Id,betweenness_centrality
9804009,0.007508245
9704114,0.013970893
9711107,0.028394878
9508117,0.000155553
9508156,4.54E-05
9705057,0.006635803
9812172,0.008845067
9803030,0.000701743
9606104,5.96E-05
9612128,0.004198765
9707009,0.002344993
9801102,9.18E-06
9411102,0.000256721
9910095,0.003403456
9706089,0.01344786
9802033,0.004432679
9806056,0.001842077
9706217,0.000208769
9811195,0.001473661
9412158,0.000614026
9604041,0.009955225
9512046,0.000579523
9608154,0.014970819
9608015,0.000460227
9708123,0.00202336
9509070,0.006797906
9710116,0.005070096
9802168,0.014558369
9901103,0.000445607
9603002,0.000649113
9608129,0.000164325
9502013,1.31E-05
9504080,0.000502916
9504113,0.003584739
9507144,1.65E-05
9607125,6.08E-05
9509160,0.001999969
9703194,0.000121051
9509073,0.000271341
9709081,0.001035072
9710123,0.00020409
9501020,0.005362489
9701069,0.007113924
9504120,0.0002883
9605101,0.000434496
9810013,0.000519875
9609116,0.001619858
9609145,0.004549637
9609157,1.13E-05
9703186,0.000614026
9704174,0.004602267
9705199,0.012619101
9609101,2.46E-05
9610053,0.001520444
9708017,0.005848037
9803014,0.000368415
9806011,0.0056081
9806159,0.033234861
9811139,0.005245532
1054,0.001795294
9503012,3.68E-06
9511126,0.008654368
9602082,0.002526276
9507135,3.15E-06
9508163,3.30E-07
9510129,0.002584755
9510204,0.00235084
9601059,0.00032865
9603073,0.001789446
9604051,0.000678352
9604199,0.000999984
9605090,0.001766054
9605096,0.000976593
9605215,0.000264323
9606111,0.000459642
9606191,0.000567827
9607159,3.19E-06
9608121,0.000336252
9609041,0.001345008
9609062,0.000226897
9609065,0.000108185
9609130,8.54E-06
9610049,3.25E-05
9610142,5.53E-05
9610204,0.00396485
9610242,0.001374248
9611016,0.003005801
9508089,0.000204675
9509130,8.77E-05
9603051,0.00042514
9610205,0.002064295
9611222,0.00306428
9612104,0.000139764
9706082,0.007325266
9706087,0.004444375
9706121,1.33E-07
9706131,0.001315769
9707247,0.010499427
9708044,0.019859164
9708068,0.001853772
9712005,0.007470117
9712029,0.000286545
9808026,0.000249119
9906053,1.29E-06
9605113,0.000307598
9803054,0.003216324
3136,0.119702342
9901150,0.000596482
9812196,0.007120006
9912142,0.003040888
9605229,0.000303504
9611106,0.000120466
9702166,0.002485341
9711145,0.000180699
9810239,0.005239684
9811232,0.009121027
9601115,2.93E-05
9706013,7.37E-06
9706099,0.014979825
9703147,0.00109355
9706078,0.002918083
9701158,0.001087702
9603028,2.85E-05
9610156,0.001637401
9701055,0.000255552
9702083,0.003520413
9802130,0.002467798
9804126,0.000216371
9710102,0.002391776
9802074,0.000582447
9703049,0.001935642
9801144,0.001198812
9811198,0.002029208
9607184,0.00557886
1089,0.001526292
9712020,4.64E-05
9803026,0.003274803
9905015,0.002473646
9609104,0.000678352
9902018,0.002742647
9904116,0.002116926
9804069,0.0035555
9904196,2.01E-05
9909177,9.47E-05
9707262,0.000649113
9903256,1.21E-05
9608084,0.000119881
9602021,0.000754374
9602031,0.000205845
9712040,0.001035072
9908085,0.001812837
9507011,8.36E-05
9601011,8.07E-05
9804114,0.000564903
9610026,0.002005817
9507003,0.000239762
9908171,0.00597979
9807059,1.60E-06
9902188,0.000164325
9909183,2.33E-05
9705181,0.056628297
9703036,0.000551453
9603129,1.80E-05
9705027,0.000730983
9803130,0
9508173,7.66E-06
9603140,0.011178831
9604078,0.000497653
9701123,0.002783582
9711156,0.015625429
9903087,0.000107016
9903088,0.001982425
9906235,0.000261399
9602005,0.002140317
9606063,0.000439174
9707120,0.010425451
9704205,0
9710248,0.012192909
9707017,0.002578907
9712110,0.003286498
9801149,0.001345008
9801061,0.008326537
9905053,0.004070112
9807218,1.47E-05
9901006,0.000132162
9505088,0.000423385
9508002,0.000148536
9605178,0.000483033
9612240,7.25E-05
9712054,0.000447946
9608054,0.000250873
9608135,0.000243271
9804038,0.000111109
9804151,0.001251442
9704067,0.000134501
9810089,0.00024678
9710001,1.14E-05
9803139,0.001052615
9801146,0.000570167
9801083,4.36E-05
9601050,6.49E-05
9808087,0.000736831
1219,0
9803146,6.43E-05
9902161,0.00060233
9502126,0.000456133
9509052,0.004029177
9610065,0.000836244
9803188,0.000649113
9806204,0.002087687
9511037,0.000853788
9603191,0.000247949
9903008,0.00314615
2089,0
9503033,0.002409319
9504150,0.000690048
9710112,7.08E-05
9709211,0.002526276
9507036,0.000271926
9709198,0.000157307
9607067,1.54E-05
9706023,0.001070159
3272,0.002239731
9906193,0.001292377
9411205,5.11E-05
9912082,0.000376018
9607151,0.000584201
9705069,2.62E-05
9708149,0.000912266
9705041,0.000145027
9709192,0.006448203
9612221,0.000478355
9702047,0.005707513
9705173,0.00015146
9707059,4.56E-07
9504010,0.000323387
9507140,5.51E-05
9603169,0.000296487
9607219,0.000695896
2232,0
9905133,0.000128653
9502137,4.84E-06
9811231,8.65E-05
9812004,0.000123975
9807188,6.90E-05
9503106,5.03E-05
9507040,2.57E-05
9802063,0.000192979
9511213,9.65E-05
9805123,3.96E-05
9801024,0.007248483
9612021,0.00161401
3097,2.63E-06
9805102,4.89E-06
9701045,0.00051929
3142,0.000194149
9606189,5.37E-05
9907225,0.0003152
9808156,0.000176021
9612233,0.000150875
3225,0.000900571
9506037,0.002654929
9603188,7.37E-05
4009,0.001356704
9811177,0.00060233
9701128,0.001766054
9801173,0.000481864
4068,0.005140271
4087,0.000234499
9706095,0.000525138
9808134,0.000551453
9710161,0.000557886
9711150,0.000713439
9911242,0.010776148
4167,0.000463151
9701012,1.31E-05
9512165,6.90E-06
5049,0.026821336
9803228,2.67E-05
9809202,0.000235084
5076,0.000970745
9801027,2.35E-08
5088,0.000107016
9703171,1.78E-05
9503213,0.001280682
9701010,6.37E-05
9603134,2.98E-07
5160,0.000959049
9508124,2.46E-05
5180,0.000251458
5221,0.000132746
9505135,1.26E-07
9611012,0.001040919
9801066,0.000408766
9907123,0.005631491
9512021,4.94E-07
9702054,0.000105262
9711132,0.000467829
9806015,0.000783613
9806032,0.000514027
9901161,0.000282452
5275,0.00060233
9906174,1.99E-05
9710073,0.000264908
6028,0.013797211
6050,3.99E-05
9811036,0.035164656
6100,0.004268939
9901120,0.001409335
9911115,0.001631553
9806144,0.001403487
9901124,1.64E-05
6140,0.000144442
9712025,7.54E-05
9512060,9.53E-06
9905069,1.44E-05
9905194,1.11E-05
9507064,9.47E-06
9603075,2.51E-07
9601027,2.74E-05
9707095,8.65E-05
9602157,3.32E-05
7143,0.000263154
7236,0.003771871
7240,0.000404672
8019,0
9704206,1.47E-05
9912271,0.014234924
8081,0.003684153
9510179,1.49E-05
9705076,0.000387128
9902163,0.001362552
9803185,2.89E-07
102006,0.000771918
8175,2.82E-05
8225,4.37E-05
9043,0.000145027
9707140,0
9169,6.73E-05
9174,0.000104677
9502085,0
9202,0.011683209
9206,0
106176,6.43E-05
9509012,6.78E-06
10078,0
10103,1.29E-05
9910209,3.75E-07
9704032,2.75E-05
10222,0.000565488
10241,0.000192979
9905222,1.57E-06
9904119,0.000292393
11222,0
12005,0
12111,0.000411105
12122,0
9705166,3.40E-05
9808054,0.000264908
9903092,0.000299411
9707071,0
12261,0
12265,0
101013,0.003046736
9809064,1.20E-05
9808187,3.56E-05
101114,0.000459642
101147,0
106048,0.049084906
102007,0.002666625
102041,0.000477186
9705201,6.78E-06
102125,3.25E-05
102169,0
103014,0.001608162
9911037,0.000312861
103157,0.000460227
9904214,0
103174,0
103181,0.000101168
9911255,0.000139179
103222,0.000372509
103246,0.000155553
9805107,6.02E-05
106045,0
106061,0.003321586
9809107,7.60E-05
106080,0
106192,0.001005832
106246,0
107016,8.89E-07
9910049,0.000253797
107072,0.00120466
107096,1.04E-05
107114,0.000297656
9609123,0.000173097
108032,0
203019,0.010316506
108179,0.000477186
108199,0
108221,0.000581862
108229,0.000305258
205025,0.000307598
202172,0.000183623
109141,6.49E-05
109175,0.006188558
110071,0.000554377
110115,0.002368384
110131,0
9704092,2.11E-05
112005,0.000131577
112195,0.001713424
112236,0.001660793
201075,0.000695896
202002,0.000713439
202053,0
202118,2.85E-06
202197,0.001999969
203085,0.000159062
9608185,3.25E-05
203270,0.00020409
9702098,8.95E-07
204127,0
205007,5.43E-06
205034,0.000387713
205308,1.05E-05
206063,0.004689985
206072,0.000269002
206161,0.001029224
207145,0.000485373
207151,0
9903199,0
207215,0
207271,0
208095,0.001877164
208222,0.000888875
9905029,3.87E-05
209162,0
209187,8.25E-05
209266,0.00060233
209267,0
210096,7.37E-05
210157,0.002017512
210183,0.010349488
210192,0
211100,0.000292978
211123,0.001970729
211016,0
211050,0
211069,0.000261984
211086,0
211216,0.004537941
211236,0.000672504
211259,0.000871331
211282,0
212010,0.001298225
212018,0
212082,0.000115788
212190,0.000292978
212211,0.001327465
212212,7.08E-05
212253,0.000384789
212279,4.61E-05
212293,0.000497653
9601013,1.65E-05
301071,8.83E-05
301105,0
301125,3.68E-05
301136,0.000178945
301196,0
303033,9.53E-06
9611118,7.60E-05
9607045,2.43E-06
304036,0
9804108,1.51E-05
304271,0
9409095,0
9503122,0
9503231,2.54E-06
9507102,0
9511019,0
9512063,5.57E-07
9601145,0
9603110,0
9603131,0.000135086
9605083,0
9606096,0
9607169,0
9610085,0
9611235,0
9612123,5.49E-05
9703227,1.78E-07
9704062,2.44E-06
9704066,0
9706222,0.000104092
9712152,0
9712192,0
9802156,3.92E-07
9803225,8.65E-05
9806079,0
9807062,0
9808186,0
9903177,0
9906082,0
9907104,0
9606017,0.002976562
9909229,0.005099336
9605150,0.004543789
9605199,0.004742616
9606044,0.001350856
9608047,0.000754374
9506098,0.000730983
9607202,0.003853741
9611190,0.037703212
9504102,2.85E-05
9510074,0.000584786
9512006,0.000941506
9611188,0.003029192
9702061,0.00295317
9611063,0.010663284
9909015,0.006375281
9607058,0.002362536
9707192,0.022853444
9710222,4.81E-05
9906243,0.000173097
9503030,0.003520413
9701054,0.003046736
9608005,0.00128653
9802189,0.001111094
9804210,0.002859604
9805220,0.002391776
9903215,0.001070159
9812175,0.000742678
9804160,0.016553075
1051,1.29E-05
9702012,0.00489466
9703176,0.004578876
9712018,0.000660808
9512161,0.015228768
9602174,0.002315753
9604059,0.000286545
9607066,0.000836244
9609066,2.95E-06
9612062,0.003251411
9704198,0.003549652
9705232,0.00322802
9707258,2.49E-05
9712172,0.000505255
9709139,0.006957026
9605149,0.000445607
9711016,1.19E-05
9710239,0.007147959
9803123,0.000654961
9808169,0.001315769
9603082,0.000399994
9705025,0.000481279
9508140,4.75E-05
9704163,6.14E-05
9812024,0.001953186
9906240,0.00169588
9612238,0.0020526
9801036,0.000877179
9804086,0.006287036
9701009,7.78E-05
9703115,9.06E-06
9801043,3.49E-05
9701150,1.53E-06
9808031,0.000235084
9711166,0.001181268
9601044,4.39E-05
9805045,0.001245595
9912107,0.000783613
9711076,0.000518121
2127,5.70E-05
9707209,0.001076007
9603034,0.000251458
9811128,0.053631443
3090,0
9911243,9.77E-05
9905094,0.003947307
4186,0.000197073
5008,4.87E-05
9708073,3.47E-05
9606146,0.000536249
9809180,0.000169588
6008,0.001526292
9803042,0.004233852
6048,0.000894723
11227,0.002163709
9904078,0.000564903
9911022,0.000429818
6141,0.000222804
9908143,1.77E-06
9905126,6.08E-05
9504146,0.00013684
9705087,9.94E-05
9909122,0.000464905
8100,0
8196,0.000176021
9804061,4.88E-06
10233,0
9801032,0.000110525
9712218,2.98E-07
12131,0.000608178
9906023,0.003292346
9604021,3.35E-06
12250,0.000269586
101139,0
9910125,0.000222219
102031,0.000105262
102150,0
106262,0.000222219
9410099,6.96E-06
110121,0.000497653
110263,7.95E-05
202090,0.000489466
9908074,2.82E-06
203025,3.25E-05
203097,3.04E-06
9703122,2.37E-06
205230,0.001023376
206054,4.60E-05
208022,9.24E-07
209130,0
210244,0
211009,0.000953201
211213,0.000143273
9412206,1.10E-06
9506162,0
9510236,0
9604101,3.42E-06
9612057,0
9704196,6.37E-05
9706134,0
9807095,0
9911034,0
9506048,0.000363152
9508094,0.003304042
9605184,0.001578923
9504047,0.002304058
9506057,0.000245025
9508064,0.001672489
9510086,0.00330989
9512181,0.003701697
9601036,0.002239731
9509042,0.000111694
9609176,0.015941973
9508091,0.010471123
9611159,0.006438847
9806199,0.020833008
9507160,0.003321586
9512203,0.003812806
9601057,0.008342501
9607050,0.009907915
9506207,0.001192964
9511098,0.000267247
9601067,0.00298241
9506076,0.005274771
9707075,0.002245579
9511061,0.000110525
9506065,0.001345008
9805099,0.001853772
9609094,0.001152029
7110,0
9506086,1.00E-05
9508132,0.00084794
112071,0.001076007
205002,2.71E-05
205306,0.001263138
9602153,0
9603118,0
9505025,7.66E-05
9507158,0.003970698
9602022,0.009689966
9612108,0.000525138
9705104,0.00210523
9705220,0.002146165
9706005,0.001169572
9707042,0.001789446
9908007,0.000619873
9910268,0.001760206
9505053,0.000935658
9507027,0.000336252
9506150,0.002111078
9504095,0.001304073
9505073,0.003672457
9507121,0.010438609
9508096,7.02E-06
9510093,1.40E-05
9510135,0.005350794
9510017,0.014647374
9511222,0.010366622
9512059,0.001356704
9512145,0.000169588
9506101,0.001181268
9510161,0.002128622
9510209,0.039896395
9512077,0.004783551
9506156,0.000707591
9602064,0.015690281
9511108,0.005035009
9511157,0.008386185
9512078,0.003216324
9602052,0.034383089
9603127,0.007027727
9607139,0.005450207
9510106,0.000576599
9604129,0.001520444
9606122,0.002695864
9701175,0.005403424
9606176,0.000976593
9607057,0.013968846
9607229,0.002169557
9612126,0.008805652
9705175,0.003514565
9706155,0.000224558
9705162,0.006313878
9706144,0.002292362
9609017,0.036352532
9803194,0.035545702
9808141,0.005725057
9901126,0.001350856
9610148,0.016893011
9908126,0.00440344
9605201,0.002730952
9810157,0.00038245
9903224,0.003087671
9604090,0.021107039
9510097,0.009568038
9701048,0.001818685
9709214,0.003040888
9711080,0.009890898
9801204,0.000207014
9803116,0.005934176
9809122,0.00125729
9603133,0.005867043
9803131,0.063459945
9704142,0.006776736
9807014,0.002175405
9908175,0.006687673
9711069,0.00023216
9712186,0.027553137
9710151,0.005485294
9612115,0.001783598
9707079,0.007620115
9707093,0.0078521
9710231,0.043175349
9712072,0.01307541
9907211,0.003420999
9509148,0.001298225
9512081,0.001134485
9611202,0.001935642
9612087,0.001719271
9612223,0.005409272
9702101,0.000725135
9706130,0.000399994
9602071,0.001526292
9602144,0.00396485
9603113,0.00383035
9604055,0.003783567
9604133,0.000218125
9610082,0.009208804
9612162,0.001649097
9702006,0.002391776
9704041,0.0028713
9704123,0.003292346
9704127,0.021501828
9705046,0.002409319
9705055,0.015046958
9705132,0.000707591
9706039,9.06E-05
9707164,0.002070143
9707259,0.007684909
9708037,0.011353565
9709107,0.007889935
9603109,0.009048338
9810099,0.002497037
9712117,0.049772849
9802047,0.012383315
9702201,0.007093223
9604179,0.00128653
9701042,0.005099336
9801049,4.62E-05
9601077,0.000842092
9603061,0.003549652
9603183,0.000783613
9604068,0.002070143
9609095,0.000660808
9609181,0.003602283
9612204,0.001707576
9612236,0.002520428
9712004,0.002970714
9712170,0.000274265
9609225,0.000596482
9701092,0.00936307
9711102,0.001485357
9508058,0.009577921
9612119,0.000455548
9709002,0.007073164
9811101,0.00109355
9701117,0.000331574
9812224,0.002947322
9807127,0.007792802
9808069,0.003461934
9511173,0.010980062
9701137,0.004333266
9702093,0.009826162
9602014,0.003918067
9707087,0.004268939
9707203,0.000516366
9610105,0.006980242
9802085,0.001654945
9610041,0.006394052
9704098,0.003684153
9801084,0.009083308
9801085,0.005105183
9903217,0.010281126
9904122,0.018089308
9809070,0.003204628
9611205,0.004456071
9704087,0.001315769
9704145,0.000197073
9706025,0.007507485
9707126,0.014876084
9801183,0.002865452
1029,0.000112864
9811194,0.005649035
9510200,0.001263138
9511159,0.001982425
9512121,0.001046767
9604070,0.001836229
9710247,0.001345008
9712166,0.000311691
9604103,0.002643234
9910096,0.005163662
9902055,0.003754327
9512082,9.47E-05
9606169,0.000789461
9812218,0.030498237
9510053,0.000637417
9603194,0.002836213
9701166,0.012929915
9710065,0.007100532
9906103,0.000304674
9707019,0.001456118
9707160,0.013300611
9708075,0.000760222
9901014,0.002327449
9601167,0.001824533
9701143,0.000760222
9605028,0.007814205
9608012,0.001040919
9703062,0.00202336
9708062,0.002649081
9704109,0.014672753
9710136,0.000249119
9512154,0.002368384
9901018,0.004473614
9603116,0.006612704
9602061,0.000678352
9611104,8.89E-05
9702108,0.000376018
9703016,0.004274787
9607121,0.00012339
9707244,0.00497653
9707131,0.000760222
9805047,0.001409335
9807055,0.000783613
9901088,0.000853788
9902210,0.004935595
9801076,0.004502854
9605085,0.008358174
9609217,0.00084794
9606193,0.002695864
9610138,0.000302334
9706211,0.000725135
9712115,0.017206047
9812160,0.002029208
9907140,0.005344946
9910217,0.000614026
9702133,0.002192948
9705226,0.001105246
9706208,0.001806989
9611163,0.000359644
9612015,0.000976593
9702110,0.006205751
9710078,0.002812822
9709029,3.90E-05
9801047,4.34E-05
9703059,0.005116879
9711059,0.000771918
9811013,0.001233899
9906039,0.012321562
9909212,0.000590634
9910094,0.001327465
9606009,0.000183623
9808100,0.010315979
9508046,0.00043625
9611195,0.002304058
9707241,0.002233883
9612202,0.0013684
9711040,0.001877164
9807006,0.000877179
9808024,0.000614026
9511228,0.002754343
9901117,0.000553208
9903124,0.009628797
9607193,0.000459057
9607070,0.000236838
2009,0.002304058
9606196,0.00043625
9704165,0.004801095
9806108,7.60E-05
9801072,0.000194149
9806120,0.011761688
9710004,0.001228051
9607038,5.59E-06
9704161,0.002391776
9612153,3.68E-05
9801038,0.000982441
9803209,0.008130341
9611204,0.006683229
9610238,0.003754327
9610134,0.00060233
9701186,0.004497006
9607082,0.001578923
9710010,0.000830396
9710137,1.07E-06
9705092,0.001169572
9706197,5.60E-05
9707119,7.13E-05
9712059,0.001573075
9912030,7.13E-05
9607157,0.000121051
9711081,0.007170648
9904019,0.009552833
9904117,0.003040888
9902032,1.69E-05
9703077,0.000369
9706153,0.000678352
9810203,0.001491205
9712061,0.000412274
9610091,0.000912266
9710191,0.000143273
9612096,0.00290054
9712150,0.003157845
2029,0.001017528
9602011,0.00010877
9802041,3.53E-05
9707236,0.000947354
9703198,0.000202336
9707047,5.03E-05
9707212,0.000725135
9709222,0.000489466
9802138,2.74E-06
2077,0.000299995
9903089,0.00041052
9707125,5.58E-06
9912236,0.000152629
9611036,0.003783567
9603033,0.000245025
9505045,0.002637386
9807136,0.000574845
2175,0.000296487
2183,0.004017481
9611146,0.000777766
3063,0.00363737
9904018,9.77E-05
3086,0.00568997
4103,0.0062254
9805058,0.000294732
9608118,1.80E-05
9510100,0
9809043,5.75E-05
9509118,2.56E-05
3240,7.54E-05
9911082,0.002005817
9811170,0.000131577
3285,0.000475431
9709038,3.17E-05
9709033,0.000579523
4037,0
9904083,2.74E-06
9712146,0.006915038
4195,0.002877148
5004,8.83E-05
9708076,0.000935658
9909051,2.73E-05
9806115,0.000468999
9812119,3.30E-06
9911200,9.65E-06
9709227,8.13E-05
9711039,0.000499992
9606039,6.32E-05
9709138,0.019954542
9902072,7.43E-05
7031,0.000695896
9609005,0.001426878
9804021,0.000211108
7253,0.000501747
8149,0.00101168
9605073,2.84E-05
8180,0.000373094
9806151,1.04E-05
9912106,0.000140933
9139,0.002233883
9240,4.30E-05
10144,0.000941506
10223,0.002169557
10286,0.000480109
9601102,0
9608113,0.000730983
12128,0.002181252
11060,0.003777719
9710051,0.000243856
12037,0.007836135
9609173,9.24E-07
101122,0.000141518
102202,0.002064295
103115,0.007550642
103149,0
9903105,0.000180699
9906106,0
107140,0.000725135
