Id,degree_centrality
1167,0.00437708
1168,0.004449428
1169,0.003508899
1170,0.004087686
1171,0.000180871
1172,0.000651136
1173,0.000651136
1174,0.000397916
1175,0.000795833
1176,0.001881059
1177,0.004087686
1178,0.004015338
1179,0.00343655
1180,0.003653596
1182,0.004449428
1183,0.001555491
1184,0.004196209
1185,0.001338446
1186,0.003183331
1187,0.000108523
1188,0.001519317
1189,0.003472725
1190,0.003834467
1191,0.000108523
1192,0.00643901
1193,0.003942989
1194,0.001157575
1195,0.00025322
1196,0.000180871
1197,0.008392418
1198,0.003906815
1199,0.003906815
1200,0.005100564
1201,0.005607003
1202,0.00068731
1203,0.006366662
1204,0.004666474
1205,0.003870641
1206,0.009043554
1207,0.001012878
1208,0.003328028
1209,0.004051512
1210,0.000217045
1211,0.00368977
1212,0.005607003
1213,0.005353784
1214,0.003291854
1215,0.00531761
1216,0.00300246
1217,0.001953408
1218,0.003219505
1219,0.001989582
1220,3.62E-05
1221,0.000325568
1222,0.000723484
2001,0.00094053
2002,0.003762118
2003,0.000614962
2004,0.003979164
2006,0.003291854
2007,0.003906815
2008,0.004340906
2009,0.004485603
2010,0.003110982
2011,0.0046303
2012,0.003870641
2013,0.000759659
2014,0.00025322
2015,0.000289394
2016,0.008356244
2017,0.002206627
2019,0.000325568
2020,0.003762118
2021,0.004160035
2022,0.000217045
2023,0.004702648
2024,0.000217045
2025,0.00343655
2026,0.000506439
2027,0.003762118
2028,0.004521777
2029,0.004557951
2030,0.004087686
2031,0.003219505
2032,0.003291854
2033,0.00300246
2034,0.007198669
2035,0.00368977
2037,0.005172913
2038,0.00094053
2039,0.003653596
2040,0.005426132
2041,0.000108523
2042,0.003725944
2043,0.002206627
2044,0.004594125
2045,0.00025322
2046,0.003400376
2047,0.00343655
2049,0.000506439
2050,0.001555491
2051,0.000144697
2052,0.00343655
2053,0.003183331
2054,0.004449428
2055,0.000144697
2056,0.00368977
2057,0.00368977
2058,0.000217045
2059,7.23E-05
2060,0.00162784
2061,0.003834467
2062,0.000397916
2063,0.000180871
2064,7.23E-05
2065,0.001302272
2066,0.004268557
2067,0.005715526
2068,0.000180871
2069,0.001338446
2070,0.003906815
2071,0.000217045
2072,0.004015338
2073,0.005100564
2074,0.003183331
2075,0.009549993
2076,0.00162784
2077,0.003291854
2078,0.000578787
2080,0.000180871
2081,0.002170453
2082,0.000542613
2083,7.23E-05
2084,0.005679352
2085,0.003038634
2086,0.003906815
2087,0.003942989
2088,0.000397916
2089,0.001700188
2090,0.004485603
2091,0.010164954
2092,0.002857763
2093,0.001338446
2094,0.006583707
2096,0.000217045
2097,0.003219505
2098,0.003508899
2099,0.003725944
2100,0.003942989
2101,0.003653596
2102,0.004883519
2103,0.004413254
2104,0.003798293
2105,0.000180871
2106,0.00368977
2107,0.003364202
2108,0.000506439
2109,3.62E-05
2110,0.003472725
2111,0.003834467
2112,0.000144697
2113,0.000144697
2114,0.000470265
2115,0.000108523
2116,0.005281435
2117,0.00712632
2118,0.00643901
2119,0.004557951
2120,0.002857763
2121,0.004702648
2122,0.000217045
2123,0.000289394
2125,0.004196209
2126,0.004015338
2127,0.003545073
2128,0.003508899
2129,0.003110982
2130,0.006221965
2131,0.003545073
2132,0.004449428
2133,0.003183331
2134,0.003183331
2135,0.002966286
2136,0.000434091
2138,0.004123861
2139,0.000361742
2140,0.003508899
2141,0.003328028
2142,0.001772537
2143,0.004811171
2144,0.002785415
2145,0.00506439
2146,0.003472725
2147,0.004304732
2148,0.000651136
2149,0.004196209
2150,0.003834467
2151,0.000108523
2152,0.003400376
2153,0.000108523
2154,0.0046303
2155,0.002459847
2156,0.003400376
2157,0.003581247
2158,0.0057517
2159,0.008283895
2160,0.008935031
2161,0.002532195
2162,0.000180871
2164,0.004992042
2165,0.003762118
2166,0.003653596
2167,0.000434091
2168,0.000868181
2169,0.003942989
2170,0.004666474
2171,0.00600492
2172,0.004955867
2173,0.000542613
2174,0.004485603
2175,0.003472725
2176,0.004485603
2177,0.000144697
2178,0.000108523
2180,0.004196209
2181,0.000144697
2182,0.001953408
2183,0.003762118
2184,0.005715526
2185,0.000578787
2186,0.008247721
2187,0.003906815
2188,0.00368977
2189,0.004051512
2190,0.003545073
2191,0.004919693
2192,0.004160035
2193,0.003508899
2194,0.003942989
2195,0.000217045
2196,0.000976704
2197,0.000180871
2198,0.004087686
2199,0.003400376
2200,0.002423672
2201,7.23E-05
2202,0.003508899
2203,0.000108523
2204,0.003291854
2205,0.004232383
2206,7.23E-05
2207,0.00025322
2208,0.000144697
2209,0.00343655
2210,0.004123861
2211,0.008537115
2212,0.000506439
2213,0.000578787
2214,0.00206193
2215,0.001917233
2216,0.003110982
2217,0.00137462
2218,0.002893937
2219,0.001700188
2220,0.002821589
2221,0.000289394
2222,0.005787874
2223,0.006258139
2224,3.62E-05
2225,0.000795833
2226,0.005245261
2227,0.002893937
2228,0.004304732
2229,0.001157575
2230,0.006330488
2231,0.000904355
2232,0.00025322
2233,0.001049052
2234,0.000325568
2235,0.003364202
2236,0.003798293
2237,0.008356244
2238,0.000144697
2239,0.000795833
2240,0.001736362
2241,0.003147157
2242,0.004738822
2243,0.000180871
2244,0.004666474
2245,0.0057517
2246,0.00137462
2247,0.001483143
2248,0.000108523
2249,0.003183331
2250,0.00368977
2251,0.000180871
2252,0.002893937
2254,0.002966286
2255,0.003328028
2256,0.003725944
2258,0.001446969
2259,3.62E-05
3001,0.000325568
3002,0.003255679
3003,0.001338446
3004,0.000723484
3005,0.003291854
3006,0.004196209
3007,0.0057517
3008,0.000180871
3009,0.00137462
3010,0.00025322
3012,0.004015338
3013,0.000217045
3014,0.000289394
3015,7.23E-05
3016,0.000144697
3017,0.00368977
3018,0.003074808
3019,0.003834467
3020,0.005607003
3021,0.000180871
3022,0.003870641
3023,0.002966286
3024,0.005028216
3025,0.0057517
3026,0.003291854
3027,0.000795833
3028,7.23E-05
3029,0.002857763
3030,0.000470265
3031,0.006511359
3032,0.005389958
3033,0.004847345
3034,0.000108523
3035,0.003291854
3036,0.003255679
3037,0.007560411
3038,0.003942989
3039,0.000108523
3040,0.000144697
3041,0.003219505
3042,0.003581247
3043,0.000361742
3044,0.00300246
3045,0.004232383
3046,0.000325568
3047,0.003147157
3048,0.003183331
3049,0.000434091
3050,0.004702648
3051,0.004051512
3052,0.007451888
3053,0.00368977
3054,0.004702648
3055,0.004485603
3056,0.004449428
3057,0.00506439
3058,0.003183331
3059,0.00368977
3060,0.001085226
3061,0.004594125
3062,0.000180871
3063,0.00437708
3064,0.001085226
3065,0.003074808
3066,0.00068731
3067,0.004521777
3068,0.003653596
3069,0.000614962
3070,0.000578787
3071,0.003255679
3072,0.003617422
3073,0.000325568
3074,0.004521777
3075,0.007451888
3076,0.006041094
3077,0.000144697
3078,0.002387498
3080,7.23E-05
3081,0.001555491
3082,0.001410794
3083,0.001519317
3084,0.000361742
3085,0.004666474
3086,0.007741282
3087,0.00025322
3089,7.23E-05
3090,0.00025322
3091,0.000144697
3092,0.000325568
3093,0.004087686
3094,3.62E-05
3095,0.00025322
3096,0.004883519
3097,0.000361742
3098,0.00300246
3099,0.003472725
3100,0.004449428
3101,0.007415714
3102,0.00343655
3103,0.004123861
3105,0.001229923
3106,0.003545073
3108,0.000361742
3109,0.003617422
3110,0.004702648
3111,0.000217045
3112,0.000289394
3113,0.005426132
3114,0.002532195
3115,0.003725944
3116,0.004340906
3117,0.002532195
3118,0.004304732
3119,0.004196209
3120,0.003762118
3121,0.003472725
3122,0.00712632
3123,0.00343655
3124,0.004702648
3125,0.000144697
3126,7.23E-05
3127,0.00025322
3128,0.000795833
3129,0.003364202
3130,0.000361742
3131,0.004774996
3132,0.001049052
3133,0.000361742
3134,0.000144697
3135,0.002242801
3136,0.01219071
3137,0.0046303
3138,0.000397916
3139,0.003762118
3140,0.000397916
3141,0.002459847
3142,0.003472725
3143,0.000614962
3144,0.00094053
3145,0.005679352
3146,0.000578787
3147,0.005353784
3148,0.003834467
3149,0.000108523
3150,0.001881059
3151,0.003942989
3152,0.003653596
3153,0.001881059
3154,0.001989582
3155,0.000361742
3156,0.003364202
3157,0.003183331
3158,0.00025322
3159,0.001085226
3160,0.012733324
3161,0.003798293
3162,0.003798293
3163,0.00343655
3164,0.00025322
3165,0.000217045
3166,0.003653596
3167,0.000108523
3168,0.003581247
3169,0.004666474
3170,0.00025322
3171,0.000542613
3173,0.003906815
3174,0.00343655
3175,0.003979164
3176,0.005245261
3177,0.002025756
3178,0.001446969
3179,0.003906815
3180,0.006402836
3181,0.000108523
3182,0.000217045
3183,0.005462306
3184,0.005245261
3185,0.004051512
3186,0.000144697
3187,0.007958327
3188,0.001193749
3189,0.000217045
3190,0.007524237
3191,0.000470265
3192,0.000976704
3193,0.000325568
3194,0.000325568
3195,0.000397916
3196,0.000217045
3197,0.004557951
3198,0.006402836
3199,0.000542613
3200,0.004883519
3201,7.23E-05
3202,0.000361742
3203,0.00600492
3204,0.004087686
3205,0.003400376
3206,0.000614962
3208,0.005534655
3210,0.000578787
3211,0.004304732
3212,7.23E-05
3213,0.001338446
3214,0.000325568
3215,0.006113442
3216,0.004268557
3217,0.000976704
3218,0.004666474
3219,0.004774996
3220,0.005426132
3221,0.006366662
3222,0.000289394
3223,0.003545073
3224,0.00025322
3225,0.001591665
3226,0.003870641
3227,0.004485603
3228,0.000868181
3229,0.000217045
3230,0.004340906
3231,0.004340906
3232,0.003942989
3233,0.001989582
3234,0.003364202
3235,0.003581247
3236,0.004666474
3237,0.005426132
3239,0.000325568
3240,0.00368977
3241,0.003400376
3242,0.001989582
3243,0.002604543
3244,0.000289394
3245,0.003834467
3246,0.000506439
3247,0.00025322
3248,0.001881059
3249,0.00368977
3250,0.000289394
3251,0.003508899
3252,0.001157575
3253,0.00025322
3254,0.000108523
3255,0.000832007
3256,0.003472725
3257,0.000217045
3258,7.23E-05
3259,0.000217045
3261,0.004413254
3262,0.003725944
3263,0.0057517
3264,0.001591665
3265,0.003725944
3266,3.62E-05
3267,0.00025322
3268,0.000542613
3269,0.001664014
3270,0.002423672
3271,0.003328028
3272,0.004087686
3273,0.003798293
3275,0.002423672
3276,0.000470265
3277,0.003328028
3278,0.004883519
3280,0.00506439
3281,0.003870641
3282,0.002821589
3283,7.23E-05
3284,0.004196209
3285,0.003617422
3286,0.005245261
3287,3.62E-05
3288,0.003255679
3289,0.004557951
3290,0.003545073
3291,0.003110982
3292,0.002966286
3293,7.23E-05
3294,0.003508899
3295,0.003508899
3296,0.000397916
3297,0.001338446
3298,0.0046303
3299,0.003617422
3300,0.004594125
3301,0.000397916
4002,0.003798293
4003,0.004160035
4004,0.003472725
4005,0.004666474
4006,0.003038634
4007,7.23E-05
4008,0.001917233
4009,0.004268557
4010,0.000614962
4011,0.004232383
4012,0.00300246
4013,0.005679352
4014,0.005787874
4015,0.004883519
4017,0.003364202
4018,0.000108523
4019,0.003581247
4020,0.000180871
4021,0.003255679
4022,0.003545073
4023,0.003074808
4024,0.003508899
4025,0.000542613
4026,0.001808711
4027,0.003472725
4028,0.004232383
4030,0.004051512
4031,0.001338446
4032,0.003545073
4036,0.003183331
4037,0.003834467
4038,0.005281435
4039,0.003942989
4040,0.003942989
4041,0.000434091
4043,0.00025322
4044,0.001121401
4046,0.000397916
4047,3.62E-05
4048,0.003400376
4049,0.004232383
4050,0.000108523
4051,0.000470265
4052,0.002713066
4053,0.000144697
4054,0.000289394
4055,0.000144697
4056,0.004738822
4057,0.001953408
4058,7.23E-05
4059,0.000144697
4060,0.000144697
4061,0.003472725
4062,0.003545073
4063,0.005787874
4064,0.002857763
4065,0.000108523
4066,0.002206627
4067,0.004738822
4068,0.004702648
4069,0.000108523
4070,0.003942989
4071,0.000976704
4072,0.004521777
4073,0.003581247
4074,0.006077268
4075,0.003400376
4076,0.00368977
4077,0.004594125
4078,0.002713066
4079,7.23E-05
4080,0.004738822
4081,0.001229923
4082,0.000144697
4083,0.003147157
4084,0.003255679
4085,0.004847345
4086,0.001989582
4087,0.004304732
4088,0.000759659
4089,0.001049052
4090,0.003798293
4091,0.000144697
4092,0.003725944
4093,0.005172913
4094,0.003219505
4095,0.003725944
4096,0.00137462
4097,0.005534655
4098,0.003870641
4099,0.000361742
4100,0.003653596
4101,0.004449428
4102,0.004340906
4103,0.005896397
4104,0.004196209
4105,0.002930111
4106,0.005136739
4107,0.003183331
4108,0.001085226
4109,0.004521777
4110,3.62E-05
4111,0.00669223
4112,0.00094053
4113,0.003291854
4114,0.004919693
4115,0.004919693
4116,0.00025322
4117,0.00343655
4118,0.000651136
4119,0.001700188
4120,0.00162784
4121,0.000868181
4122,0.003147157
4123,0.003762118
4124,0.004847345
4125,0.005534655
4126,0.005209087
4127,0.002966286
4128,0.000289394
4129,0.002893937
4130,0.003400376
4131,0.003725944
4132,0.000144697
4133,0.005896397
4134,0.004594125
4135,0.001229923
4136,0.003762118
4137,0.000614962
4138,0.00025322
4139,0.001338446
4140,0.000217045
4141,0.004955867
4142,0.003942989
4143,0.003074808
4144,0.003074808
4145,0.003617422
4146,0.003219505
4147,0.008573289
4148,0.005353784
4149,0.004196209
4150,0.002821589
4151,0.003762118
4152,0.003364202
4153,0.000217045
4154,0.002098104
4155,0.004015338
4157,0.003291854
4158,0.001881059
4159,0.003834467
4160,0.005787874
4161,0.000108523
4162,0.000397916
4163,0.000651136
4165,0.004955867
4166,0.006113442
4167,0.003147157
4168,0.000434091
4169,7.23E-05
4170,0.003219505
4171,0.003653596
4172,0.003255679
4173,0.000217045
4174,7.23E-05
4175,7.23E-05
4176,0.000144697
4177,0.001555491
4178,0.00206193
4179,0.003364202
4180,0.000434091
4181,0.000614962
4182,0.002170453
4183,0.006185791
4184,0.00068731
4185,0.003581247
4186,0.004268557
4187,0.005643178
4188,0.004557951
4189,0.001446969
4190,0.000144697
4191,0.00206193
4192,0.000180871
4193,7.23E-05
4194,0.003581247
4195,0.004268557
4196,0.004051512
4197,3.62E-05
4198,0.006113442
4199,0.003508899
4200,0.000217045
4201,0.00343655
4202,0.000976704
4203,0.000217045
4204,0.003617422
4205,0.000144697
4206,0.004015338
5001,0.003798293
5002,0.00094053
5003,0.003653596
5004,0.000578787
5005,0.003183331
5006,0.003617422
5007,0.004413254
5008,0.002387498
5009,0.002893937
5010,0.002170453
5011,0.000217045
5013,0.003364202
5014,0.004051512
5015,0.003183331
5016,0.006258139
5017,0.000795833
5018,0.000180871
5019,0.000217045
5020,0.003074808
5021,0.004123861
5023,0.000108523
5024,0.000144697
5025,0.005172913
5026,0.003870641
5027,0.000506439
5028,0.004015338
5029,0.005353784
5030,0.00231515
5031,0.003942989
5032,0.006258139
5033,0.002821589
5034,0.002025756
5035,0.002568369
5036,0.003834467
5037,0.000361742
5038,3.62E-05
5039,7.23E-05
5040,0.003219505
5041,0.000108523
5042,0.000144697
5043,7.23E-05
5044,0.001844885
5045,0.003219505
5046,0.002821589
5047,0.004051512
5048,0.003255679
5049,0.004992042
5050,3.62E-05
5051,0.003074808
5052,0.004413254
5053,0.003798293
5054,0.004304732
5055,0.003291854
5056,0.003038634
5059,0.003328028
5060,3.62E-05
5061,0.001446969
5062,0.002966286
5063,0.000397916
5064,0.000470265
5065,0.003979164
5066,0.004160035
5067,0.008356244
5068,0.003942989
5070,7.23E-05
5071,0.000325568
5072,0.003979164
5073,0.003364202
5074,0.002893937
5075,0.003110982
5076,0.003942989
5077,0.001302272
5078,0.000397916
5079,0.000108523
5080,0.003038634
5081,0.00343655
5082,0.000217045
5083,0.003147157
5085,0.000434091
5086,0.001519317
5087,0.004268557
5088,0.003508899
5089,0.003074808
5090,0.003400376
5091,0.003147157
5092,7.23E-05
5093,0.003798293
5094,0.003038634
5095,0.003725944
5096,0.000397916
5097,0.000144697
5098,0.003798293
5099,0.003255679
5100,0.000325568
5101,0.003074808
5102,0.001229923
5103,0.002857763
5105,0.003725944
5106,0.003219505
5107,0.001953408
5108,0.002387498
5109,3.62E-05
5110,0.002930111
5111,0.004521777
5112,0.000108523
5113,0.003328028
5114,0.003870641
5115,0.003291854
5116,0.002930111
5117,0.003328028
5119,0.002930111
5120,0.002387498
5121,0.003979164
5122,0.003508899
5123,0.003183331
5124,0.003508899
5125,0.000795833
5126,0.002966286
5127,0.00506439
5128,0.001121401
5129,0.003328028
5130,0.001338446
5131,3.62E-05
5132,0.002966286
5133,0.000868181
5134,0.002930111
5135,0.00368977
5136,0.003074808
5137,0.004304732
5138,0.003147157
5139,0.003906815
5140,0.000180871
5141,3.62E-05
5142,0.002966286
5143,0.002966286
5144,0.00068731
5145,0.004811171
5146,0.003255679
5147,0.004015338
5148,0.003291854
5149,7.23E-05
5150,3.62E-05
5151,0.00437708
5152,0.003581247
5153,0.004232383
5154,0.000180871
5155,0.00274924
5156,0.002930111
5157,0.002930111
5158,0.000578787
5159,0.003725944
5160,0.003653596
5161,0.000434091
5162,0.004160035
5163,0.003834467
5164,0.003328028
5165,0.003762118
5166,0.003545073
5167,0.003870641
5168,0.003219505
5169,0.004051512
5170,0.000759659
5171,3.62E-05
5172,0.003219505
5173,0.002821589
5174,0.003508899
5175,0.00025322
5176,0.003798293
5178,0.003581247
5179,0.003328028
5180,0.003472725
5181,0.000325568
5182,0.004123861
5183,0.003653596
5184,0.002025756
5185,0.00437708
5186,0.003653596
5187,0.003110982
5188,3.62E-05
5189,0.000470265
5190,7.23E-05
5191,0.000144697
5192,0.004557951
5193,0.003255679
5194,0.003255679
5195,7.23E-05
5196,0.002893937
5197,0.003219505
5198,0.003219505
5199,0.003653596
5201,0.000325568
5202,0.003074808
5203,0.00025322
5204,0.007017798
5205,0.003328028
5206,0.003798293
5207,0.000108523
5208,0.003834467
5209,0.001736362
5210,0.003870641
5211,0.003617422
5212,0.004449428
5213,0.003617422
5214,0.000180871
5215,0.002930111
5217,0.005570829
5218,7.23E-05
5219,0.003400376
5220,0.003798293
5221,0.003183331
5222,0.002966286
5223,0.003400376
5224,0.002893937
5225,0.00137462
5226,0.003074808
5227,0.001229923
5228,0.000434091
5229,0.000723484
5230,0.004738822
5231,7.23E-05
5232,0.000180871
5233,0.00025322
5234,0.002930111
5235,0.00300246
5236,0.001953408
5237,0.002857763
5238,0.000144697
5239,0.005100564
5240,3.62E-05
5241,0.003074808
5242,0.003979164
5243,0.000976704
5244,0.003110982
5245,0.001193749
5246,0.003798293
5247,0.004196209
5248,0.00368977
5249,3.62E-05
5250,0.003725944
5251,0.003183331
5252,0.000180871
5253,0.003219505
5254,0.000289394
5255,7.23E-05
5256,0.003870641
5257,0.000361742
5258,0.00068731
5259,0.000759659
5260,7.23E-05
5261,0.001881059
5262,0.003400376
5263,0.00025322
5264,7.23E-05
5265,0.003147157
5266,0.002893937
5267,0.00274924
5268,0.003364202
5269,0.000180871
5270,0.002857763
5271,0.003617422
5272,0.003798293
5273,0.003147157
5274,0.001446969
5275,0.004051512
5276,0.004847345
5277,0.003255679
5278,0.003038634
5279,0.000506439
5280,0.003725944
5281,0.00300246
5282,0.003074808
5283,0.003328028
5284,0.000108523
5285,0.000180871
5286,0.000144697
5287,0.000217045
5288,0.002206627
6001,3.62E-05
6003,0.002785415
6004,0.003074808
6005,0.000180871
6006,0.003581247
6007,0.004521777
6008,0.003581247
6009,0.003834467
6010,0.003255679
6011,0.001121401
6013,0.003291854
6014,0.003400376
6015,0.003074808
6016,0.003219505
6017,0.003183331
6018,0.003147157
6019,0.003834467
6020,0.003074808
6021,3.62E-05
6022,0.003364202
6023,0.003508899
6024,0.004087686
6025,7.23E-05
6026,0.001844885
6027,0.000108523
6028,0.004232383
6030,0.004557951
6031,7.23E-05
6032,0.001989582
6033,0.004449428
6034,0.001266098
6035,0.003508899
6036,0.000144697
6037,0.003617422
6038,0.001953408
6039,0.000217045
6040,0.000180871
6041,0.004087686
6042,0.000108523
6043,0.003906815
6044,0.004087686
6046,0.003255679
6047,0.005136739
6048,0.004051512
6049,0.003508899
6050,0.001193749
6051,0.00068731
6052,0.003725944
6054,0.003545073
6056,0.003545073
6057,0.000361742
6058,0.003508899
6059,0.003762118
6060,0.003364202
6062,0.003291854
6063,0.002676892
6064,0.004557951
6065,0.001085226
6066,0.006149617
6067,0.003183331
6068,0.003979164
6069,0.003979164
6070,0.003183331
6071,0.003364202
6073,0.003291854
6074,7.23E-05
6075,7.23E-05
6076,0.002857763
6077,0.001736362
6078,0.00300246
6079,0.000289394
6080,7.23E-05
6081,0.000434091
6084,0.002966286
6085,0.004955867
6086,0.003291854
6087,0.003183331
6088,0.003979164
6089,7.23E-05
6090,0.003581247
6091,0.005136739
6092,0.000108523
6093,0.00368977
6094,0.00300246
6095,0.002893937
6096,0.002966286
6097,0.000361742
6098,0.003183331
6099,0.002025756
6100,0.004087686
6101,0.002351324
6102,0.003617422
6103,0.004702648
6105,0.002821589
6106,0.003074808
6107,0.003147157
6108,0.003219505
6110,0.001917233
6111,0.001338446
6112,0.003581247
6113,0.003617422
6114,0.003400376
6115,0.004413254
6116,0.00025322
6117,0.003364202
6118,0.000217045
6119,0.003183331
6120,0.003291854
6121,0.00068731
6122,0.003798293
6123,0.000180871
6124,3.62E-05
6126,0.002821589
6128,3.62E-05
6131,0.000144697
6132,0.002966286
6134,0.003219505
6135,0.00274924
6136,0.002785415
6137,0.004268557
6138,0.000108523
6139,0.005353784
6140,0.004087686
6141,0.0046303
6143,0.001917233
6144,0.002821589
6145,0.003038634
6146,0.004268557
6147,7.23E-05
6148,0.001012878
6149,0.002893937
6150,0.000144697
6151,0.003183331
6152,0.002966286
6153,0.000108523
6154,0.000144697
6155,3.62E-05
6156,0.000542613
6158,0.003147157
6159,0.002930111
6160,0.003834467
6161,0.000217045
6162,0.000289394
6163,0.003291854
6164,0.003219505
6165,0.003291854
6166,0.001085226
6167,0.000434091
6168,0.003219505
6169,0.002966286
6170,0.002930111
6171,0.003219505
6172,0.00343655
6173,0.002206627
6175,0.000397916
6176,0.004557951
6177,7.23E-05
6178,7.23E-05
6179,0.003219505
6180,0.000470265
6181,0.003183331
6182,0.000976704
6183,0.003110982
6184,0.000108523
6185,0.003328028
6186,0.001302272
6187,0.000289394
6188,0.002893937
6189,0.003942989
6190,0.004304732
6191,0.004160035
6192,0.004340906
6193,0.003183331
6194,0.003870641
6196,0.003545073
6197,0.000506439
6198,0.001953408
6199,0.000397916
6200,3.62E-05
6201,0.003762118
6202,0.003291854
6203,0.0046303
6204,0.005534655
6205,3.62E-05
6206,0.001844885
6207,3.62E-05
6208,0.000397916
6209,0.004521777
6210,0.003508899
6211,0.002893937
6213,0.003291854
6214,0.000108523
6215,0.004594125
6216,0.000434091
6217,0.002930111
6218,0.000868181
6219,0.003942989
6220,0.000470265
6221,0.000397916
6222,0.003725944
6223,0.002966286
6224,0.00343655
6225,0.002966286
6226,0.004196209
6227,0.00300246
6228,0.003725944
6229,0.000144697
6230,0.000217045
6231,0.003291854
6232,0.005245261
6233,0.000144697
6234,0.003219505
6235,0.002821589
6236,0.003219505
6237,0.000144697
6238,0.000470265
6239,0.00343655
6240,0.003545073
6241,0.00274924
6242,0.003617422
6243,0.000144697
6244,0.003328028
6245,0.001229923
6246,0.004485603
6247,0.003545073
6248,0.000108523
6249,7.23E-05
6250,0.000144697
6251,0.005100564
7001,0.001157575
7002,0.003255679
7006,0.00274924
7007,0.00437708
7008,0.000289394
7009,0.003545073
7010,0.000108523
7011,0.003617422
7012,0.003725944
7013,0.002134279
7014,0.004232383
7015,0.003183331
7016,0.000904355
7017,0.003183331
7018,0.010562871
7019,0.00368977
7020,0.003364202
7021,0.00368977
7022,0.003364202
7023,0.003906815
7024,0.004160035
7025,3.62E-05
7026,0.003147157
7027,0.001555491
7028,0.003038634
7029,0.002459847
7030,0.000361742
7031,0.003328028
7032,0.000180871
7033,0.000217045
7034,0.000217045
7035,0.003291854
7036,0.00368977
7037,0.002025756
7038,0.001049052
7039,0.003074808
7040,0.000108523
7041,0.003472725
7042,0.00025322
7043,0.00343655
7044,0.007415714
7045,7.23E-05
7046,0.002857763
7047,0.000470265
7048,0.004340906
7049,0.003291854
7050,0.003942989
7051,0.002930111
7052,0.003364202
7053,0.003472725
7054,3.62E-05
7055,0.003328028
7056,0.003798293
7058,0.003942989
7060,0.003400376
7061,0.004015338
7062,0.003508899
7063,0.003328028
7064,0.007560411
7065,0.003762118
7066,0.001483143
7067,0.004123861
7068,0.002966286
7069,0.003219505
7070,0.001266098
7071,0.003400376
7073,0.002423672
7074,0.002713066
7075,0.004123861
7076,0.002387498
7077,0.000470265
7078,0.003653596
7079,0.003110982
7080,0.000434091
7081,0.000144697
7082,0.003798293
7083,0.003074808
7086,0.000397916
7087,0.00368977
7088,0.000470265
7089,0.00300246
7090,0.004702648
7091,3.62E-05
7092,0.000180871
7094,0.002966286
7095,0.003074808
7096,0.003147157
7097,0.004015338
7098,0.000361742
7099,0.003255679
7100,0.00343655
7101,0.001012878
7102,0.000325568
7103,7.23E-05
