Id,betweenness_centrality
3214,0
3215,9.35E-05
3216,4.48E-06
3217,1.18E-05
3218,3.61E-05
3219,8.05E-05
3220,2.62E-05
3221,0.000208959
3222,1.03E-06
3223,1.60E-05
3224,1.33E-07
3225,3.39E-05
3226,3.23E-05
3227,3.86E-05
3228,9.89E-06
3229,6.48E-08
3230,1.05E-05
3231,8.08E-05
3232,1.09E-05
3233,2.02E-07
3234,6.29E-08
3235,3.16E-06
3236,5.15E-05
3237,5.98E-05
3239,5.96E-08
3240,3.57E-06
3241,0
3242,6.16E-05
3243,7.57E-05
3244,3.37E-08
3245,6.48E-07
3246,1.53E-07
3247,3.32E-08
3248,1.05E-05
3249,1.29E-05
3250,0
3251,5.80E-06
3252,6.02E-05
3253,1.82E-06
3254,2.62E-09
3255,9.14E-07
3256,7.11E-05
3257,2.07E-09
3258,1.18E-08
3259,1.77E-05
3261,7.72E-05
3262,2.31E-05
3263,0.000158562
3264,0.000154951
3265,1.30E-06
3266,0
3267,4.36E-10
3268,5.87E-08
3269,0.000362795
3270,9.12E-05
3271,0.000206103
3272,9.05E-05
3273,2.28E-05
3275,0.00014079
3276,2.34E-06
3277,0.000282385
3278,0.000153201
3280,0.000174378
3281,2.77E-05
3282,3.33E-05
3283,0
3284,1.11E-05
3285,1.61E-05
3286,0.000193643
3287,0
3288,7.99E-05
3289,0.00042294
3290,2.97E-05
3291,1.05E-06
3292,1.77E-08
3293,1.31E-09
3294,3.23E-06
3295,6.81E-06
3296,5.53E-06
3297,4.17E-05
3298,1.86E-05
3299,3.91E-05
3300,9.60E-06
3301,3.26E-05
4002,1.97E-05
4003,0.000303335
4004,6.99E-05
4005,5.18E-05
4006,1.63E-07
4007,0
4008,0
4009,3.16E-05
4010,5.72E-07
4011,0.000269193
4012,6.38E-06
4013,3.86E-05
4014,7.52E-05
4015,5.26E-06
4017,1.00E-05
4018,4.40E-07
4019,0.000228933
4020,4.39E-08
4021,2.06E-06
4022,1.97E-05
4023,8.97E-07
4024,2.60E-06
4025,2.55E-06
4026,5.07E-07
4027,7.17E-05
4028,1.27E-05
4030,5.58E-06
4031,0
4032,0.000167922
4036,1.85E-05
4037,1.74E-05
4038,9.05E-05
4039,3.86E-05
4040,2.25E-05
4041,1.79E-05
4043,3.78E-05
4044,7.03E-05
4046,2.72E-07
4047,0
4048,6.98E-05
4049,0.000187372
4050,0
4051,3.99E-07
4052,1.36E-05
4053,3.59E-05
4054,1.36E-05
4055,0
4056,2.89E-05
4057,3.56E-05
4058,2.30E-07
4059,2.42E-08
4060,1.31E-08
4061,7.19E-05
4062,3.66E-05
4063,4.45E-05
4064,1.67E-05
4065,0
4066,0
4067,7.46E-05
4068,0.000100341
4069,4.90E-05
4070,1.09E-05
4071,1.14E-05
4072,7.89E-05
4073,8.62E-06
4074,0.000518114
4075,6.88E-06
4076,4.06E-05
4077,0.000567006
4078,6.98E-07
4079,0
4080,5.97E-05
4081,3.85E-05
4082,2.53E-08
4083,0.000426824
4084,0.000469797
4085,3.04E-05
4086,6.46E-06
4087,6.34E-05
4088,2.22E-08
4089,7.55E-06
4090,6.34E-05
4091,0
4092,1.86E-05
4093,9.30E-05
4094,1.12E-06
4095,5.45E-06
4096,3.54E-07
4097,0.000201114
4098,0.000140108
4099,0
4100,3.64E-06
4101,1.04E-05
4102,6.39E-06
4103,0.000154348
4104,9.38E-05
4105,3.68E-07
4106,0.000279524
4107,9.21E-07
4108,4.33E-07
4109,0.000235444
4110,0
4111,0.00024993
4112,4.39E-07
4113,7.07E-07
4114,8.76E-05
4115,2.68E-05
4116,1.73E-08
4117,1.63E-05
4118,0
4119,5.65E-05
4120,1.56E-05
4121,1.11E-06
4122,2.80E-07
4123,7.17E-05
4124,3.62E-05
4125,0.000305054
4126,5.89E-05
4127,2.16E-05
4128,6.23E-06
4129,0
4130,1.42E-05
4131,2.53E-05
4132,0
4133,0.000153193
4134,0.000127758
4135,0.000392164
4136,1.20E-05
4137,6.87E-06
4138,0
4139,2.38E-08
4140,3.18E-08
4141,0.000219531
4142,1.12E-05
4143,1.61E-05
4144,1.67E-06
4145,8.84E-05
4146,0
4147,0.000600556
4148,5.56E-05
4149,4.22E-05
4150,0
4151,8.40E-05
4152,3.59E-05
4153,0
4154,2.39E-05
4155,9.47E-06
4157,1.90E-05
4158,0.000326434
4159,8.16E-05
4160,0.000129892
4161,1.48E-07
4162,4.38E-08
4163,2.35E-08
4165,0.000173409
4166,4.12E-05
4167,1.45E-05
4168,0
4169,0
4170,2.15E-05
4171,7.06E-08
4172,9.10E-05
4173,0
4174,7.85E-09
4175,0
4176,2.71E-07
4177,2.66E-06
4178,3.45E-06
4179,1.63E-05
4180,7.72E-06
4181,0.000242576
4182,1.64E-06
4183,0.00011789
4184,2.61E-08
4185,4.24E-06
4186,4.27E-05
4187,0.000253976
4188,7.70E-05
4189,3.31E-08
4190,2.62E-09
4191,6.23E-08
4192,1.70E-08
4193,0
4194,1.19E-05
4195,0.00015975
4196,0.000275573
4197,0
4198,0.000824955
4199,1.66E-06
4200,0
4201,5.36E-07
4202,0
4203,0
4204,0
4205,0
4206,1.95E-05
5001,4.16E-05
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5013,1.12E-05
5014,4.59E-05
5015,0
5016,0.000106835
5017,0
5018,0
5019,0
5020,0
5021,0
5023,0
5024,0
5025,8.16E-06
5026,0
5027,0
5028,0.000119845
5029,0
5030,0
5031,0
5032,6.28E-05
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5059,0
5060,0
5061,0
5062,1.38E-06
5063,0
5064,0
5065,0
5066,5.25E-05
5067,0.000499847
5068,7.27E-05
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,4.10E-05
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,2.18E-07
5100,0
5101,0
5102,0
5103,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5119,0
5120,0
5121,6.49E-05
5122,5.33E-05
5123,0
5124,0
5125,0
5126,0
5127,0.000456714
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,3.98E-05
5138,0
5139,6.33E-06
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,6.85E-05
5164,0
5165,9.28E-05
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,4.66E-05
5186,0
5187,0
5188,0
5189,1.34E-05
5190,0
5191,0
5192,0
5193,9.22E-07
5194,0
5195,0
5196,0
5197,0
5198,0
5199,2.68E-05
5201,0
5202,0
5203,0
5204,0.000178294
5205,0
5206,2.88E-06
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0.000131954
5213,0
5214,0
5215,0
5217,0.000136518
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,3.35E-06
5227,0
5228,0
5229,0
5230,3.38E-05
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,1.37E-05
5240,0
5241,0
5242,0
5243,0
5244,0
5245,2.13E-06
5246,0
5247,0
5248,2.53E-05
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,1.17E-07
5275,0
5276,0.000167718
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
6001,0
6003,0
6004,0
6005,0
6006,0
6007,8.50E-06
6008,0
6009,0
6010,0
6011,0
6013,0
6014,0
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6030,4.47E-05
6031,0
6032,0
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,0
6042,0
6043,0
6044,1.43E-05
6046,0
6047,0.000200347
6048,0
6049,0
6050,0
6051,0
6052,0
6054,0
6056,0
6057,0
6058,0
6059,3.96E-05
6060,0
6062,0
6063,0
6064,0.000372443
6065,0
6066,0.000261194
6067,0
6068,2.86E-05
6069,7.60E-06
6070,0
6071,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6084,0
6085,6.79E-05
6086,0
6087,0
6088,0
6089,0
6090,5.21E-05
6091,0.000189939
6092,0
6093,2.73E-05
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,4.28E-05
6103,0
6105,0
6106,0
6107,0
6108,0
6110,0.000284918
6111,0
6112,0
6113,0
6114,0
6115,0.000236352
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6126,0
6128,0
6131,0
6132,0
6134,0
6135,0
6136,0
6137,9.65E-05
6138,0
6139,0.000125082
6140,0
6141,0
6143,0
6144,0
6145,0
6146,4.33E-06
6147,0
6148,0
6149,0
6150,0
6151,0
6152,0
6153,0
6154,0
6155,0
6156,0
6158,0
6159,0
6160,0
6161,0
6162,0
6163,0
6164,5.92E-06
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,3.15E-08
6172,0
6173,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,3.78E-05
6192,7.72E-05
6193,0
6194,0
6196,0
6197,0
6198,0
6199,0
6200,0
6201,0
6202,0
6203,0.000130354
6204,0.000143097
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6213,3.48E-05
6214,0
6215,3.63E-05
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,0
6224,0
6225,0
6226,5.19E-05
6227,0
6228,0
6229,0
6230,0
6231,0
6232,0.000406129
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,2.02E-05
6243,0
6244,0
6245,0
6246,3.76E-05
6247,0
6248,0
6249,0
6250,0
6251,6.34E-05
7001,0
7002,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,5.20E-06
7015,0
7016,0
7017,0
7018,0.002300208
7019,0
7020,0
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,0
7028,0
7029,0.000210829
7030,0
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,8.35E-08
7040,0
7041,1.86E-06
7042,0
7043,0
7044,0.000284713
7045,0
7046,0
7047,0
7048,0
7049,0
7050,0
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7058,0
7060,4.36E-06
7061,0
7062,0
7063,0
7064,0.000395415
7065,2.44E-05
7066,0
7067,0
7068,0
7069,0
7070,0
7071,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,7.60E-05
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0
7119,0
7120,0.000114902
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0.000185078
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,6.16E-05
7160,0
7161,0
7162,0
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0.000202506
7178,4.17E-05
7179,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7191,0.002823893
7192,0
7194,0
7195,0
7197,0
7198,0
7200,0
7202,0
7203,9.32E-06
7204,2.01E-05
7205,7.07E-05
7206,1.81E-05
7207,0
7208,0
7209,0.000121605
7210,0
7211,0
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7219,0
7220,0
7221,0
7222,0
7223,4.86E-05
7224,0
7225,0
7226,0
7227,0
7228,0
7229,0
7230,0
7231,0
7233,2.14E-06
7234,0
7235,0
7236,0
7237,0
7238,0
7239,4.03E-05
7240,0
7241,0
7242,0
7243,0
7246,0
7247,0
7248,0
7249,0
7250,0
7252,0
7253,0
7254,3.79E-05
7255,0
8001,0.002037244
8002,0
8003,0
8004,0
8005,0
8006,0
8008,2.89E-05
8009,0
8010,0
8011,0
8012,0
8013,0
8014,0
8015,0.000266901
8016,0
8017,0
8018,0
8019,0
8020,0
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,0
8032,0
8033,0
8034,0
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,7.75E-06
8042,0
8043,0
8044,0
8045,0
8046,0
8047,0
8048,0
8049,0
8050,2.88E-05
8051,0
8052,0
8053,0
8054,0.000152726
8055,0
8057,0
8058,0
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,0
8074,0.000138045
8075,0
8076,0
8077,0
8078,0
8079,2.07E-06
8080,0
8081,0
8082,0
8083,0
8084,0
8086,0
8087,8.38E-06
8088,0
8089,0
8090,0
8091,0
8092,7.46E-05
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,0
8102,0.000529622
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0.000197396
8114,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,3.88E-05
8124,0
8125,0
8126,0
8127,0
8128,3.35E-05
8129,0
8130,0
8131,0
8132,0
8133,9.94E-05
8134,2.55E-06
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,0
8151,0.000680958
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8159,0
8160,0
8161,0
8162,0
8164,4.59E-05
8165,0
8166,0
8167,0
8168,0
8169,0
8170,0
8171,0
8172,0
8173,0
8175,0
8176,0
8177,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,2.16E-05
8186,0
8188,0.000105997
8189,0
8190,0.00015134
8191,0
8192,5.47E-05
8193,1.59E-06
8194,0
8195,0
8196,0
8197,1.04E-06
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,0
8224,0
8225,0
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,0
