Id,eigenvector_centrality
1199,0.000269127
1200,0.000461737
1201,0.00070128
1202,2.53E-11
1203,4.70E-05
1204,0.001524471
1205,0.000174285
1206,0.002619416
1207,0.000340591
1208,6.36E-05
1209,0.003575869
1210,1.70E-35
1211,0.001909228
1212,0.000985538
1213,0.003165298
1214,1.22E-06
1215,0.000250207
1216,0.000406576
1217,1.43E-07
1218,8.27E-05
1219,4.17E-07
1220,5.47E-37
1221,3.07E-29
1222,1.01E-24
2001,3.11E-05
2002,0.001149429
2003,2.49E-06
2004,1.37E-05
2006,0.002628655
2007,0.000142029
2008,0.004275291
2009,0.000102585
2010,1.71E-05
2011,0.003009728
2012,1.25E-05
2013,6.73E-07
2014,1.06E-19
2015,3.12E-28
2016,0.000794585
2017,1.16E-09
2019,4.16E-08
2020,0.000113808
2021,0.002356221
2022,8.75E-36
2023,6.60E-05
2024,3.83E-25
2025,0.004215692
2026,1.35E-25
2027,4.29E-05
2028,0.006327158
2029,0.000604763
2030,0.001202621
2031,0.000891202
2032,0.000257146
2033,0.000235393
2034,0.000391861
2035,0.000120237
2037,3.98E-05
2038,3.00E-06
2039,0.004560068
2040,0.010795648
2041,7.48E-13
2042,0.002333808
2043,6.53E-09
2044,0.000253223
2045,1.46E-10
2046,6.61E-05
2047,0.000226981
2049,8.34E-10
2050,1.01E-15
2051,5.45E-23
2052,0.003450461
2053,0.000739259
2054,0.005267383
2055,8.43E-25
2056,0.004082424
2057,0.003720349
2058,4.54E-21
2059,8.22E-13
2060,1.02E-10
2061,0.001584689
2062,2.75E-29
2063,1.02E-33
2064,1.15E-33
2065,6.10E-14
2066,0.001470643
2067,0.000963997
2068,1.84E-34
2069,5.21E-05
2070,1.79E-05
2071,6.08E-13
2072,9.21E-05
2073,9.49E-05
2074,3.95E-05
2075,0.000120735
2076,0.00482608
2077,8.41E-05
2078,0.000226287
2080,8.60E-15
2081,8.49E-11
2082,1.85E-05
2083,1.13E-24
2084,0.000660966
2085,0.000166083
2086,0.001012955
2087,0.000476125
2088,1.70E-05
2089,6.96E-08
2090,0.000211168
2091,0.002446583
2092,0.000991846
2093,3.08E-06
2094,5.62E-05
2096,4.70E-07
2097,3.82E-05
2098,8.26E-05
2099,0.004344473
2100,0.00351954
2101,9.19E-05
2102,0.000811819
2103,0.000990542
2104,0.000979486
2105,1.89E-06
2106,6.80E-06
2107,1.42E-06
2108,3.70E-10
2109,5.47E-37
2110,2.82E-05
2111,0.003351637
2112,4.17E-09
2113,1.83E-34
2114,9.74E-08
2115,1.07E-15
2116,0.008885534
2117,0.000339556
2118,0.003974362
2119,0.00038221
2120,1.27E-05
2121,0.00342745
2122,6.70E-23
2123,1.68E-34
2125,0.005953492
2126,0.00287534
2127,5.04E-05
2128,0.000917066
2129,0.000140904
2130,0.013647253
2131,3.44E-06
2132,0.004530463
2133,3.06E-06
2134,0.000791875
2135,0.002700104
2136,1.23E-25
2138,0.000235729
2139,6.98E-23
2140,0.000108778
2141,0.000900525
2142,2.47E-15
2143,0.000189708
2144,1.00E-05
2145,0.001311285
2146,0.000171027
2147,0.004449452
2148,1.50E-27
2149,0.000185662
2150,2.13E-05
2151,1.08E-36
2152,0.005111485
2153,8.04E-25
2154,0.0082916
2155,2.50E-09
2156,0.000485571
2157,0.000375293
2158,0.000143105
2159,0.006155195
2160,0.011553109
2161,0.001287438
2162,6.82E-34
2164,0.001867704
2165,0.000316544
2166,0.000508997
2167,4.76E-07
2168,1.05E-10
2169,4.71E-05
2170,0.006633977
2171,0.000377006
2172,0.006613547
2173,4.61E-22
2174,0.004207433
2175,0.00071326
2176,0.001014734
2177,3.01E-05
2178,3.73E-31
2180,0.000409067
2181,1.74E-09
2182,1.71E-08
2183,0.00010157
2184,0.003636075
2185,6.84E-16
2186,0.000373067
2187,0.002174023
2188,0.002745665
2189,0.00386831
2190,0.000408704
2191,0.000365368
2192,0.00317214
2193,1.51E-05
2194,0.000458624
2195,7.98E-19
2196,9.19E-07
2197,4.25E-32
2198,0.005292489
2199,0.005504176
2200,0.000192529
2201,8.93E-23
2202,0.001118629
2203,9.95E-10
2204,8.58E-06
2205,0.000516565
2206,1.36E-22
2207,2.25E-15
2208,6.03E-23
2209,8.42E-05
2210,5.26E-05
2211,0.000122434
2212,0.000106793
2213,2.38E-16
2214,4.86E-05
2215,1.76E-05
2216,0.000729558
2217,8.82E-06
2218,7.85E-06
2219,3.67E-06
2220,0.000120954
2221,9.45E-12
2222,0.000367719
2223,0.00010783
2224,5.47E-37
2225,1.10E-22
2226,0.007412784
2227,3.18E-06
2228,0.005405379
2229,1.01E-10
2230,0.004689347
2231,2.78E-07
2232,4.95E-15
2233,3.70E-30
2234,4.42E-08
2235,0.004247348
2236,5.75E-05
2237,0.000150454
2238,9.28E-36
2239,1.77E-13
2240,3.23E-13
2241,5.90E-07
2242,0.00036818
2243,1.47E-10
2244,0.003333455
2245,1.83E-07
2246,1.04E-12
2247,2.64E-13
2248,6.62E-13
2249,0.001442055
2250,0.005601042
2251,2.49E-10
2252,1.63E-06
2254,3.63E-05
2255,0.0045536
2256,0.000412123
2258,0.002355819
2259,4.76E-33
3001,7.28E-09
3002,0.001332867
3003,5.63E-13
3004,0.000234598
3005,4.07E-05
3006,3.02E-05
3007,0.001505119
3008,7.12E-33
3009,7.65E-20
3010,8.75E-36
3012,0.000111695
3013,2.56E-32
3014,8.04E-35
3015,1.27E-33
3016,6.35E-34
3017,0.004009891
3018,5.08E-05
3019,0.002930792
3020,0.009656797
3021,2.19E-22
3022,0.000195929
3023,1.21E-06
3024,0.000383678
3025,0.001393532
3026,0.002277757
3027,7.60E-25
3028,2.78E-08
3029,6.70E-15
3030,1.10E-19
3031,0.000137684
3032,0.006982498
3033,0.001394989
3034,4.81E-18
3035,0.000391564
3036,0.000195671
3037,0.000441984
3038,0.004570481
3039,8.21E-13
3040,1.10E-24
3041,0.000859334
3042,0.006729281
3043,2.84E-11
3044,7.16E-06
3045,0.001729863
3046,0.000265649
3047,8.83E-05
3048,7.18E-05
3049,1.01E-22
3050,0.007183353
3051,0.004659202
3052,0.003108131
3053,0.001388194
3054,0.001721067
3055,0.004848065
3056,0.002582371
3057,0.000170776
3058,4.77E-06
3059,0.004323764
3060,1.76E-05
3061,0.001501925
3062,2.82E-10
3063,0.000561019
3064,3.13E-07
3065,2.80E-05
3066,0.000232591
3067,0.001193678
3068,0.004203107
3069,6.53E-05
3070,1.03E-14
3071,0.000106265
3072,0.000123331
3073,5.18E-22
3074,0.002070318
3075,0.000481945
3076,0.016728743
3077,5.65E-06
3078,2.26E-06
3080,1.08E-36
3081,0.002353149
3082,8.21E-12
3083,3.28E-05
3084,3.38E-19
3085,0.001425325
3086,0.035789153
3087,2.15E-22
3089,2.29E-32
3090,0.000270111
3091,2.26E-23
3092,1.14E-08
3093,0.00011865
3094,8.22E-36
3095,2.72E-10
3096,0.006275166
3097,7.60E-09
3098,0.000500929
3099,3.94E-05
3100,7.24E-05
3101,0.000197748
3102,0.003900532
3103,0.003317211
3105,8.21E-12
3106,0.001605959
3108,1.12E-23
3109,0.001825546
3110,0.000119865
3111,4.49E-08
3112,7.76E-26
3113,0.000183049
3114,3.73E-05
3115,0.002476537
3116,0.006363138
3117,0.000654702
3118,0.000738524
3119,0.007192237
3120,0.00342495
3121,0.000642082
3122,0.000592789
3123,0.002367612
3124,0.00012564
3125,1.06E-25
3126,3.10E-22
3127,8.02E-31
3128,1.26E-22
3129,0.003223952
3130,1.00E-05
3131,0.000585521
3132,7.40E-14
3133,1.74E-23
3134,4.60E-31
3135,1.06E-07
3136,0.009649511
3137,0.000415979
3138,2.24E-09
3139,1.76E-05
3140,8.43E-23
3141,1.20E-05
3142,1.92E-06
3143,5.71E-06
3144,6.90E-25
3145,0.000368196
3146,2.89E-06
3147,0.007236405
3148,0.004801525
3149,1.08E-36
3150,1.71E-08
3151,0.003351801
3152,0.00010873
3153,0.000371575
3154,0.000318417
3155,1.71E-23
3156,9.30E-07
3157,4.45E-05
3158,1.80E-05
3159,1.25E-20
3160,0.000782987
3161,2.47E-05
3162,0.003849113
3163,0.00048106
3164,7.66E-06
3165,7.66E-06
3166,2.53E-05
3167,1.70E-35
3168,2.06E-06
3169,0.000383696
3170,3.83E-11
3171,1.16E-06
3173,0.000511493
3174,0.004900517
3175,0.000290587
3176,0.0008912
3177,8.63E-12
3178,8.24E-13
3179,0.001941328
3180,0.00062069
3181,5.49E-17
3182,1.27E-10
3183,0.012010921
3184,0.001012242
3185,0.000277892
3186,7.87E-34
3187,0.000709738
3188,1.19E-11
3189,1.70E-35
3190,1.51E-05
3191,1.04E-22
3192,1.39E-12
3193,3.86E-23
3194,9.87E-25
3195,9.73E-24
3196,0.00028084
3197,0.00274651
3198,4.70E-05
3199,1.04E-22
3200,0.000618031
3201,1.01E-30
3202,5.50E-06
3203,0.013470517
3204,0.000135704
3205,0.001165093
3206,2.99E-06
3208,0.00024431
3210,1.12E-24
3211,0.000177339
3212,1.64E-35
3213,0.002864561
3214,1.97E-25
3215,0.000715939
3216,0.000479791
3217,5.35E-14
3218,0.011362931
3219,0.003448463
3220,0.000103063
3221,0.000309731
3222,1.47E-06
3223,0.000246453
3224,9.85E-19
3225,1.66E-06
3226,0.000288211
3227,0.000600981
3228,2.23E-10
3229,2.87E-30
3230,0.009283942
3231,0.000503688
3232,0.000201113
3233,1.69E-06
3234,3.42E-05
3235,0.003020489
3236,0.002355338
3237,0.001914491
3239,4.62E-22
3240,4.80E-05
3241,0.000253347
3242,6.69E-05
3243,3.65E-11
3244,1.76E-05
3245,0.001056413
3246,5.30E-28
3247,4.71E-28
3248,0.001728556
3249,0.000596825
3250,1.05E-23
3251,0.006401585
3252,9.09E-09
3253,1.44E-24
3254,5.47E-37
3255,1.51E-30
3256,0.000190541
3257,1.45E-33
3258,2.38E-32
3259,8.17E-10
3261,0.000161409
3262,0.001754718
3263,0.00015127
3264,3.40E-07
3265,8.95E-05
3266,4.66E-35
3267,5.47E-37
3268,7.83E-06
3269,0.003878552
3270,3.12E-05
3271,0.000176647
3272,0.00028808
3273,8.23E-05
3275,0.000339051
3276,1.74E-17
3277,7.35E-06
3278,0.000219598
3280,0.000248626
3281,0.000607312
3282,4.64E-07
3283,5.47E-37
3284,0.002376328
3285,6.20E-05
3286,0.002696047
3287,8.22E-36
3288,3.62E-08
3289,0.00828757
3290,4.73E-06
3291,0.003540642
3292,1.69E-05
3293,5.47E-37
3294,3.12E-05
3295,0.000673665
3296,1.22E-09
3297,1.51E-06
3298,7.53E-05
3299,0.003161907
3300,0.000743673
3301,1.72E-07
4002,0.000344285
4003,0.005140368
4004,0.000549363
4005,0.002033964
4006,1.40E-06
4007,3.72E-18
4008,2.01E-08
4009,0.003667656
4010,5.62E-19
4011,0.004638174
4012,4.07E-09
4013,0.001002417
4014,0.002003733
4015,3.07E-05
4017,0.000301351
4018,6.52E-06
4019,0.000338441
4020,1.52E-30
4021,0.001730286
4022,0.004700087
4023,1.89E-05
4024,0.000185394
4025,9.83E-06
4026,3.38E-07
4027,5.66E-05
4028,0.003600232
4030,0.007263052
4031,3.30E-08
4032,1.33E-05
4036,1.90E-07
4037,0.002465499
4038,0.000955015
4039,0.000989274
4040,0.003671979
4041,5.05E-05
4043,8.45E-09
4044,5.12E-09
4046,6.85E-20
4047,1.50E-26
4048,2.99E-05
4049,0.000372011
4050,7.74E-06
4051,5.30E-07
4052,6.80E-06
4053,4.07E-10
4054,8.87E-10
4055,1.58E-31
4056,0.005975199
4057,0.004204077
4058,0.000223784
4059,7.86E-34
4060,7.30E-34
4061,8.51E-05
4062,0.000142334
4063,0.004773708
4064,0.00029224
4065,5.47E-37
4066,4.41E-13
4067,0.004491871
4068,0.005436598
4069,1.51E-34
4070,0.000239355
4071,0.00024215
4072,0.000635937
4073,7.08E-06
4074,0.000545896
4075,0.000102776
4076,0.00062305
4077,0.00062052
4078,1.19E-06
4079,4.68E-06
4080,0.001795736
4081,2.18E-19
4082,1.32E-33
4083,1.32E-08
4084,8.05E-09
4085,0.0015563
4086,0.000322771
4087,0.000246767
4088,1.19E-10
4089,1.39E-08
4090,0.000789504
4091,9.62E-23
4092,0.000240315
4093,0.001665879
4094,2.78E-05
4095,0.001403513
4096,1.77E-05
4097,0.001896447
4098,0.00292361
4099,8.21E-12
4100,6.35E-06
4101,0.001379687
4102,0.006649427
4103,0.003947664
4104,0.00066519
4105,3.25E-06
4106,0.000301535
4107,0.000350437
4108,9.93E-09
4109,0.000513263
4110,3.85E-32
4111,0.007608385
4112,5.05E-05
4113,0.000410084
4114,0.009467506
4115,0.001077667
4116,3.82E-31
4117,0.005304755
4118,5.56E-06
4119,2.69E-19
4120,3.16E-08
4121,7.49E-14
4122,7.86E-07
4123,0.007680668
4124,0.007084548
4125,0.010086146
4126,0.002541536
4127,2.20E-05
4128,5.80E-07
4129,2.07E-05
4130,0.000585921
4131,0.000334119
4132,2.56E-28
4133,0.01074058
4134,0.001374926
4135,4.49E-09
4136,0.000142228
4137,4.83E-08
4138,5.61E-23
4139,8.21E-12
4140,1.81E-30
4141,0.001484495
4142,0.001741305
4143,1.23E-06
4144,0.001932788
4145,3.11E-05
4146,0.001174954
4147,0.001386048
4148,0.009697845
4149,2.99E-05
4150,0.000138351
4151,0.003706758
4152,8.88E-05
4153,1.12E-19
4154,3.07E-07
4155,0.002912498
4157,0.000106268
4158,5.56E-06
4159,0.00083519
4160,0.005342953
4161,2.40E-08
4162,6.28E-31
4163,1.19E-10
4165,0.002622129
4166,0.003869056
4167,2.98E-05
4168,3.88E-25
4169,8.75E-36
4170,6.00E-06
4171,6.50E-06
4172,0.000115555
4173,1.25E-24
4174,3.04E-20
4175,5.39E-33
4176,5.62E-25
4177,7.87E-11
4178,3.69E-05
4179,0.003514864
4180,1.68E-15
4181,3.07E-23
4182,2.12E-08
4183,0.001804695
4184,2.07E-18
4185,0.003283569
4186,0.000944639
4187,0.009667109
4188,0.004855819
4189,5.30E-15
4190,8.22E-36
4191,1.85E-08
4192,2.84E-29
4193,2.84E-29
4194,1.69E-05
4195,0.000359634
4196,0.002403438
4197,4.03E-31
4198,0.004113986
4199,0.000628439
4200,6.49E-24
4201,0.00332154
4202,2.41E-10
4203,8.29E-26
4204,0.004409359
4205,2.57E-24
4206,0.00706534
5001,0.006991218
5002,9.13E-06
5003,0.00300523
5004,2.11E-14
5005,0.000121134
5006,0.000529545
5007,0.002803407
5008,1.72E-06
5009,3.32E-05
5010,1.07E-07
5011,4.42E-08
5013,0.00239457
5014,0.004811883
5015,8.96E-05
5016,0.003152526
5017,0.0002557
5018,5.52E-09
5019,2.14E-31
5020,0.002761191
5021,0.006122526
5023,2.31E-22
5024,1.80E-09
5025,0.002157921
5026,0.000759258
5027,0.000139994
5028,0.0004923
5029,0.001065055
5030,3.11E-10
5031,0.000486326
5032,0.00353724
5033,0.000545915
5034,0.00011256
5035,0.000407368
5036,0.000229279
5037,4.48E-20
5038,5.47E-37
5039,1.08E-36
5040,0.000134398
5041,4.36E-19
5042,5.72E-34
5043,4.54E-18
5044,6.18E-07
5045,0.000162071
5046,3.82E-05
5047,0.005114548
5048,0.000804317
5049,0.000656522
5050,5.47E-37
5051,8.41E-05
5052,0.002143038
5053,0.00052957
5054,0.004235191
5055,0.000634528
5056,5.08E-05
5059,0.000257979
5060,5.47E-37
5061,3.58E-07
5062,3.21E-28
5063,3.63E-26
5064,3.15E-07
5065,0.003870532
5066,0.006785417
5067,0.002880258
5068,0.000144726
5070,1.70E-24
5071,5.54E-23
5072,0.00224504
5073,0.000137361
5074,1.33E-05
5075,2.88E-09
5076,1.98E-06
5077,3.81E-19
5078,3.12E-23
5079,1.34E-16
5080,6.48E-05
5081,0.004139014
5082,7.19E-08
5083,3.63E-05
5085,0.000191037
5086,4.00E-10
5087,0.002596692
5088,5.49E-05
5089,1.62E-06
5090,5.91E-05
5091,9.39E-05
5092,4.55E-28
5093,2.95E-06
5094,0.001447587
5095,5.57E-05
5096,1.03E-11
5097,6.50E-07
5098,0.004106085
5099,5.52E-05
5100,2.83E-21
5101,0.000172938
5102,5.77E-09
5103,0.000155616
5105,0.002844666
5106,0.002588473
5107,4.64E-05
5108,0.000231224
5109,1.59E-35
5110,0.00110965
5111,0.000216309
5112,2.15E-07
5113,4.94E-05
5114,0.00022538
5115,0.001272187
5116,0.00149308
5117,0.000141139
5119,3.14E-05
5120,7.29E-05
5121,0.000349537
5122,1.23E-06
5123,7.18E-05
5124,2.89E-05
5125,6.08E-06
5126,0.000409309
5127,0.008714647
5128,7.84E-19
5129,0.000651155
5130,1.58E-14
5131,1.51E-34
5132,0.000371883
5133,2.81E-20
5134,0.000343484
5135,0.006940117
5136,0.000858515
5137,0.006653262
5138,0.000481709
5139,0.001512108
5140,1.36E-33
5141,5.38E-25
5142,0.000112025
5143,0.000736111
5144,2.51E-07
5145,0.001165016
5146,0.002503764
5147,0.000266869
5148,0.000537119
5149,8.04E-35
5150,5.47E-37
5151,0.009197436
5152,0.00127667
5153,0.000561652
5154,1.22E-17
5155,3.30E-05
5156,5.31E-05
5157,2.38E-05
5158,2.96E-06
5159,0.000419995
5160,0.001013387
5161,1.25E-23
5162,0.006314647
5163,0.004032254
5164,3.83E-05
5165,0.000962999
5166,0.00088646
5167,0.008514593
5168,0.004788604
5169,0.000620682
5170,1.42E-09
5171,5.47E-37
5172,0.002588988
5173,0.000370569
5174,0.000159216
5175,3.07E-33
5176,0.001030052
5178,0.000385055
5179,0.000517627
5180,0.002660441
5181,8.59E-24
5182,0.010250642
5183,0.000443247
5184,2.62E-06
5185,0.008737392
5186,2.51E-05
5187,7.45E-05
5188,9.20E-11
5189,1.13E-18
5190,3.82E-08
5191,2.85E-22
5192,0.010502373
5193,0.001466086
5194,0.000236042
5195,1.23E-08
5196,0.000404744
5197,0.003335309
5198,3.16E-05
5199,4.62E-05
5201,3.01E-09
5202,7.93E-05
5203,7.98E-23
5204,0.000231507
5205,4.33E-05
5206,0.005471553
5207,3.44E-33
5208,0.00110001
5209,0.00021814
5210,0.00054424
5211,8.47E-05
5212,0.000207853
5213,0.006619719
5214,5.51E-27
5215,1.66E-09
5217,0.009649331
5218,5.71E-34
5219,0.005294334
5220,0.006979607
5221,1.15E-07
5222,0.000115813
5223,0.002062497
5224,0.000344142
5225,4.88E-07
5226,0.000611755
5227,1.40E-13
5228,1.00E-21
5229,4.53E-20
5230,0.015433183
5231,2.72E-25
5232,1.65E-19
5233,1.65E-19
5234,1.54E-06
5235,3.04E-07
5236,1.93E-05
5237,3.13E-28
5238,6.86E-06
5239,0.003831398
5240,5.47E-37
5241,0.000218411
5242,0.003945293
5243,1.07E-08
5244,0.00019697
5245,3.74E-08
5246,0.001756044
5247,0.000161038
5248,0.002608735
5249,5.29E-26
5250,0.004834975
5251,5.74E-05
5252,5.28E-05
5253,0.000204493
5254,2.53E-22
5255,3.53E-11
5256,0.006073826
5257,2.09E-22
5258,1.11E-28
5259,1.50E-26
5260,1.08E-36
5261,1.54E-05
5262,0.000263296
5263,3.83E-11
5264,1.10E-20
5265,0.000348036
5266,1.34E-05
5267,2.37E-07
5268,0.000678117
5269,6.68E-26
5270,5.54E-05
5271,4.53E-06
5272,0.000646655
5273,0.000162626
5274,8.93E-07
5275,6.41E-05
5276,0.000566464
5277,8.57E-07
5278,7.91E-07
5279,2.67E-11
5280,0.002008645
5281,0.002165846
5282,0.00030599
5283,0.00012866
5284,1.02E-31
5285,0.000223911
5286,0.000218532
5287,4.27E-19
5288,0.002625943
6001,3.11E-05
6003,7.10E-06
6004,3.00E-06
6005,3.11E-05
6006,0.000347296
6007,0.003066822
6008,0.005999548
6009,0.000995052
6010,2.58E-06
6011,0.002741837
6013,3.23E-05
6014,0.000583933
6015,0.000197607
6016,3.32E-06
6017,4.65E-05
6018,0.000484734
6019,0.001577313
6020,0.002599943
6021,8.22E-36
6022,0.003359177
6023,0.002275667
6024,0.00032295
6025,2.73E-09
6026,7.01E-05
6027,2.73E-09
6028,0.000446964
6030,0.004778139
6031,8.80E-35
6032,1.70E-10
6033,0.001089353
6034,3.90E-13
6035,0.000205723
6036,3.11E-08
6037,0.004393865
6038,4.87E-09
6039,1.72E-06
6040,5.48E-20
6041,0.008213841
6042,3.69E-09
6043,0.00628588
6044,0.0077629
6046,0.001745516
6047,9.26E-05
6048,0.007861456
6049,0.00041565
6050,1.61E-13
6051,4.45E-07
6052,0.000295742
6054,3.49E-05
6056,0.000595201
6057,4.09E-08
6058,0.000429545
6059,0.004059883
6060,0.000791871
6062,0.000141383
6063,7.33E-08
6064,0.000661653
6065,7.32E-11
6066,0.012461032
6067,0.00032348
6068,0.0013511
6069,0.00396492
6070,0.000257252
6071,0.000237017
6073,0.000241323
6074,3.70E-26
6075,1.08E-36
6076,9.95E-06
6077,5.33E-06
6078,1.48E-08
6079,4.36E-19
6080,8.80E-35
6081,4.95E-15
6084,5.58E-05
6085,1.92E-05
6086,1.81E-06
6087,0.00021411
6088,9.58E-05
6089,8.75E-36
6090,0.000504592
6091,0.000300133
6092,4.27E-33
6093,0.003336471
6094,1.59E-08
6095,1.02E-05
6096,1.74E-05
6097,2.08E-11
6098,0.004045382
6099,2.01E-08
6100,0.000397354
6101,3.15E-05
6102,0.002020201
6103,0.012308866
6105,2.55E-05
6106,1.11E-06
6107,0.003522203
6108,0.000424921
6110,0.000985071
6111,2.97E-19
6112,4.76E-05
6113,8.63E-06
6114,0.000431847
6115,0.002736953
6116,3.20E-06
6117,0.000452908
6118,1.14E-07
6119,0.00038983
6120,0.000175606
6121,9.98E-10
6122,0.000492556
6123,2.82E-23
6124,5.79E-06
6126,4.22E-05
6128,2.38E-34
6131,2.76E-05
6132,0.002665327
6134,0.00299502
6135,4.56E-06
6136,7.81E-12
6137,0.000347584
6138,2.59E-23
6139,0.007429638
6140,0.004280307
6141,2.10E-05
6143,1.69E-08
6144,2.63E-10
6145,0.000206938
6146,0.003702659
6147,4.66E-20
6148,1.03E-07
6149,1.02E-05
6150,5.77E-23
6151,4.32E-06
6152,1.80E-06
6153,2.55E-25
6154,4.77E-25
6155,1.67E-34
6156,1.86E-06
6158,0.002673033
6159,0.000109961
6160,0.000939369
6161,1.15E-16
6162,0.000224068
6163,0.000224068
6164,0.001630709
6165,0.006509975
6166,7.62E-15
6167,7.62E-15
6168,0.001336599
6169,3.95E-05
6170,3.63E-05
6171,1.63E-06
6172,5.01E-05
6173,1.56E-06
6175,1.62E-27
6176,0.010389065
6177,3.46E-06
6178,9.73E-12
6179,0.000270591
6180,1.19E-08
6181,6.97E-06
6182,1.19E-08
6183,0.00037149
6184,0.000258247
6185,4.92E-05
6186,8.97E-13
6187,1.89E-29
6188,5.39E-07
6189,0.000158955
6190,0.000685961
6191,0.008038795
6192,0.002632753
6193,0.000141557
6194,0.000567845
6196,0.003788738
6197,2.71E-14
6198,3.34E-06
6199,8.41E-07
6200,1.97E-07
6201,0.00044932
6202,0.000605666
6203,0.002997793
6204,0.004594554
6205,6.17E-25
6206,7.79E-12
6207,5.47E-37
6208,2.69E-11
6209,0.001808104
6210,0.001528871
6211,0.000242857
6213,7.13E-05
6214,1.26E-26
6215,0.005995706
6216,1.04E-11
6217,0.000844176
6218,5.50E-06
6219,0.00130936
6220,1.17E-07
6221,3.63E-29
6222,0.004211151
6223,1.77E-05
6224,9.85E-05
6225,3.29E-05
6226,0.006435347
6227,4.20E-24
6228,4.05E-05
6229,3.07E-08
6230,8.15E-09
6231,0.000443711
6232,0.007866649
6233,3.75E-25
6234,8.24E-05
6235,4.23E-05
6236,0.000326424
6237,1.26E-05
6238,1.23E-06
6239,0.000996606
6240,0.000172659
6241,8.44E-06
6242,0.00039484
6243,1.17E-31
6244,6.13E-06
6245,6.11E-10
6246,8.08E-05
6247,0.000354644
6248,1.02E-10
6249,1.08E-36
6250,1.26E-26
6251,0.003528409
7001,0.010125034
7002,0.003837339
7006,2.55E-05
7007,0.002936325
7008,2.24E-23
7009,0.00028189
7010,2.89E-10
7011,0.00606974
7012,0.001650911
7013,2.85E-08
7014,0.002180538
7015,0.00026496
7016,8.29E-16
7017,2.94E-07
7018,0.008905099
7019,0.000620189
7020,4.49E-07
