,Rank,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality
38,39,0.9997930389023292,0.0007060491469539,0.0099912462821926,0.0208903565311059,0.0202718950159307,0.0008969659664533,0.0008969659664533,0.0007060491469539,0.9794985406265846,0.0303711122266985,0.0204695726318922,0.0099912462821926
39,40,0.99979233255046,0.0006999947023609,0.0003069603408652,0.0008969659664533,0.0202636206083203,0.0208903565311059,0.0208903565311059,0.0006999947023609,0.978684016014006,0.9796012643698458,0.999999091833311,0.0003069603408652
40,41,0.9997917271060008,0.9789934990401182,0.0101723750829332,0.0209815768296405,0.9993707413919672,0.0209815768296405,0.0209815768296405,0.9789934990401182,0.0007920222601746,0.0108962848414366,0.0005031243456785,0.0101723750829332
41,42,0.9997846635873088,0.978782602553462,0.0204943958547236,0.0203774441666687,0.0007920222601746,0.0203774441666687,0.0203774441666687,0.978782602553462,8.778944659853735e-05,0.0201774456802799,0.0005924274034253,0.0204943958547236
42,43,0.9997825445317012,0.0205901569867029,0.9995685199153388,0.0206760291925136,0.0005929319404747,0.0008883888366132,0.0008883888366132,0.0205901569867029,0.020884201179103,0.0204718935023196,0.0104939669982315,0.9995685199153388
43,44,0.99977497647596,1.7154259680173965e-06,0.0002851643403304,0.0008883888366132,0.0107927538388962,0.0206760291925136,0.0206760291925136,1.7154259680173965e-06,0.0207710839726238,0.9991767973501714,0.0100781275621022,0.0002851643403304
44,45,0.9997748755685502,0.0204943958547236,0.9794031831242448,0.0108801396558552,0.999274879352578,0.0108801396558552,0.0108801396558552,0.0204943958547236,0.0005860702366026,0.9789965262624148,0.0303720203933875,0.9794031831242448
45,46,0.999774169216681,0.0007920222601746,0.0007920222601746,0.0005862720514224,0.0008011039270641,0.0005862720514224,0.0005862720514224,0.0007920222601746,0.0204943958547236,0.0110834680867702,0.0008907097070405,0.0007920222601746
46,47,0.9997714447166142,0.0301643529438475,0.0203810768334245,0.0002966677850571,0.0100781275621022,0.0002966677850571,0.0002966677850571,0.0301643529438475,1.7154259680173965e-06,0.0211933814829857,0.0207710839726238,0.0203810768334245
47,48,0.9997711419943844,0.999999091833311,0.9485134068107456,0.9494219771293356,0.9995685199153388,0.000188595949072,0.000188595949072,0.999999091833311,0.010177723175657,0.9988777077872772,0.0005929319404747,0.9485134068107456
48,49,0.999691929677626,0.978684016014006,0.99979233255046,0.000188595949072,0.0008907097070405,0.9494219771293356,0.9494219771293356,0.978684016014006,0.000503527975318,0.9393385014745096,0.999274879352578,0.99979233255046
49,50,0.999691122418347,0.9791039926539404,0.0104939669982315,0.0205901569867029,0.0303720203933875,0.0200740155851494,0.0200740155851494,0.9791039926539404,0.0108801396558552,0.9690087108321582,0.0108828641559221,0.0104939669982315
50,51,0.9996905169738876,0.9387396159968516,0.9790037915959264,0.0200740155851494,0.010698607225475,0.0205901569867029,0.0205901569867029,0.9387396159968516,0.0303711122266985,0.0210950976657593,0.000188595949072,0.9790037915959264
51,52,0.9996901133442482,0.0099720738743147,0.0110068793626687,0.0202718950159307,0.0002869806737083,0.0202718950159307,0.0202718950159307,0.0099720738743147,0.0204695726318922,0.9798048955229904,0.0202636206083203,0.0110068793626687
52,53,0.9996888015479196,0.0101834748980204,0.9790962227833796,0.9697153654235716,0.000188595949072,0.9697153654235716,0.9697153654235716,0.0101834748980204,0.948629853961751,0.9795069159416048,0.0008011039270641,0.9790962227833796
53,54,0.99968849882569,0.9789032878156824,0.0109992103995176,0.9494321687777336,0.0003069603408652,0.9899007827892322,0.9899007827892322,0.9789032878156824,0.0206760291925136,0.010689121928946,0.010698607225475,0.0109992103995176
54,55,0.99968839791828,0.0110831653645406,0.9687988234196008,0.9899007827892322,0.0104939669982315,0.9494321687777336,0.9494321687777336,0.0110831653645406,0.9789934990401182,0.9793878451979424,0.000900699540619,0.9687988234196008
55,56,0.999684967066344,0.0210983267028756,0.020884201179103,0.0005924274034253,0.9994796204872314,0.010275502455834,0.010275502455834,0.0210983267028756,0.978893197074694,0.9898971501224764,0.0007040309987563,0.020884201179103
56,57,0.9996820407514576,0.000900699540619,0.999891019997326,0.010275502455834,0.0005031243456785,0.0005924274034253,0.0005924274034253,0.000900699540619,0.0006999947023609,0.0104019394404179,0.0002869806737083,0.999891019997326
57,58,0.9996813343995884,0.97939854138339,0.9992797229082524,0.0001849632823162,0.0110988060130725,0.0001849632823162,0.0001849632823162,0.97939854138339,0.978782602553462,0.9787849234238892,0.0009965615800082,0.9992797229082524
58,59,0.9996810316773588,0.0302666730574692,0.9685908532478312,0.9898882702704066,0.9697188971829174,0.010397499514383,0.010397499514383,0.0302666730574692,0.0010030196542407,0.979491275293073,0.0002966677850571,0.9685908532478312
59,60,0.9996809307699488,0.0005862720514224,0.0008907097070405,0.010397499514383,0.0009073594296713,0.9898882702704066,0.9898882702704066,0.0005862720514224,0.0099912462821926,0.0007060491469539,0.0003069603408652,0.0008907097070405
60,61,0.9996765917513236,0.0009160374669212,0.0001969712640923,0.020971586996062,0.0001879905046127,0.0108866986374976,0.0108866986374976,0.0009160374669212,0.0101834748980204,0.010984175195445,0.0110988060130725,0.0001969712640923
61,62,0.999676389936504,0.0301725264440481,0.9994796204872314,0.0108866986374976,0.020690458952127,0.020971586996062,0.020971586996062,0.0301725264440481,0.0108828641559221,0.9696210169953304,0.0002011084678975,0.9994796204872314
62,63,0.9996741699734866,0.0010030196542407,0.0204695726318922,0.9789934990401182,0.000900699540619,0.0099912462821926,0.0099912462821926,0.0010030196542407,0.0005862720514224,0.938635580457262,0.0005851620699136,0.0204695726318922
63,64,0.9996740690660768,0.0211708791305817,0.0210758243504716,0.0005929319404747,0.0007040309987563,0.0007988839640466,0.0007988839640466,0.0211708791305817,0.9794031831242448,0.9796937964647088,0.0009073594296713,0.0210758243504716
64,65,0.9996739681586668,0.0211730990935991,0.9899007827892322,0.0099912462821926,0.0005851620699136,0.0005929319404747,0.0005929319404747,0.0211730990935991,0.999090622422131,0.9692020494294948,0.9697188971829174,0.9899007827892322
65,66,0.9996724545475184,0.0010098813581128,0.978893197074694,0.9494228852960244,0.999891019997326,0.010783470357187,0.010783470357187,0.0010098813581128,0.9791039926539404,0.9992781083896944,0.020690458952127,0.978893197074694
66,67,0.9996722527326988,0.948629853961751,0.9697238416460016,0.0007988839640466,0.99979233255046,0.9789934990401182,0.9789934990401182,0.948629853961751,0.979703281761238,0.0303730294674863,0.9994796204872314,0.9697238416460016
67,68,0.9996717481956494,0.9790894619869174,0.9688986208479754,0.010783470357187,0.0002966677850571,0.0100781275621022,0.0100781275621022,0.9790894619869174,0.9792866350658296,0.0210851078321808,0.0001879905046127,0.9688986208479754
68,69,0.999588196860266,0.0009965615800082,0.0006024172370037,0.0204821860581277,0.0009965615800082,0.9494228852960244,0.9494228852960244,0.0009965615800082,0.0009160374669212,0.0003837508797864,0.999891019997326,0.0006024172370037
69,70,0.9995835551194112,0.9998730584783668,0.9793029820662306,0.0100781275621022,0.0203810768334245,0.0204821860581277,0.0204821860581277,0.9998730584783668,0.0205901569867029,0.0209894476076114,0.99979233255046,0.9793029820662306
70,71,0.9995834542120016,0.0204695726318922,0.9387396159968516,0.0211708791305817,0.9789934990401182,0.0211708791305817,0.0211708791305817,0.0204695726318922,0.9994796204872314,0.978789565164744,0.0105866000005045,0.9387396159968516
71,72,0.9995825460453124,0.0301577939622051,0.9796007598327964,0.0301643529438475,0.9992815392416304,0.0301643529438475,0.0301643529438475,0.0301577939622051,0.9694161749532672,0.9999851666107472,0.0101867039351367,0.9796007598327964
72,73,0.9995819406008531,0.978893197074694,0.9996901133442482,0.0105866000005045,0.0001820369674296,0.0105866000005045,0.0105866000005045,0.978893197074694,0.9790894619869174,0.9798081245601068,0.9991796227576482,0.9996901133442482
73,74,0.999581133341574,0.0210861169062797,0.9990728627179916,0.0110068793626687,0.0010153303582465,0.0110068793626687,0.0110068793626687,0.0210861169062797,0.000188595949072,0.0007981776121775,0.9789934990401182,0.9990728627179916
74,75,0.9995800233600654,0.0210963085546779,0.0303581960782335,0.9995685199153388,0.9991796227576482,0.9995685199153388,0.9995685199153388,0.0210963085546779,0.9789032878156824,0.9897930136754768,0.0001820369674296,0.0303581960782335
75,76,0.9995788124711468,0.0303581960782335,0.9993696314104584,0.0008010030196542,0.0108947712302883,0.0008010030196542,0.0008010030196542,0.0303581960782335,0.0211813735012096,0.9789032878156824,0.0108947712302883,0.9993696314104584
76,77,0.9995779043044578,0.979305101121838,1.7154259680173965e-06,0.0210813742580152,0.9995730607487834,0.9993707413919672,0.9993707413919672,0.979305101121838,0.97939854138339,0.0201673549392915,0.0009169456336102,1.7154259680173965e-06
77,78,0.999577702489638,0.9794031831242448,0.9791995519711,0.9993707413919672,0.020972495162751,0.0210813742580152,0.0210813742580152,0.9794031831242448,0.9998730584783668,0.9697116318494058,0.0010153303582465,0.9791995519711
78,79,0.9995755834340304,0.0099912462821926,0.0208802657901176,0.999090622422131,0.9791981392673618,0.999090622422131,0.999090622422131,0.0099912462821926,0.000900699540619,0.9789923890586096,0.0010068541358163,0.0208802657901176
79,80,0.999573464378423,0.9793910742350588,0.0207710839726238,0.0104846835165223,0.0205806716901738,0.0009099830223282,0.0009099830223282,0.9793910742350588,0.0100781275621022,0.97939854138339,0.0100826683955469,0.0207710839726238
80,81,0.9995730607487834,0.0210813742580152,0.969622328791659,0.0009099830223282,0.0002011084678975,0.0104846835165223,0.0104846835165223,0.0210813742580152,0.9688000343085194,0.0207710839726238,0.0008010030196542,0.969622328791659
81,82,0.9995685199153388,0.0001002010580141,0.0201661440503729,0.0110831653645406,0.0005076651791232,0.0110831653645406,0.0110831653645406,0.0001002010580141,0.9996901133442482,0.999369227780819,0.0001849632823162,0.0201661440503729
82,83,0.9994899130430396,0.9792936985845212,0.9989644881597768,0.0301725264440481,0.0099704593557566,0.0301725264440481,0.0301725264440481,0.9792936985845212,0.979305101121838,0.0204695726318922,0.9992815392416304,0.9989644881597768
83,84,0.9994838585984466,0.9797037862982874,0.9691982149479192,0.0210983267028756,0.0104854907758013,0.010984175195445,0.010984175195445,0.9797037862982874,0.949130051992543,0.9795983380549592,0.9995730607487834,0.9691982149479192
84,85,0.9994806295613302,0.0209865212927248,0.9791981392673618,0.9791039926539404,0.0001849632823162,0.0210983267028756,0.0210983267028756,0.0209865212927248,0.0301643529438475,0.0203673534256804,0.9996739681586668,0.9791981392673618
85,86,0.9994801250242809,0.0104777209052403,0.9989716525858784,0.010984175195445,0.0105866000005045,0.9791039926539404,0.9791039926539404,0.0104777209052403,0.0010098813581128,0.0301561794436469,0.0005076651791232,0.9989716525858784
86,87,0.9994796204872314,0.0007040309987563,0.979299147584655,0.0204736089282876,0.0008010030196542,0.0007920222601746,0.0007920222601746,0.0007040309987563,0.0006024172370037,0.9793064129181666,0.0203810768334245,0.979299147584655
87,88,0.999479216857592,0.010586196370865,0.0202636206083203,0.0007920222601746,0.0303581960782335,0.0204736089282876,0.0204736089282876,0.010586196370865,0.9694009379343748,0.0002867788588885,0.0099704593557566,0.0202636206083203
88,89,0.9994777032464436,0.9694009379343748,0.9690006382393676,0.0005992891072973,0.0100826683955469,0.0005992891072973,0.0005992891072973,0.9694009379343748,0.0009907089502349,0.9795949072030232,0.0201800692729368,0.9690006382393676
89,90,0.9994771987093942,0.0005929319404747,0.9786958221809624,0.02048884594718,0.0009169456336102,0.0210800624616867,0.0210800624616867,0.0005929319404747,0.0002869806737083,0.0211911615199683,0.0104854907758013,0.9786958221809624
90,91,0.9994718506166704,0.9794983388117648,0.0209702751997336,0.0006996919801313,0.0101867039351367,0.02048884594718,0.02048884594718,0.9794983388117648,0.9692153692075992,0.9991664038869534,0.9989777070304716,0.0209702751997336
91,92,0.9994709424499816,0.9794035867538844,0.0009995888023047,0.97939854138339,0.000397070657891,0.0002011084678975,0.0002011084678975,0.9794035867538844,0.000101210132113,0.0105924526302777,0.0002867788588885,0.0009995888023047
92,93,0.9994708415425716,0.999090622422131,0.0109795334545904,0.0210800624616867,0.0201800692729368,0.0201673549392915,0.0201673549392915,0.999090622422131,0.9794983388117648,0.0,0.000397070657891,0.0109795334545904
93,94,0.999470538820342,0.000503527975318,0.9794982379043548,0.0002011084678975,0.9989777070304716,0.0006996919801313,0.0006996919801313,0.000503527975318,0.010586196370865,0.0208728995491961,0.0001874859675633,0.9794982379043548
94,95,0.9994701351907024,0.000688693072454,0.979703281761238,0.0210861169062797,0.9996739681586668,0.97939854138339,0.97939854138339,0.000688693072454,0.9790962227833796,0.9994796204872314,0.0010135140248686,0.979703281761238
95,96,0.999468823394374,0.0301642520364376,0.9795048977934072,0.0201673549392915,0.0001874859675633,0.0210861169062797,0.0210861169062797,0.0301642520364376,0.9797037862982874,0.000397070657891,0.0204736089282876,0.9795048977934072
96,97,0.9994674106906356,0.0002869806737083,0.9697188971829174,0.0105924526302777,0.0002867788588885,0.0201800692729368,0.0201800692729368,0.0002869806737083,0.0006996919801313,0.0002908151552838,0.9991664038869534,0.9697188971829174
97,98,0.9993871892997782,0.0204850114656044,0.9898882702704066,0.0201800692729368,0.0010068541358163,0.0105924526302777,0.0105924526302777,0.0204850114656044,0.0211730990935991,0.9797003554463514,0.02048884594718,0.9898882702704066
98,99,0.999383859355252,0.020382388629753,0.0204867268915724,0.0302666730574692,0.9898859493999792,0.0110988060130725,0.0110988060130725,0.020382388629753,0.0100778248398725,0.9687955943824844,0.020972495162751,0.0204867268915724
99,100,0.9993818412070544,0.02048884594718,0.0006996919801313,0.0110988060130725,0.0108920467302215,0.9792936985845212,0.9792936985845212,0.02048884594718,0.9795069159416048,0.0202637215157302,0.9898859493999792,0.0006996919801313
100,101,0.9993801257810864,0.0100781275621022,0.0003880898984114,0.9792936985845212,0.0204938913176741,0.0099720738743147,0.0099720738743147,0.0100781275621022,0.0110831653645406,0.0201615023095183,0.0303581960782335,0.0003880898984114
101,102,0.9993793185218074,0.9898882702704066,0.0010153303582465,0.0211730990935991,0.9790894619869174,0.0302666730574692,0.0302666730574692,0.9898882702704066,0.9693070940431834,0.9991723574241366,0.0205806716901738,0.0010153303582465
102,103,0.9993754840402318,0.0210925749805122,0.000500904382661,0.9789032878156824,0.0010135140248686,0.9789032878156824,0.9789032878156824,0.0210925749805122,0.9687988234196008,0.9797089325761914,0.0108920467302215,0.000500904382661
103,104,0.9993745758735428,0.0006996919801313,0.000188595949072,0.0104854907758013,0.0208778440122804,0.0211730990935991,0.0211730990935991,0.0006996919801313,0.9792936985845212,0.0107827640053178,0.010397499514383,0.000188595949072
104,105,0.9993742731513132,0.9789871418732956,0.0211816762234392,0.0210963085546779,0.0003837508797864,0.0104854907758013,0.0104854907758013,0.9789871418732956,0.9697188971829174,0.9994708415425716,0.9791981392673618,0.0211816762234392
105,106,0.9993716495586562,0.0200740155851494,0.9688000343085194,0.0099720738743147,0.0007988839640466,0.020769166731836,0.020769166731836,0.0200740155851494,0.9797002545389414,0.0210829887765733,0.0208778440122804,0.9688000343085194
106,107,0.9993708422993772,0.0002966677850571,0.0105924526302777,0.020769166731836,0.0002908151552838,0.0001874859675633,0.0001874859675633,0.0002966677850571,0.99979233255046,0.9796101442219156,0.0002908151552838,0.0105924526302777
107,108,0.9993707413919672,0.0007988839640466,0.9793061101959368,0.0001874859675633,0.9991664038869534,0.0210963085546779,0.0210963085546779,0.0007988839640466,0.0002966677850571,0.9791073225984668,0.0204672517614649,0.9793061101959368
108,109,0.9993705395771476,0.0108828641559221,0.0099720738743147,0.999999091833311,0.0109932568623345,0.0007039300913464,0.0007039300913464,0.0108828641559221,0.0007040309987563,0.9798045928007608,0.9790894619869174,0.0099720738743147
109,110,0.9993696314104584,0.9692153692075992,0.0005031243456785,0.0206796618592694,1.7154259680173965e-06,0.0206796618592694,0.0206796618592694,0.9692153692075992,0.9695134496963947,0.0204821860581277,0.0204813787988486,0.0005031243456785
110,111,0.999369227780819,0.0209920712002684,0.0204839014840957,0.0007039300913464,0.0204736089282876,0.999999091833311,0.999999091833311,0.0209920712002684,0.0210983267028756,0.9786973357921106,0.0003837508797864,0.0204839014840957
111,112,0.9993690259659992,0.0008090756124449,0.0005876847551607,0.0209865212927248,0.010397499514383,0.0003069603408652,0.0003069603408652,0.0008090756124449,0.9795048977934072,0.0101825667313315,0.0204938913176741,0.0005876847551607
112,113,0.9993686223363596,0.000188595949072,0.0005866756810619,0.0009073594296713,0.0204813787988486,0.0009073594296713,0.0009073594296713,0.000188595949072,0.969709815516028,0.0108801396558552,0.020971586996062,0.0005866756810619
113,114,0.9992877955010432,0.9693070940431834,0.0008140200755291,0.0003069603408652,0.02048884594718,0.0209865212927248,0.0209865212927248,0.9693070940431834,0.0008907097070405,0.999895359015951,0.0007988839640466,0.0008140200755291
114,115,0.9992863827973048,0.0002011084678975,0.0201673549392915,0.0099704593557566,0.020971586996062,0.0099704593557566,0.0099704593557566,0.0002011084678975,0.0212014540757764,0.97931206373312,0.0109932568623345,0.0201673549392915
115,116,0.9992849700935664,0.0204736089282876,0.9795069159416048,0.0301642520364376,0.0003853653983446,0.0005921246811956,0.0005921246811956,0.0204736089282876,0.969418899453334,0.0100781275621022,0.0009976715615169,0.9795069159416048
116,117,0.9992816401490402,0.0211794562604218,0.0009048367444242,0.0210718889614861,0.0009976715615169,0.0210718889614861,0.0210718889614861,0.0211794562604218,0.978799756813142,0.020668763859002,0.0003853653983446,0.0009048367444242
117,118,0.9992815392416304,0.979703281761238,0.0002869806737083,0.0005921246811956,0.9789032878156824,0.0301642520364376,0.0301642520364376,0.979703281761238,0.0203810768334245,0.9690983166121346,0.020382388629753,0.0002869806737083
118,119,0.9992797229082524,0.0209815768296405,0.0205806716901738,0.0209816777370504,0.0210800624616867,0.0005866756810619,0.0005866756810619,0.0209815768296405,0.0001002010580141,0.0010018087653221,1.7154259680173965e-06,0.0205806716901738
119,120,0.9992791174637932,0.9798013637636446,0.9793068165478062,0.0005866756810619,0.0008960577997643,0.0005076651791232,0.0005076651791232,0.9798013637636446,0.0301577939622051,0.949130051992543,0.0005921246811956,0.9793068165478062
120,121,0.9992788147415635,0.0001067600396566,0.0108947712302883,0.0104798399608479,0.020382388629753,0.0209816777370504,0.0209816777370504,0.0001067600396566,0.0009048367444242,0.0100892273771893,0.9789032878156824,0.0108947712302883
121,122,0.9992781083896944,0.0001874859675633,0.0009965615800082,0.0005076651791232,0.0204672517614649,0.0104798399608479,0.0104798399608479,0.0001874859675633,0.9994806295613302,0.9797047953723862,0.0008960577997643,0.0009965615800082
122,123,0.999276796593366,0.9791976347303124,0.0100705595063609,0.0209920712002684,0.9992683203709356,0.0204672517614649,0.0204672517614649,0.9791976347303124,0.9993686223363596,0.0106778202990391,0.0107856903202044,0.0100705595063609
123,124,0.999274879352578,0.010783470357187,0.999479216857592,0.0204672517614649,0.9794983388117648,0.0209920712002684,0.0209920712002684,0.010783470357187,0.0005944455516229,0.9796939982795286,0.9794983388117648,0.999479216857592
