,Rank,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality
38,39,0.9997748755685502,1.7154259680173965e-06,0.0204943958547236,0.0008969659664533,0.0202636206083203,0.0208903565311059,0.0208903565311059,1.7154259680173965e-06,1.7154259680173965e-06,0.0204718935023196,0.999999091833311,0.0204943958547236
39,40,0.999774169216681,0.0204943958547236,0.9995685199153388,0.0209815768296405,0.9993707413919672,0.0209815768296405,0.0209815768296405,0.0204943958547236,0.010177723175657,0.9991767973501714,0.0005031243456785,0.9995685199153388
40,41,0.9997714447166142,0.0007920222601746,0.0002851643403304,0.0203774441666687,0.0007920222601746,0.0203774441666687,0.0203774441666687,0.0007920222601746,0.000503527975318,0.9789965262624148,0.0005924274034253,0.0002851643403304
41,42,0.9997711419943844,0.0301643529438475,0.9794031831242448,0.0206760291925136,0.0005929319404747,0.0008883888366132,0.0008883888366132,0.0301643529438475,0.0108801396558552,0.0110834680867702,0.0104939669982315,0.9794031831242448
42,43,0.999691929677626,0.999999091833311,0.0007920222601746,0.0008883888366132,0.0107927538388962,0.0206760291925136,0.0206760291925136,0.999999091833311,0.0303711122266985,0.0211933814829857,0.0100781275621022,0.0007920222601746
43,44,0.999691122418347,0.9791039926539404,0.0203810768334245,0.0108801396558552,0.999274879352578,0.0108801396558552,0.0108801396558552,0.9791039926539404,0.0204695726318922,0.9988777077872772,0.0303720203933875,0.0203810768334245
44,45,0.9996905169738876,0.0099720738743147,0.9485134068107456,0.0005862720514224,0.0008011039270641,0.0005862720514224,0.0005862720514224,0.0099720738743147,0.948629853961751,0.9690087108321582,0.0008907097070405,0.9485134068107456
45,46,0.9996901133442482,0.0101834748980204,0.99979233255046,0.0002966677850571,0.0100781275621022,0.0002966677850571,0.0002966677850571,0.0101834748980204,0.0206760291925136,0.0210950976657593,0.0207710839726238,0.99979233255046
46,47,0.99968849882569,0.9789032878156824,0.0104939669982315,0.000188595949072,0.9995685199153388,0.000188595949072,0.000188595949072,0.9789032878156824,0.9789934990401182,0.9795069159416048,0.0005929319404747,0.0104939669982315
47,48,0.99968839791828,0.0110831653645406,0.9790037915959264,0.0205901569867029,0.0008907097070405,0.0200740155851494,0.0200740155851494,0.0110831653645406,0.978893197074694,0.9793878451979424,0.999274879352578,0.9790037915959264
48,49,0.999684967066344,0.0210983267028756,0.0110068793626687,0.0200740155851494,0.0303720203933875,0.0205901569867029,0.0205901569867029,0.0210983267028756,0.0006999947023609,0.0104019394404179,0.0108828641559221,0.0110068793626687
49,50,0.9996820407514576,0.000900699540619,0.9790962227833796,0.0202718950159307,0.010698607225475,0.0202718950159307,0.0202718950159307,0.000900699540619,0.978782602553462,0.979491275293073,0.000188595949072,0.9790962227833796
50,51,0.9996813343995884,0.97939854138339,0.0109992103995176,0.9697153654235716,0.0002869806737083,0.9697153654235716,0.9697153654235716,0.97939854138339,0.0010030196542407,0.0007060491469539,0.0202636206083203,0.0109992103995176
51,52,0.9996810316773588,0.0005862720514224,0.9687988234196008,0.9494321687777336,0.000188595949072,0.9899007827892322,0.9899007827892322,0.0005862720514224,0.0099912462821926,0.010984175195445,0.0008011039270641,0.9687988234196008
52,53,0.9996809307699488,0.0009160374669212,0.999891019997326,0.9899007827892322,0.0003069603408652,0.9494321687777336,0.9494321687777336,0.0009160374669212,0.0101834748980204,0.9696210169953304,0.010698607225475,0.999891019997326
53,54,0.9996765917513236,0.0301725264440481,0.0008907097070405,0.0005924274034253,0.0104939669982315,0.010275502455834,0.010275502455834,0.0301725264440481,0.0108828641559221,0.9796937964647088,0.000900699540619,0.0008907097070405
54,55,0.999676389936504,0.0010030196542407,0.0001969712640923,0.010275502455834,0.9994796204872314,0.0005924274034253,0.0005924274034253,0.0010030196542407,0.0005862720514224,0.9992781083896944,0.0007040309987563,0.0001969712640923
55,56,0.9996740690660768,0.0211708791305817,0.9994796204872314,0.0001849632823162,0.0005031243456785,0.0001849632823162,0.0001849632823162,0.0211708791305817,0.9794031831242448,0.0303730294674863,0.0002869806737083,0.9994796204872314
56,57,0.9996739681586668,0.0211730990935991,0.0204695726318922,0.9898882702704066,0.0110988060130725,0.010397499514383,0.010397499514383,0.0211730990935991,0.999090622422131,0.0210851078321808,0.0009965615800082,0.0204695726318922
57,58,0.9996724545475184,0.0010098813581128,0.0210758243504716,0.010397499514383,0.9697188971829174,0.9898882702704066,0.9898882702704066,0.0010098813581128,0.9791039926539404,0.0209894476076114,0.0002966677850571,0.0210758243504716
58,59,0.9996722527326988,0.948629853961751,0.9899007827892322,0.020971586996062,0.0009073594296713,0.0108866986374976,0.0108866986374976,0.948629853961751,0.979703281761238,0.978789565164744,0.0003069603408652,0.9899007827892322
59,60,0.999588196860266,0.9790894619869174,0.978893197074694,0.0108866986374976,0.0001879905046127,0.020971586996062,0.020971586996062,0.9790894619869174,0.9792866350658296,0.9999851666107472,0.0110988060130725,0.978893197074694
60,61,0.9995835551194112,0.0009965615800082,0.9697238416460016,0.9789934990401182,0.020690458952127,0.0099912462821926,0.0099912462821926,0.0009965615800082,0.0009160374669212,0.9798081245601068,0.0005851620699136,0.9697238416460016
61,62,0.9995834542120016,0.9998730584783668,0.9688986208479754,0.0005929319404747,0.000900699540619,0.0007988839640466,0.0007988839640466,0.9998730584783668,0.0205901569867029,0.0007981776121775,0.0009073594296713,0.9688986208479754
62,63,0.999581133341574,0.0204695726318922,0.0006024172370037,0.0099912462821926,0.0007040309987563,0.0005929319404747,0.0005929319404747,0.0204695726318922,0.9994796204872314,0.9897930136754768,0.9697188971829174,0.0006024172370037
63,64,0.9995800233600654,0.0301577939622051,0.9793029820662306,0.0007988839640466,0.0005851620699136,0.010783470357187,0.010783470357187,0.0301577939622051,0.9694161749532672,0.9789032878156824,0.020690458952127,0.9793029820662306
64,65,0.9995788124711468,0.978893197074694,0.9796007598327964,0.010783470357187,0.999891019997326,0.9789934990401182,0.9789934990401182,0.978893197074694,0.9790894619869174,0.0201673549392915,0.9994796204872314,0.9796007598327964
65,66,0.9995755834340304,0.0210861169062797,0.9996901133442482,0.0204821860581277,0.99979233255046,0.0100781275621022,0.0100781275621022,0.0210861169062797,0.000188595949072,0.9697116318494058,0.0001879905046127,0.9996901133442482
66,67,0.999573464378423,0.0210963085546779,0.9990728627179916,0.0100781275621022,0.0002966677850571,0.0204821860581277,0.0204821860581277,0.0210963085546779,0.9789032878156824,0.97939854138339,0.999891019997326,0.9990728627179916
67,68,0.9995730607487834,0.0303581960782335,0.0303581960782335,0.0211708791305817,0.0009965615800082,0.0211708791305817,0.0211708791305817,0.0303581960782335,0.0211813735012096,0.0207710839726238,0.99979233255046,0.0303581960782335
68,69,0.9995685199153388,0.979305101121838,0.9993696314104584,0.0301643529438475,0.0203810768334245,0.0301643529438475,0.0301643529438475,0.979305101121838,0.97939854138339,0.999369227780819,0.0105866000005045,0.9993696314104584
69,70,0.9994899130430396,0.9794031831242448,1.7154259680173965e-06,0.0105866000005045,0.9789934990401182,0.0105866000005045,0.0105866000005045,0.9794031831242448,0.9998730584783668,0.0204695726318922,0.0101867039351367,1.7154259680173965e-06
70,71,0.9994838585984466,0.0099912462821926,0.9791995519711,0.0110068793626687,0.9992815392416304,0.0110068793626687,0.0110068793626687,0.0099912462821926,0.000900699540619,0.9795983380549592,0.9991796227576482,0.9791995519711
71,72,0.9994801250242809,0.9793910742350588,0.0208802657901176,0.9995685199153388,0.0001820369674296,0.9995685199153388,0.9995685199153388,0.9793910742350588,0.0100781275621022,0.0203673534256804,0.9789934990401182,0.0208802657901176
72,73,0.9994796204872314,0.0210813742580152,0.0207710839726238,0.0008010030196542,0.0010153303582465,0.0008010030196542,0.0008010030196542,0.0210813742580152,0.9688000343085194,0.0301561794436469,0.0001820369674296,0.0207710839726238
73,74,0.999479216857592,0.0001002010580141,0.969622328791659,0.0210813742580152,0.9991796227576482,0.9993707413919672,0.9993707413919672,0.0001002010580141,0.9996901133442482,0.9793064129181666,0.0108947712302883,0.969622328791659
74,75,0.9994777032464436,0.9792936985845212,0.0201661440503729,0.9993707413919672,0.0108947712302883,0.0210813742580152,0.0210813742580152,0.9792936985845212,0.979305101121838,0.0002867788588885,0.0009169456336102,0.0201661440503729
75,76,0.9994771987093942,0.9797037862982874,0.9989644881597768,0.999090622422131,0.9995730607487834,0.999090622422131,0.999090622422131,0.9797037862982874,0.0301643529438475,0.9795949072030232,0.0010153303582465,0.9989644881597768
76,77,0.9994718506166704,0.0209865212927248,0.9691982149479192,0.0104846835165223,0.020972495162751,0.0009099830223282,0.0009099830223282,0.0209865212927248,0.0010098813581128,0.0211911615199683,0.0010068541358163,0.9691982149479192
77,78,0.9994709424499816,0.0104777209052403,0.9791981392673618,0.0009099830223282,0.9791981392673618,0.0104846835165223,0.0104846835165223,0.0104777209052403,0.0006024172370037,0.9991664038869534,0.0100826683955469,0.9791981392673618
78,79,0.9994708415425716,0.0007040309987563,0.9989716525858784,0.0110831653645406,0.0205806716901738,0.0110831653645406,0.0110831653645406,0.0007040309987563,0.9694009379343748,0.0105924526302777,0.0008010030196542,0.9989716525858784
79,80,0.999470538820342,0.010586196370865,0.979299147584655,0.0301725264440481,0.0005076651791232,0.0301725264440481,0.0301725264440481,0.010586196370865,0.0009907089502349,0.0,0.0001849632823162,0.979299147584655
80,81,0.9994701351907024,0.9694009379343748,0.0202636206083203,0.0210983267028756,0.0099704593557566,0.010984175195445,0.010984175195445,0.9694009379343748,0.0002869806737083,0.0208728995491961,0.9992815392416304,0.0202636206083203
81,82,0.999468823394374,0.0005929319404747,0.9690006382393676,0.9791039926539404,0.0104854907758013,0.0210983267028756,0.0210983267028756,0.0005929319404747,0.9692153692075992,0.9994796204872314,0.9995730607487834,0.9690006382393676
82,83,0.9994674106906356,0.9794983388117648,0.9786958221809624,0.010984175195445,0.0001849632823162,0.9791039926539404,0.9791039926539404,0.9794983388117648,0.000101210132113,0.000397070657891,0.9996739681586668,0.9786958221809624
83,84,0.9993871892997782,0.9794035867538844,0.0209702751997336,0.0204736089282876,0.0105866000005045,0.0007920222601746,0.0007920222601746,0.9794035867538844,0.9794983388117648,0.0002908151552838,0.0005076651791232,0.0209702751997336
84,85,0.999383859355252,0.999090622422131,0.0009995888023047,0.0007920222601746,0.0008010030196542,0.0204736089282876,0.0204736089282876,0.999090622422131,0.010586196370865,0.9797003554463514,0.0203810768334245,0.0009995888023047
85,86,0.9993818412070544,0.000503527975318,0.0109795334545904,0.0005992891072973,0.0303581960782335,0.0005992891072973,0.0005992891072973,0.000503527975318,0.9790962227833796,0.0201615023095183,0.0099704593557566,0.0109795334545904
86,87,0.9993801257810864,0.000688693072454,0.9794982379043548,0.02048884594718,0.0100826683955469,0.0210800624616867,0.0210800624616867,0.000688693072454,0.9797037862982874,0.9991723574241366,0.0201800692729368,0.9794982379043548
87,88,0.9993793185218074,0.0301642520364376,0.979703281761238,0.0006996919801313,0.0009169456336102,0.02048884594718,0.02048884594718,0.0301642520364376,0.0006996919801313,0.9797089325761914,0.0104854907758013,0.979703281761238
88,89,0.9993754840402318,0.0002869806737083,0.9795048977934072,0.97939854138339,0.0101867039351367,0.0201673549392915,0.0201673549392915,0.0002869806737083,0.0211730990935991,0.0107827640053178,0.9989777070304716,0.9795048977934072
89,90,0.9993745758735428,0.0204850114656044,0.9697188971829174,0.0210800624616867,0.000397070657891,0.0006996919801313,0.0006996919801313,0.0204850114656044,0.0100778248398725,0.9994708415425716,0.0002867788588885,0.9697188971829174
90,91,0.9993716495586562,0.020382388629753,0.9898882702704066,0.0210861169062797,0.0201800692729368,0.97939854138339,0.97939854138339,0.020382388629753,0.9795069159416048,0.0210829887765733,0.000397070657891,0.9898882702704066
91,92,0.9993708422993772,0.02048884594718,0.0204867268915724,0.0201673549392915,0.9989777070304716,0.0210861169062797,0.0210861169062797,0.02048884594718,0.0110831653645406,0.9796101442219156,0.0001874859675633,0.0204867268915724
92,93,0.9993707413919672,0.0100781275621022,0.0006996919801313,0.0105924526302777,0.9996739681586668,0.0201800692729368,0.0201800692729368,0.0100781275621022,0.9687988234196008,0.9791073225984668,0.0010135140248686,0.0006996919801313
93,94,0.9993696314104584,0.9898882702704066,0.0003880898984114,0.0201800692729368,0.0001874859675633,0.0105924526302777,0.0105924526302777,0.9898882702704066,0.9792936985845212,0.9798045928007608,0.0204736089282876,0.0003880898984114
94,95,0.999369227780819,0.0210925749805122,0.0010153303582465,0.0110988060130725,0.0002867788588885,0.0110988060130725,0.0110988060130725,0.0210925749805122,0.9697188971829174,0.0204821860581277,0.9991664038869534,0.0010153303582465
95,96,0.9993690259659992,0.0006996919801313,0.000188595949072,0.9792936985845212,0.0010068541358163,0.9792936985845212,0.9792936985845212,0.0006996919801313,0.9797002545389414,0.9786973357921106,0.02048884594718,0.000188595949072
96,97,0.9993686223363596,0.9789871418732956,0.0211816762234392,0.0211730990935991,0.9898859493999792,0.0099720738743147,0.0099720738743147,0.9789871418732956,0.99979233255046,0.0108801396558552,0.020972495162751,0.0211816762234392
97,98,0.9992877955010432,0.0200740155851494,0.9688000343085194,0.9789032878156824,0.0108920467302215,0.9789032878156824,0.9789032878156824,0.0200740155851494,0.0002966677850571,0.999895359015951,0.9898859493999792,0.9688000343085194
98,99,0.9992863827973048,0.0002966677850571,0.0105924526302777,0.0104854907758013,0.0204938913176741,0.0211730990935991,0.0211730990935991,0.0002966677850571,0.0007040309987563,0.97931206373312,0.0303581960782335,0.0105924526302777
99,100,0.9992849700935664,0.0007988839640466,0.9793061101959368,0.0210963085546779,0.9790894619869174,0.0104854907758013,0.0104854907758013,0.0007988839640466,0.9695134496963947,0.0100781275621022,0.0205806716901738,0.9793061101959368
100,101,0.9992815392416304,0.0108828641559221,0.0099720738743147,0.0099720738743147,0.0010135140248686,0.020769166731836,0.020769166731836,0.0108828641559221,0.0210983267028756,0.020668763859002,0.0108920467302215,0.0099720738743147
101,102,0.9992791174637932,0.9692153692075992,0.0005031243456785,0.020769166731836,0.0208778440122804,0.0001874859675633,0.0001874859675633,0.9692153692075992,0.9795048977934072,0.0010018087653221,0.010397499514383,0.0005031243456785
102,103,0.9992788147415635,0.0209920712002684,0.0204839014840957,0.0001874859675633,0.0007988839640466,0.0210963085546779,0.0210963085546779,0.0209920712002684,0.969709815516028,0.0100892273771893,0.9791981392673618,0.0204839014840957
103,104,0.9992781083896944,0.0008090756124449,0.0005876847551607,0.999999091833311,0.0002908151552838,0.0007039300913464,0.0007039300913464,0.0008090756124449,0.0008907097070405,0.9797047953723862,0.0208778440122804,0.0005876847551607
104,105,0.999274879352578,0.000188595949072,0.0005866756810619,0.0206796618592694,0.9991664038869534,0.0206796618592694,0.0206796618592694,0.000188595949072,0.0212014540757764,0.0106778202990391,0.0002908151552838,0.0005866756810619
105,106,0.9992745766303484,0.0204736089282876,0.0008140200755291,0.0007039300913464,1.7154259680173965e-06,0.999999091833311,0.999999091833311,0.0204736089282876,0.969418899453334,0.9796939982795286,0.0204672517614649,0.0008140200755291
106,107,0.9992725584821508,0.0211794562604218,0.0201673549392915,0.0209865212927248,0.0204736089282876,0.0003069603408652,0.0003069603408652,0.0211794562604218,0.0203810768334245,0.0002828434699031,0.9790894619869174,0.0201673549392915
107,108,0.9992723566673308,0.979703281761238,0.9795069159416048,0.0009073594296713,0.010397499514383,0.0009073594296713,0.0009073594296713,0.979703281761238,0.0001002010580141,0.010895881211797,0.0204813787988486,0.9795069159416048
108,109,0.9992722557599212,0.0209815768296405,0.0009048367444242,0.0003069603408652,0.0204813787988486,0.0209865212927248,0.0209865212927248,0.0209815768296405,0.0301577939622051,0.0206714883590689,0.0204938913176741,0.0009048367444242
109,110,0.9992718521302816,0.9798013637636446,0.0002869806737083,0.0099704593557566,0.02048884594718,0.0099704593557566,0.0099704593557566,0.9798013637636446,0.0009048367444242,0.9796034843328632,0.020971586996062,0.0002869806737083
110,111,0.9992709439635926,0.0001067600396566,0.0205806716901738,0.0301642520364376,0.020971586996062,0.0005921246811956,0.0005921246811956,0.0001067600396566,0.9993686223363596,0.9786931985883054,0.0007988839640466,0.0205806716901738
111,112,0.999270641241363,0.0001874859675633,0.9793068165478062,0.0210718889614861,0.0003853653983446,0.0210718889614861,0.0210718889614861,0.0001874859675633,0.0005944455516229,0.0110831653645406,0.0009976715615169,0.9793068165478062
112,113,0.9992683203709356,0.9791976347303124,0.0108947712302883,0.0005921246811956,0.0009976715615169,0.0301642520364376,0.0301642520364376,0.9791976347303124,0.9789871418732956,0.978685731439974,0.0003853653983446,0.0108947712302883
113,114,0.9991860808318808,0.010783470357187,0.0009965615800082,0.0209816777370504,0.9789032878156824,0.0005866756810619,0.0005866756810619,0.010783470357187,0.0005929319404747,0.9993707413919672,0.020382388629753,0.0009965615800082
114,115,0.9991856772022412,0.0209816777370504,0.0100705595063609,0.0005866756810619,0.0210800624616867,0.0005076651791232,0.0005076651791232,0.0209816777370504,0.0100822647659074,0.0211730990935991,1.7154259680173965e-06,0.0100705595063609
115,116,0.9991818427206656,0.97900056255881,0.999479216857592,0.0104798399608479,0.0008960577997643,0.0209816777370504,0.0209816777370504,0.97900056255881,0.9690162788878994,0.9795055032378666,0.0005921246811956,0.999479216857592
116,117,0.9991796227576482,0.9697127418309144,0.9991734674056452,0.0005076651791232,0.020382388629753,0.0104798399608479,0.0104798399608479,0.9697127418309144,0.0007988839640466,0.0211816762234392,0.9789032878156824,0.9991734674056452
117,118,0.9991767973501714,0.0208874302162193,0.0205901569867029,0.0209920712002684,0.0204672517614649,0.0204672517614649,0.0204672517614649,0.0208874302162193,0.9793910742350588,0.9999806257773024,0.0008960577997643,0.0205901569867029
118,119,0.9991766964427616,0.0303640487080067,0.0004869791600971,0.0204672517614649,0.9992683203709356,0.0209920712002684,0.0209920712002684,0.0303640487080067,0.02048884594718,0.9792866350658296,0.9794983388117648,0.0004869791600971
119,120,0.9991764946279418,0.0211768326677648,8.778944659853735e-05,0.0211768326677648,0.9794983388117648,0.0210790533875878,0.0210790533875878,0.0211768326677648,0.97900056255881,0.9990665055511688,0.0108801396558552,8.778944659853735e-05
120,121,0.9991761919057122,0.9694114323050028,0.9991678165906918,0.0210790533875878,0.968896400884958,0.9794983388117648,0.9794983388117648,0.9694114323050028,0.0200740155851494,0.9695205132150868,0.0210800624616867,0.9991678165906918
121,122,0.9991739719426946,0.9993686223363596,0.9798106472453538,0.9794983388117648,0.0099747983743816,0.0211768326677648,0.0211768326677648,0.9993686223363596,0.9999899092590115,0.0202700786825528,0.9795048977934072,0.9798106472453538
122,123,0.9991734674056452,0.9789873436881154,0.0005851620699136,0.9793910742350588,0.0005921246811956,0.0301561794436469,0.0301561794436469,0.9789873436881154,0.9898882702704066,0.0003971715653009,0.0206863217483217,0.0005851620699136
123,124,0.9991732655908256,0.9993707413919672,0.979696319149956,0.0301561794436469,0.989906231789366,0.0101920520278605,0.0101920520278605,0.9993707413919672,0.0108962848414366,0.9789870409658856,0.9992683203709356,0.979696319149956
