Id,eigenvector_centrality
9503016,0
9503017,0
9907042,0
9503019,2.11E-89
9906172,3.29E-48
9503020,0
9503022,2.11E-89
9503023,0
9503021,2.11E-89
9503025,2.11E-89
9503024,0
9503027,0
9503028,0
9503029,2.11E-89
9503030,0
9906174,0
9503032,0
9503033,2.21E-85
9503034,0
9503036,2.11E-89
9503037,2.11E-89
9503038,0
9503040,0
9503041,0
9503042,0
9907043,0
9503044,0
9503045,3.29E-48
9906177,2.11E-89
9503046,4.24E-89
9503043,1.81E-69
9503051,0
9503052,0
9503053,0
9503055,0
9503056,0
9503057,0
9503058,0
9503060,1.63E-87
9503061,0
9906180,0
9503062,0
9503064,4.24E-89
9503065,0
9906181,2.11E-89
9503063,2.11E-89
9503068,1.43E-85
9503069,0
9503070,0
9503071,0
9503072,0
104216,0
9503074,0
9503075,4.24E-89
9906183,2.11E-89
9503077,0
9503078,7.05E-81
9503079,0
9503080,4.24E-89
9906184,0
9503082,0
9503083,0
9503084,1.54E-87
104205,0
9503086,2.11E-89
9503087,2.54E-84
9503088,0
9503089,0
9503090,2.11E-89
9503091,0
9906186,0
9503093,2.11E-89
9503094,0
9503095,0
9906187,0
9503097,2.11E-89
9503098,1.10E-79
9503099,0
9503100,0
9503101,0
9503102,0
9503103,0
9503104,0
9503105,0
9503106,2.11E-89
9906189,0
9503107,0
9503109,2.11E-89
302202,0
9503110,0
9503112,1.06E-67
9503113,0
9503114,0
9503115,2.11E-89
9705154,0
9503117,0
9503116,4.59E-87
9503118,0
9503120,0
9503121,0
104218,2.11E-89
9503124,0
9503125,9.71E-12
9906193,0
9503127,0
9503128,0
9503129,8.43E-86
9503130,0
9906194,2.11E-89
9503132,2.11E-89
9503133,0
9503134,2.11E-89
302203,0
9503136,2.11E-89
9503137,1.35E-37
9906195,0
9503139,0
9503140,0
9705155,0
9503142,0
9503143,7.38E-83
9907047,7.52E-86
9503145,2.11E-89
9503141,0
9503147,0
9503148,0
9503149,0
9503150,0
9503152,0
9503153,0
9503154,0
9503155,0
9503157,7.95E-86
9503158,0
9503159,2.11E-89
9503160,0
9503161,4.24E-89
9503162,0
9503163,0
9705156,0
9906201,0
9907048,0
9503166,0
9503168,4.24E-89
9503170,4.24E-89
9503171,0
9503172,0
9503165,0
9503174,0
9503175,0
9503176,0
9503177,0
9503178,0
9503179,0
9503180,2.11E-89
9906204,0
9503182,0
9503181,0
9503184,0
302205,0
9906205,0
9503186,8.15E-83
9136,2.87E-85
9503188,0
9503190,0
9906206,0
9503191,0
9503187,0
9503194,0
9503195,0
9503189,0
9503197,0
9503198,0
9503192,0
9503200,0
9503201,0
9503202,0
9503203,0
9503204,0
9503205,0
9503206,2.48E-48
9503207,0
9906209,0
9503209,0
9503208,4.24E-89
9503210,0
9503212,0
9503211,0
9503214,2.11E-89
9503213,0
9503216,0
9503217,0
9503218,0
9503215,0
9503220,0
9503221,0
9503222,0
9906212,0
9503224,0
9503225,2.11E-89
9503226,0
9503227,0
9906213,0
9503229,0
9503230,1.54E-87
9503231,4.24E-89
9503232,0
9503233,0
9503234,2.11E-89
9503235,2.11E-89
9503236,0
9503237,2.11E-89
9906216,0
9906217,2.11E-89
9906218,0
9906220,0
9705160,9.04E-81
302208,0
9906221,0
9712174,8.76E-64
9906223,0
9906224,2.11E-89
9906226,0
9906227,0
9906230,0
9906231,3.68E-61
9906232,7.01E-73
9906234,4.24E-89
9906239,0
9907056,0
9906241,0
9802037,4.24E-89
9802039,0
302213,1.52E-87
9907057,1.52E-87
9802040,1.02E-77
302215,2.11E-89
9907059,2.11E-89
302216,2.11E-89
202057,0
106032,7.36E-86
202059,2.11E-89
9802066,3.09E-30
9705171,6.34E-89
9907063,2.11E-89
9802071,2.11E-89
9151,1.35E-70
9705172,7.03E-80
9907064,2.11E-89
9802075,0
9907065,3.05E-87
9509005,7.03E-80
9609063,2.11E-89
9509015,2.11E-89
9511067,2.11E-89
9705177,0
9509019,0
9602002,2.11E-89
9602003,0
9602005,1.54E-87
9602006,0
9602007,1.86E-82
9510071,1.47E-85
9602009,0
9602010,0
9602011,2.11E-89
9602012,7.48E-78
9602013,2.11E-89
9602014,0
9602015,2.11E-89
9602016,0
9602017,2.62E-84
9509023,4.24E-89
9705178,7.66E-86
9602020,0
9602021,4.24E-89
9602022,0
9602023,1.56E-85
9602024,0
9602025,0
1001,0
9907070,0
9602028,0
9602029,0
9602030,4.24E-89
9602031,4.73E-87
9602032,1.18E-76
9602033,4.73E-75
1010,9.37E-79
9602035,6.34E-89
1012,0
1013,6.04E-74
1014,0
1008,0
1016,0
1017,0
9602038,0
9602043,0
9602044,1.97E-74
9602045,0
1019,2.11E-89
1023,0
1024,0
9602049,0
1025,0
9602051,0
9602052,0
1029,2.46E-71
1027,0
9602055,0
1032,0
9602057,4.24E-89
1033,0
1035,7.70E-73
9602060,0
9602061,0
1037,2.11E-82
9602058,7.11E-73
9602064,0
9602065,4.24E-89
9602066,0
9602067,0
1041,0
9602069,1.19E-70
9602070,0
1039,4.24E-89
9602071,0
9602073,0
1049,0
9602075,1.48E-88
9602074,0
1053,2.70E-84
9602078,1.52E-87
9602079,0
1055,7.36E-86
1056,1.54E-87
9602082,0
1054,0
9602084,0
9602085,0
9602080,0
1063,2.11E-89
9602087,2.11E-89
9602089,0
1062,0
1066,6.06E-87
1068,0
9602093,0
9602091,0
1071,0
9602096,0
9602097,0
1074,0
9602099,1.12E-76
1076,0
1077,1.59E-87
9602102,0
9602103,0
9602104,2.76E-71
9602105,2.38E-81
1082,2.11E-89
1083,0
9602108,0
1084,0
1085,0
9602111,0
9602112,0
9602113,0
9602114,2.11E-89
9602115,2.68E-84
9602116,0
1092,0
9602118,4.24E-89
9602119,0
9602120,2.95E-88
1093,7.82E-86
1089,0
9602123,0
9602124,0
9602125,1.95E-77
9602126,1.57E-87
1103,1.54E-87
1102,1.53E-85
9602129,0
1100,0
1107,2.11E-89
9602132,0
1109,0
9602134,4.92E-80
1111,0
9602135,4.57E-87
1113,0
9602136,0
1112,0
9602140,0
9602141,0
1110,0
1114,1.54E-87
9602144,0
9602145,0
1122,7.50E-71
1123,2.76E-71
9602148,0
9602147,0
1126,2.11E-89
9907075,2.11E-89
1128,0
9602153,0
9602154,0
1130,2.76E-70
1132,1.61E-87
1133,0
9602156,0
1135,0
9602159,0
1137,0
1138,4.24E-89
9602162,0
9602164,0
1134,1.52E-78
9602160,1.52E-87
1143,0
9602168,4.24E-89
1145,0
9602169,2.11E-89
9602171,0
9602172,1.47E-85
9602167,0
9602174,2.66E-70
1151,0
9602176,1.45E-75
9602177,0
1152,0
9602179,3.07E-87
9602180,0
1157,9.23E-80
1155,4.94E-78
1159,0
1160,0
1156,0
1162,0
1163,0
1164,0
1165,0
1161,0
1167,0
1168,0
1169,0
1170,0
1166,0
1171,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
9907077,0
1182,0
1183,0
1184,0
1185,0
1186,0
1181,0
1188,0
1189,0
1190,0
9509062,0
1192,0
1193,0
1195,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
9907078,0
1208,0
1209,2.84E-78
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
9509068,0
1221,0
1222,0
9907080,0
9907081,0
9504001,0
9504002,0
9504003,0
9504004,0
9504005,0
9504006,0
9504007,2.11E-89
9504009,2.11E-89
9504010,0
9504011,2.11E-89
9504012,4.24E-89
9504013,0
9504014,0
9504015,0
9504017,0
9504018,0
9504019,0
9504020,0
9504021,0
9504022,0
9504024,0
9504025,4.24E-89
9504026,0
9504027,0
9504028,0
9504029,0
9504030,0
9504031,0
9504032,0
9504033,0
9504034,0
9504035,4.24E-89
9504036,2.11E-89
9504037,0
9504038,0
9504040,0
9504041,0
9504042,2.11E-89
9902143,2.11E-89
9504043,0
9504046,2.11E-89
9504047,0
9504049,0
9504050,1.06E-88
9504051,2.11E-89
9504052,0
9504053,0
9504054,0
9504055,2.11E-89
9504056,0
9504057,0
9509091,0
9504059,2.70E-84
9504060,0
9504061,0
9504064,2.11E-89
9504065,0
9504066,6.06E-87
9504067,2.11E-89
9504069,0
9504070,0
9504071,2.11E-89
9504074,2.11E-89
9504075,0
9504076,0
9504077,0
9504079,0
9504080,0
9504081,0
9504082,4.24E-89
9504083,0
9504084,0
9504085,0
9504086,0
9504087,0
9504088,0
9504089,0
9504090,0
9504091,0
9504092,0
9504093,0
9504094,0
9504095,0
9504097,1.52E-87
9504098,7.62E-87
9504099,0
9504100,0
9504101,0
9504102,0
9504103,0
9504104,0
9504105,0
9504106,0
9504108,0
9504109,0
9504110,0
9504111,0
9504112,0
9504113,0
9504114,0
9504115,1.06E-88
9504116,0
9504117,0
9504118,0
9504119,0
9504120,0
9504121,0
9504122,0
9504123,0
9504124,2.11E-89
9504125,0
9504127,0
9504129,0
9504130,2.11E-89
9504131,3.09E-87
9504132,0
9504133,0
9504134,2.48E-48
9504136,0
9504137,0
9504138,0
9504139,0
9504140,2.11E-89
9504141,0
9504142,0
9504143,0
9504144,0
9504145,2.11E-89
9504146,0
9504147,0
9504148,0
9504149,0
9504150,4.24E-89
9504151,2.11E-89
9504153,1.54E-87
9504154,0
9504155,0
9504157,0
111005,0
9504158,0
9504159,4.23E-81
9504161,0
9504160,0
9504162,2.11E-89
9504164,0
9510029,2.11E-89
9711022,0
9711024,2.11E-89
111019,0
9711027,2.62E-84
9711028,0.000203081
111022,0
111023,2.17E-68
9509131,2.11E-89
9711031,4.24E-89
9711033,0
9509135,0
9711036,5.16E-84
9711037,2.11E-89
9609064,0
111033,0
9509141,0
9711041,2.15E-85
111036,0
9509143,0
9510030,2.11E-89
111037,7.66E-86
9509144,2.11E-89
111038,5.83E-76
9711045,0
111039,6.02E-87
9711047,0
9711048,2.28E-82
9711049,0
9509150,0
9711053,0
9509154,0
9711054,0
111049,0
9509157,1.00E-66
9902133,4.69E-39
9701001,0
9701002,0
9701003,1.52E-87
9701004,7.36E-83
9701005,2.11E-89
9701006,4.24E-89
9701007,0
9701008,2.11E-89
9701009,7.64E-83
9701010,0
9701011,4.10E-72
9701012,2.19E-85
9701013,5.08E-63
9701014,1.47E-85
9701015,2.19E-85
9701016,0
9701017,2.38E-72
9701018,2.11E-89
9701019,1.52E-87
9701020,0
9701021,0
9711062,2.76E-66
9701023,0
9701024,1.80E-81
9701025,0
9701026,4.45E-73
9701027,0
9701028,2.11E-89
9701022,0
9701029,0
9711064,7.21E-86
9701032,2.11E-89
9701033,2.11E-89
9701034,2.11E-89
9701035,0
9711065,1.54E-87
9701037,1.90E-88
111059,0
9701039,2.01E-65
9701040,4.90E-09
9701041,0
9701042,0
9711066,0
9701043,0
9701045,2.11E-89
9701044,5.57E-65
9701047,4.41E-71
9701048,0
9701049,2.11E-89
9701050,2.05E-46
9711068,0
9701052,2.48E-48
9701053,0
9701054,1.50E-82
9701055,4.78E-43
9510031,3.98E-43
9701057,1.08E-43
9701058,2.11E-89
9701059,3.07E-46
9701060,0
9701061,1.46E-85
9701062,7.64E-84
111064,0
9701056,1.53E-79
9711070,1.29E-09
9701066,4.55E-87
9701065,1.52E-87
9701064,1.54E-87
9701069,0
9701070,2.54E-84
9701071,0
9701072,2.11E-89
9701073,7.36E-86
9701074,0
9701075,6.83E-81
9701076,1.54E-87
9701077,0
9701078,1.54E-87
9701080,1.23E-45
9701081,3.60E-81
9701082,8.49E-84
9701083,3.68E-81
9701084,0
9701085,2.11E-89
9711075,1.52E-87
9701088,0
9701087,7.36E-86
9701090,3.98E-43
9701091,2.11E-89
9701092,2.11E-89
9701093,0
9701094,4.76E-43
9701095,0
9701096,8.15E-44
9701097,7.95E-44
9701098,4.24E-89
9701099,9.20E-83
9701100,4.24E-89
9701101,1.73E-79
9701102,1.50E-85
9701103,3.80E-81
9701104,2.68E-84
9705209,4.57E-87
9701106,1.50E-85
9701107,0
9701108,2.40E-70
9701109,0
111073,1.49E-85
9711079,2.11E-89
9701112,2.11E-89
9701113,7.52E-86
9701105,0
9701115,1.54E-87
9701116,0
9701117,1.35E-42
9701118,5.81E-63
9701119,3.98E-43
9701120,8.45E-89
9701121,4.24E-89
111075,8.56E-80
9701123,1.49E-85
9701122,2.11E-89
9701125,0
9701126,2.11E-89
9701127,0
9701128,1.92E-69
9701129,0
9701124,1.96E-74
9701131,4.10E-46
9701132,1.54E-87
9701133,1.28E-83
9701134,1.14E-83
9701130,2.11E-89
9701136,0
9701137,0
9701138,0
9701139,0
9701140,2.11E-89
9701141,7.97E-44
9701142,1.87E-81
9701143,2.11E-89
9701144,8.49E-64
111080,8.17E-72
9701146,1.71E-64
9701147,1.28E-06
9701148,0
9701149,1.02E-46
9701150,6.60E-79
9701151,0
9711088,8.45E-89
9701153,7.97E-44
9701154,2.76E-84
9701155,2.42E-69
9701156,1.02E-46
9701157,1.31E-67
9701158,0
9701152,1.57E-87
9701160,4.45E-73
9701161,0
9701162,3.05E-87
9701163,4.96E-80
9701165,0
9701166,7.99E-44
9711091,0
9701168,0
9701169,0
9701170,7.97E-44
9701171,1.45E-75
9701172,1.36E-43
9701173,0
9701174,0
9701175,2.97E-84
111085,5.63E-76
9701177,1.02E-46
9701176,6.36E-35
9701179,2.38E-43
9701180,1.47E-85
9701181,1.23E-80
9711094,2.11E-89
9701183,4.24E-89
111088,0
9701185,4.24E-89
9701186,2.11E-89
9701187,5.47E-44
9701188,1.34E-64
111089,7.97E-43
9701190,3.15E-68
9701191,2.89E-85
9711095,0
9701192,3.03E-66
9701193,4.24E-89
9711097,2.11E-89
111094,2.11E-89
9711101,0
111095,6.10E-10
9711102,0
111096,1.29E-78
9711103,0
9711104,8.49E-64
9907107,2.62E-84
9711111,0
111106,0
9907108,2.76E-84
9603001,2.21E-36
9603002,0
9603003,0
9603004,0
9603005,0
9907109,0
9603006,2.11E-89
9603008,0
9603009,0
9603010,2.11E-89
9603011,2.54E-71
111114,4.24E-89
9603007,7.66E-86
9603014,2.11E-89
9603015,1.52E-87
9603013,1.54E-87
9603017,0
9603018,2.11E-89
9603019,3.05E-87
9603012,0
9603021,0
9603023,0
9603024,0
2001,5.51E-84
2002,0
9603027,0
9603028,0
111117,2.11E-89
9603030,9.51E-81
9907110,3.54E-38
2007,1.54E-87
2009,1.62E-67
9603033,0
9603034,0
2010,7.48E-79
9603037,3.13E-76
2012,0
2015,2.36E-70
2016,0
111119,0
9603042,0
9603043,8.86E-63
9603044,0
2021,1.54E-87
9603045,6.34E-89
2023,0
2024,3.45E-81
9603048,0
9603050,0
9603051,2.11E-89
2027,2.11E-89
9603053,2.60E-79
2028,0
2030,0
9603056,0
9603057,0
2034,6.08E-87
9603059,4.24E-89
9603060,0
2037,2.46E-71
9603061,0
9711130,0
2033,0
9603062,0
111124,0
111125,2.11E-89
2044,5.02E-84
9603069,2.11E-89
2040,0
2047,4.98E-81
9603071,0
9603073,0
9603074,1.57E-87
9603075,9.69E-81
2050,1.02E-46
2052,1.10E-79
9603078,0
111127,0
2056,2.40E-70
9603081,3.96E-35
9603082,0
9705220,0
2054,4.90E-81
2061,0
9603086,0
2062,0
9603087,1.06E-76
9603089,0
9603090,0
2067,5.30E-84
2065,0
9603088,0
9603094,0
2070,8.45E-89
9603096,1.19E-80
2073,0
9603095,9.10E-87
9603099,0
9603100,5.16E-84
9603097,1.02E-46
2075,2.56E-69
2072,0
2076,0
2077,0
9603106,0
9603103,0
9603108,1.10E-83
9603109,3.05E-87
2084,2.52E-70
9603111,0
9603112,0
9603113,2.19E-85
2090,3.05E-87
2091,1.82E-75
9603115,0
9603116,0
9603118,2.84E-84
2094,0
2096,2.46E-73
2093,0
9711142,0
9603123,0
2099,2.48E-48
2101,7.11E-73
9603126,0
2103,0
2100,2.42E-69
9603129,0
9603127,0
2106,4.98E-81
2108,0
9603133,0
9603134,0
2111,0
9603136,1.06E-76
9603131,0
9907114,0
9603139,4.24E-89
2110,0
9603141,0
9603142,0
2119,1.57E-87
2117,0
2121,0
111140,0
9603147,0
2123,2.11E-89
9603149,0
9603150,0
2127,4.24E-89
9603152,0
2128,0
2130,0
2131,0
9603156,0
9603157,0
9603158,7.82E-86
2132,0
9603159,6.03E-74
9603161,0
2138,1.52E-87
2134,0
111144,0
9711151,0
2142,4.24E-89
9603167,4.24E-89
2143,0
2145,0
9603169,0
9603168,0
9603170,1.53E-85
2147,5.08E-84
2149,0
9603175,0
9603176,0
2153,1.09E-83
9603178,1.06E-76
2154,0
9603174,3.09E-87
9603181,0
2157,4.55E-87
9603183,1.57E-87
9603184,0
2160,2.28E-70
9603186,8.15E-72
2159,0
9603188,1.50E-82
2164,0
9603187,9.00E-80
9603191,0
2161,2.84E-84
2169,5.43E-81
9603194,0
9603195,0
2171,0
2170,0
2173,0
2174,0
2176,0
9603198,0
111152,0
2175,2.11E-89
2180,2.40E-38
2172,0
2182,0
2183,0
2184,0
2179,0
2186,0
2187,0
2188,0
2189,0
2190,0
111154,0
2192,0
2193,1.19E-36
2194,0
9711161,0
2196,0
2197,0
2198,0
2191,0
2199,0
2195,0
2202,0
2203,0
2204,4.67E-40
2205,0
2206,8.45E-89
2207,3.68E-38
9711164,1.72E-81
2209,6.95E-79
2210,4.24E-89
2211,4.57E-87
2212,4.24E-89
2213,1.49E-71
2214,7.36E-80
2215,1.06E-88
2216,1.26E-41
2217,4.65E-41
2218,4.41E-85
2219,6.18E-43
111159,7.36E-79
2221,1.94E-69
2222,2.40E-38
2223,1.88E-81
2220,1.06E-37
2225,1.44E-70
2226,3.52E-43
2227,1.29E-75
2228,2.42E-30
2229,2.11E-89
2230,3.39E-88
2231,3.94E-65
9907119,6.67E-36
2233,1.27E-88
2232,1.88E-81
2235,4.55E-87
2236,1.15E-75
2237,2.70E-35
2238,1.70E-82
2239,1.44E-70
2240,2.11E-89
2241,4.17E-77
2242,1.35E-84
2234,1.27E-88
2244,3.43E-42
2245,1.37E-45
2246,9.25E-37
2247,1.44E-44
2248,4.76E-83
2249,1.55E-83
2250,3.03E-87
2243,1.10E-35
2252,1.73E-66
2251,1.52E-87
2254,4.06E-42
2255,0
2256,8.45E-89
9907120,1.90E-88
2258,5.81E-41
9711173,0
9711174,1.11E-42
9711176,7.99E-44
9505001,0
9505002,2.11E-89
9505003,0
9505004,2.11E-89
9505005,2.11E-89
9505006,4.24E-89
9505007,0
9505008,0
9505009,6.34E-89
9711180,0
9505011,4.24E-89
9505012,1.52E-87
9511063,0
9505014,0
9505015,0
9505016,0
9505017,0
9505018,2.11E-89
9505019,0
9511153,0
9505021,0
9505022,0
9505023,0
9505025,0
9505026,7.60E-87
9505027,0
9907122,0
9505029,2.11E-89
9505030,2.11E-89
9505031,0
9505032,0
9505033,0
111179,2.11E-89
9505035,2.11E-89
9505034,5.00E-39
9505037,0
9505038,2.11E-89
9505039,0
9711186,0
9505041,0
9505036,1.54E-87
9505043,2.11E-89
111181,0
9505045,0
9505046,2.09E-11
9505044,7.36E-86
9505047,8.45E-89
9505049,2.11E-89
9705231,0
9505051,2.11E-89
9505052,0
9505053,1.06E-86
9505054,3.62E-85
9505048,3.66E-85
9505056,0
9711189,0
9505058,0
9505059,4.24E-89
9505060,0
9505061,0
9505062,0
9505063,0
9505064,0
9505065,0
9505067,0
9505068,0
9505069,3.13E-87
9505070,2.11E-89
9505071,0
301163,0
9505073,0
111187,1.11E-36
9505075,8.45E-89
9505074,3.66E-85
9907124,0
9505076,2.11E-89
9505077,0
9505080,0
9505079,0
9505082,0
9505083,0
9505084,0
9711195,2.11E-89
9505086,0
9505085,2.11E-89
9505088,2.11E-89
9505089,0
9505091,5.16E-85
9505092,1.54E-87
9505093,1.57E-87
9505094,2.11E-89
9505095,1.57E-87
9505096,0
9505097,0
9505098,0
9711198,1.54E-87
9505100,3.27E-84
9505101,2.11E-89
9907125,0
9505102,0
9505104,0
9505105,0
9505106,0
9505107,0
9505108,0
9505109,0
9505110,0
9505111,2.11E-89
9601031,0
9505113,0
111195,0
9505115,0
9505116,1.05E-83
9505117,2.11E-89
9505119,1.57E-87
9505120,0
9505121,0
9505122,0
9505123,2.11E-89
9505124,1.54E-87
9505125,1.54E-87
9505126,0
9907126,2.11E-89
9505128,0
9505129,0
9505127,0
9505130,6.34E-89
9505132,2.11E-89
9505131,2.11E-89
9505134,8.45E-89
9505135,0
9505136,0
9601032,4.24E-89
9505138,2.11E-89
9505139,0
9505140,2.11E-89
9505141,4.24E-89
9505142,2.11E-89
9505143,0
9505144,2.11E-89
9505145,0
9505146,6.34E-89
9505147,8.45E-89
9505150,0
9505151,0
9907127,0
9705235,0
9505154,3.66E-81
9505155,0
9505156,0
9505157,2.11E-89
9505158,3.05E-87
9505159,0
9601033,0
9505161,2.11E-89
9505162,0
9505160,0
9505164,0
9505165,0
9505166,1.52E-87
9505167,0
9505168,0
9505169,4.24E-89
9505170,2.11E-89
9505171,0
9505172,3.19E-84
9505173,2.11E-89
9505174,0
9505175,0
9505176,2.11E-89
9505177,0
9505178,0
9505179,3.05E-87
9505180,0
9505181,0
9505183,0
9505186,0
9505187,2.11E-89
7003,0
9505188,1.52E-87
7004,0
9505192,0
9511160,0
9505194,4.24E-89
111211,1.52E-87
7005,3.29E-48
301164,2.60E-41
9505193,0
9907129,1.24E-30
111214,0
7008,0
111216,2.11E-89
7010,1.54E-87
9705239,4.45E-44
7016,3.60E-80
111225,0
111226,3.13E-78
9607028,1.62E-09
9607029,7.99E-44
9607030,0
7025,8.45E-89
111232,0
7027,1.52E-87
9607035,2.36E-82
9511165,1.57E-87
9510038,2.11E-89
7030,2.11E-89
9607037,0
9907134,3.05E-76
9607038,0
7032,0
9607039,0
7033,2.76E-84
9607040,0
7034,2.11E-89
9907135,2.91E-84
9607044,5.51E-84
9607045,6.60E-79
9607046,2.19E-85
9607047,1.46E-85
9907136,3.07E-82
7042,2.11E-89
9607049,0
9607050,1.37E-37
9702001,0
9702002,0
9702003,2.11E-89
9702004,2.48E-48
9702005,2.11E-89
9702006,2.11E-89
7045,0
9702008,1.59E-43
9702009,7.90E-83
9702010,0
9702011,8.45E-89
9702012,1.23E-45
9702007,2.11E-89
9702014,5.41E-44
9702015,0
7047,2.30E-71
9702017,3.98E-43
9702018,1.57E-40
9702019,7.78E-84
9907137,3.41E-69
9702020,1.57E-87
9607053,2.74E-63
9702023,2.19E-85
9702024,0
101001,0
101002,1.33E-65
7049,1.28E-06
101003,6.99E-09
9702026,3.47E-57
9702030,0.000211711
9702031,7.01E-79
9702027,2.01E-65
9702029,2.05E-46
9607056,0
9702035,2.11E-89
101011,2.11E-89
9702037,9.27E-81
9702038,5.51E-12
9702039,8.03E-71
101016,3.35E-68
101014,1.53E-68
9702040,3.66E-08
9702043,6.69E-09
101018,2.11E-89
9702045,0
9702046,2.87E-09
9702047,7.95E-43
101023,2.21E-76
9702049,8.27E-71
101026,1.87E-40
101027,1.55E-82
9702052,1.13E-05
101029,5.28E-05
9702054,0
9702053,1.15E-10
9702056,2.24E-73
9702057,1.52E-87
9702058,0
9702059,2.11E-89
7054,3.98E-43
9702060,4.19E-65
101037,0
9702063,2.95E-82
101039,5.87E-38
9702065,7.36E-86
9702066,2.60E-08
9702067,4.59E-87
101043,2.11E-89
9607064,6.91E-79
9702068,1.85E-08
9702070,2.11E-89
9907139,1.59E-85
101049,4.45E-82
9607065,3.74E-81
9702075,4.82E-34
9702076,1.59E-85
9702077,1.03E-42
9702078,0
9702079,1.35E-42
101051,1.29E-83
9702080,2.38E-42
9702082,2.34E-75
9702083,6.34E-89
9702084,0
9702085,5.41E-44
9702086,6.91E-78
9702087,1.54E-87
101064,2.78E-42
9702089,8.96E-67
9907140,1.97E-11
9702088,0
101067,0
101069,2.07E-69
9702094,2.13E-85
101070,4.96E-06
9702090,0
9702097,1.24E-30
9702098,1.52E-87
101074,0
9702099,1.09E-66
101073,1.13E-05
9702101,0
9702103,3.11E-41
101077,0
9702105,0
7065,4.90E-09
9702106,6.14E-46
9702108,1.79E-79
9702109,8.53E-64
9702110,1.59E-43
9702111,4.13E-42
101082,0
9702107,2.52E-66
9607072,1.20E-09
101091,0
9702116,2.84E-84
9702115,0.00117579
9702117,4.24E-89
101090,2.40E-72
9607074,8.56E-80
9702121,1.77E-61
101097,2.11E-89
9702123,0
101100,3.62E-12
101101,5.08E-63
101102,5.65E-05
9702125,4.47E-42
9702126,4.39E-12
101105,2.11E-89
101106,3.07E-87
9702130,6.58E-34
9702132,3.54E-45
101109,0
9702133,1.02E-46
