Id,eigenvector_centrality
0.999378487,2.11E-89
0.968605304,1.50E-82
0.968605405,2.11E-89
0.968605708,0
0.968605808,0
0.968605909,2.11E-89
0.96860601,0
0.968606111,4.24E-89
0.999378688,0
0.968606313,2.11E-89
0.968606414,0
0.968606515,0
0.968606616,0
0.968606716,0
0.968606817,0
0.968606918,1.09E-80
0.968607019,0
0.999378789,0
0.968607221,0
0.968607322,0
0.968607423,0
0.999378991,0
0.968607625,2.24E-72
0.968607524,2.11E-89
0.968607826,0
0.968607927,6.34E-89
0.968608028,0
0.999379092,2.11E-89
0.96860823,1.55E-82
0.968608331,6.99E-79
0.968608432,6.34E-89
0.968608533,2.11E-89
0.968608633,2.97E-84
0.968608129,2.11E-89
0.968608835,6.75E-78
0.968608936,0
0.968609037,4.24E-89
0.999379294,6.20E-74
0.968609138,5.00E-81
0.96860934,0
0.968609441,1.47E-82
0.999379395,2.42E-73
0.968609239,0
0.968609743,0
0.968609844,4.61E-87
0.968609945,1.05E-76
0.999379496,0
0.968610147,1.50E-71
0.968609642,1.36E-78
0.968610046,8.90E-81
0.968609542,0
0.999379597,4.24E-89
0.030388773,1.52E-87
0.999379798,3.09E-83
0.959518497,6.50E-85
0.999380101,1.39E-45
0.999380202,0
0.999380303,0
0.999380404,1.81E-81
0.999380505,0
0.999380706,0
0.999380807,0
0.99938111,0
0.999381211,0
0.999381614,2.64E-77
0.999381715,4.12E-45
0.999381917,0
0.958704476,3.78E-80
0.958704577,0
0.958704677,0
0.958704879,0
0.999382119,0
0.000820075,0
0.958705283,0
0.958705384,1.87E-81
0.958705485,0
0.958705586,0
0.958705787,0
0.958705888,0
0.958705989,0
0.95870609,0
0.9994702,0
0.958706292,2.11E-89
0.999382422,3.29E-48
0.958706393,0
0.958706594,2.11E-89
0.958706695,0
0.958706494,2.11E-89
0.958706897,2.11E-89
0.958706796,0
0.958707099,0
0.9587072,0
0.958707301,2.11E-89
0.958707402,0
0.999382623,0
0.958707603,0
0.958707704,2.21E-85
0.958707805,0
0.958708007,2.11E-89
0.958708108,2.11E-89
0.958708209,0
0.958708411,0
0.958708511,0
0.958708612,0
0.999470301,0
0.958708814,0
0.958708915,3.29E-48
0.999382926,2.11E-89
0.958709016,4.24E-89
0.958708713,1.81E-69
0.95870952,0
0.958709621,0
0.958709722,0
0.958709924,0
0.958710025,0
0.958710126,0
0.958710227,0
0.958710428,1.63E-87
0.958710529,0
0.999383229,0
0.95871063,0
0.958710832,4.24E-89
0.958710933,0
0.99938333,2.11E-89
0.958710731,2.11E-89
0.958711236,1.43E-85
0.958711337,0
0.958711437,0
0.958711538,0
0.958711639,0
0.010413879,0
0.958711841,0
0.958711942,4.24E-89
0.999383531,2.11E-89
0.958712144,0
0.958712245,7.05E-81
0.958712345,0
0.958712446,4.24E-89
0.999383632,0
0.958712648,0
0.958712749,0
0.95871285,1.54E-87
0.01041277,0
0.958713052,2.11E-89
0.958713153,2.54E-84
0.958713254,0
0.958713354,0
0.958713455,2.11E-89
0.958713556,0
0.999383834,0
0.958713758,2.11E-89
0.958713859,0
0.95871396,0
0.999383935,0
0.958714162,2.11E-89
0.958714262,1.10E-79
0.958714363,0
0.958714464,0
0.958714565,0
0.958714666,0
0.958714767,0
0.958714868,0
0.958714969,0
0.95871507,2.11E-89
0.999384137,0
0.958715171,0
0.958715372,2.11E-89
0.030389681,0
0.958715473,0
0.958715675,1.06E-67
0.958715776,0
0.958715877,0
0.958715978,2.11E-89
0.979100707,0
0.958716179,0
0.958716079,4.59E-87
0.95871628,0
0.958716482,0
0.958716583,0
0.010414081,2.11E-89
0.958716886,0
0.958716987,9.71E-12
0.99938454,0
0.958717188,0
0.958717289,0
0.95871739,8.43E-86
0.958717491,0
0.999384641,2.11E-89
0.958717693,2.11E-89
0.958717794,0
0.958717895,2.11E-89
0.030389782,0
0.958718096,2.11E-89
0.958718197,1.35E-37
0.999384742,0
0.958718399,0
0.9587185,0
0.979100807,0
0.958718702,0
0.958718803,7.38E-83
0.999470705,7.52E-86
0.958719005,2.11E-89
0.958718601,0
0.958719206,0
0.958719307,0
0.958719408,0
0.958719509,0
0.958719711,0
0.958719812,0
0.958719913,0
0.958720013,0
0.958720215,7.95E-86
0.958720316,0
0.958720417,2.11E-89
0.958720518,0
0.958720619,4.24E-89
0.95872072,0
0.958720821,0
0.979100908,0
0.999385348,0
0.999470806,0
0.958721123,0
0.958721325,4.24E-89
0.958721527,4.24E-89
0.958721628,0
0.958721729,0
0.958721022,0
0.958721931,0
0.958722031,0
0.958722132,0
0.958722233,0
0.958722334,0
0.958722435,0
0.958722536,2.11E-89
0.99938565,0
0.958722738,0
0.958722637,0
0.958722939,0
0.030389983,0
0.999385751,0
0.958723141,8.15E-83
0.000820781,2.87E-85
0.958723343,0
0.958723545,0
0.999385852,0
0.958723646,0
0.958723242,0
0.958723948,0
0.958724049,0
0.958723444,0
0.958724251,0
0.958724352,0
0.958723747,0
0.958724554,0
0.958724655,0
0.958724756,0
0.958724856,0
0.958724957,0
0.958725058,0
0.958725159,2.48E-48
0.95872526,0
0.999386155,0
0.958725462,0
0.958725361,4.24E-89
0.958725563,0
0.958725765,0
0.958725664,0
0.958725966,2.11E-89
0.958725865,0
0.958726168,0
0.958726269,0
0.95872637,0
0.958726067,0
0.958726572,0
0.958726673,0
0.958726773,0
0.999386457,0
0.958726975,0
0.958727076,2.11E-89
0.958727177,0
0.958727278,0
0.999386558,0
0.95872748,0
0.958727581,1.54E-87
0.958727682,4.24E-89
0.958727782,0
0.958727883,0
0.958727984,2.11E-89
0.958728085,2.11E-89
0.958728186,0
0.958728287,2.11E-89
0.999386861,0
0.999386962,2.11E-89
0.999387063,0
0.999387265,0
0.979101312,9.04E-81
0.030390286,0
0.999387365,0
0.97980899,8.76E-64
0.999387567,0
0.999387668,2.11E-89
0.99938787,0
0.999387971,0
0.999388273,0
0.999388374,3.68E-61
0.999388475,7.01E-73
0.999388677,4.24E-89
0.999389182,0
0.999471613,0
0.999389383,0
0.988875719,4.24E-89
0.988875921,0
0.030390791,1.52E-87
0.999471714,1.52E-87
0.988876021,1.02E-77
0.030390992,2.11E-89
0.999471915,2.11E-89
0.030391093,2.11E-89
0.020285549,0
0.010597105,7.36E-86
0.020285751,2.11E-89
0.988878645,3.09E-30
0.979102422,6.34E-89
0.999472319,2.11E-89
0.988879149,2.11E-89
0.000822294,1.35E-70
0.979102523,7.03E-80
0.99947242,2.11E-89
0.988879553,0
0.999472521,3.05E-87
0.959310249,7.03E-80
0.969405603,2.11E-89
0.959311258,2.11E-89
0.959518295,2.11E-89
0.979103027,0
0.959311662,0
0.968693183,2.11E-89
0.968693284,0
0.968693486,1.54E-87
0.968693587,0
0.968693688,1.86E-82
0.959417803,1.47E-85
0.96869389,0
0.968693991,0
0.968694092,2.11E-89
0.968694192,7.48E-78
0.968694293,2.11E-89
0.968694394,0
0.968694495,2.11E-89
0.968694596,0
0.968694697,2.62E-84
0.959312065,4.24E-89
0.979103128,7.66E-86
0.968695,0
0.9686951,4.24E-89
0.968695201,0
0.968695302,1.56E-85
0.968695403,0
0.968695504,0
0,0
0.999473025,0
0.968695807,0
0.968695908,0
0.968696009,4.24E-89
0.968696109,4.73E-87
0.96869621,1.18E-76
0.968696311,4.73E-75
9.08E-07,9.37E-79
0.968696513,6.34E-89
1.11E-06,0
1.21E-06,6.04E-74
1.31E-06,0
7.06E-07,0
1.51E-06,0
1.61E-06,0
0.968696816,0
0.96869732,0
0.968697421,1.97E-74
0.968697522,0
1.82E-06,2.11E-89
2.22E-06,0
2.32E-06,0
0.968697926,0
2.42E-06,0
0.968698127,0
0.968698228,0
2.83E-06,2.46E-71
2.62E-06,0
0.968698531,0
3.13E-06,0
0.968698733,4.24E-89
3.23E-06,0
3.43E-06,7.70E-73
0.968699035,0
0.968699136,0
3.63E-06,2.11E-82
0.968698834,7.11E-73
0.968699439,0
0.96869954,4.24E-89
0.968699641,0
0.968699742,0
4.04E-06,0
0.968699943,1.19E-70
0.968700044,0
3.83E-06,4.24E-89
0.968700145,0
0.968700347,0
4.84E-06,0
0.968700549,1.48E-88
0.968700448,0
5.25E-06,2.70E-84
0.968700852,1.52E-87
0.968700952,0
5.45E-06,7.36E-86
5.55E-06,1.54E-87
0.968701255,0
5.35E-06,0
0.968701457,0
0.968701558,0
0.968701053,0
6.26E-06,2.11E-89
0.96870176,2.11E-89
0.968701961,0
6.15E-06,0
6.56E-06,6.06E-87
6.76E-06,0
0.968702365,0
0.968702163,0
7.06E-06,0
0.968702668,0
0.968702769,0
7.37E-06,0
0.96870297,1.12E-76
7.57E-06,0
7.67E-06,1.59E-87
0.968703273,0
0.968703374,0
0.968703475,2.76E-71
0.968703576,2.38E-81
8.17E-06,2.11E-89
8.27E-06,0
0.968703878,0
8.37E-06,0
8.48E-06,0
0.968704181,0
0.968704282,0
0.968704383,0
0.968704484,2.11E-89
0.968704585,2.68E-84
0.968704686,0
9.18E-06,0
0.968704887,4.24E-89
0.968704988,0
0.968705089,2.95E-88
9.28E-06,7.82E-86
8.88E-06,0
0.968705392,0
0.968705493,0
0.968705594,1.95E-77
0.968705694,1.57E-87
1.03E-05,1.54E-87
1.02E-05,1.53E-85
0.968705997,0
9.99E-06,0
1.07E-05,2.11E-89
0.9687063,0
1.09E-05,0
0.968706502,4.92E-80
1.11E-05,0
0.968706603,4.57E-87
1.13E-05,0
0.968706703,0
1.12E-05,0
0.968707107,0
0.968707208,0
1.10E-05,0
1.14E-05,1.54E-87
0.968707511,0
0.968707611,0
1.22E-05,7.50E-71
1.23E-05,2.76E-71
0.968707914,0
0.968707813,0
1.26E-05,2.11E-89
0.99947353,2.11E-89
1.28E-05,0
0.968708419,0
0.96870852,0
1.30E-05,2.76E-70
1.32E-05,1.61E-87
1.33E-05,0
0.968708721,0
1.35E-05,0
0.968709024,0
1.37E-05,0
1.38E-05,4.24E-89
0.968709327,0
0.968709528,0
1.34E-05,1.52E-78
0.968709125,1.52E-87
1.43E-05,0
0.968709932,4.24E-89
1.45E-05,0
0.968710033,2.11E-89
0.968710235,0
0.968710336,1.47E-85
0.968709831,0
0.968710537,2.66E-70
1.51E-05,0
0.968710739,1.45E-75
0.96871084,0
1.52E-05,0
0.968711042,3.07E-87
0.968711143,0
1.57E-05,9.23E-80
1.55E-05,4.94E-78
1.59E-05,0
1.60E-05,0
1.56E-05,0
1.62E-05,0
1.63E-05,0
1.64E-05,0
1.65E-05,0
1.61E-05,0
1.67E-05,0
1.68E-05,0
1.70E-05,0
1.71E-05,0
1.66E-05,0
1.72E-05,0
1.74E-05,0
1.75E-05,0
1.76E-05,0
1.77E-05,0
1.78E-05,0
1.79E-05,0
1.80E-05,0
1.81E-05,0
0.999473732,0
1.83E-05,0
1.84E-05,0
1.85E-05,0
1.86E-05,0
1.87E-05,0
1.82E-05,0
1.89E-05,0
1.90E-05,0
1.91E-05,0
0.959316,0
1.93E-05,0
1.94E-05,0
1.96E-05,0
1.98E-05,0
1.99E-05,0
2.00E-05,0
2.01E-05,0
2.02E-05,0
2.03E-05,0
2.04E-05,0
2.05E-05,0
2.06E-05,0
2.07E-05,0
0.999473832,0
2.09E-05,0
2.10E-05,2.84E-78
2.11E-05,0
2.12E-05,0
2.13E-05,0
2.14E-05,0
2.15E-05,0
2.16E-05,0
2.17E-05,0
2.18E-05,0
2.19E-05,0
0.959316606,0
2.22E-05,0
2.23E-05,0
0.999474034,0
0.999474135,0
0.958805371,0
0.958805472,0
0.958805572,0
0.958805673,0
0.958805774,0
0.958805875,0
0.958805976,2.11E-89
0.958806178,2.11E-89
0.958806279,0
0.95880638,2.11E-89
0.958806481,4.24E-89
0.958806581,0
0.958806682,0
0.958806783,0
0.958806985,0
0.958807086,0
0.958807187,0
0.958807288,0
0.958807389,0
0.958807489,0
0.958807691,0
0.958807792,4.24E-89
0.958807893,0
0.958807994,0
0.958808095,0
0.958808196,0
0.958808297,0
0.958808398,0
0.958808498,0
0.958808599,0
0.9588087,0
0.958808801,4.24E-89
0.958808902,2.11E-89
0.958809003,0
0.958809104,0
0.958809306,0
0.958809406,0
0.958809507,2.11E-89
0.998975916,2.11E-89
0.958809608,0
0.958809911,2.11E-89
0.958810012,0
0.958810214,0
0.958810315,1.06E-88
0.958810415,2.11E-89
0.958810516,0
0.958810617,0
0.958810718,0
0.958810819,2.11E-89
0.95881092,0
0.958811021,0
0.959318926,0
0.958811223,2.70E-84
0.958811323,0
0.958811424,0
0.958811727,2.11E-89
0.958811828,0
0.958811929,6.06E-87
0.95881203,2.11E-89
0.958812232,0
0.958812332,0
0.958812433,2.11E-89
0.958812736,2.11E-89
0.958812837,0
0.958812938,0
0.958813039,0
0.95881324,0
0.958813341,0
0.958813442,0
0.958813543,4.24E-89
0.958813644,0
0.958813745,0
0.958813846,0
0.958813947,0
0.958814048,0
0.958814149,0
0.958814249,0
0.95881435,0
0.958814451,0
0.958814552,0
0.958814653,0
0.958814754,0
0.958814855,0
0.958815057,1.52E-87
0.958815157,7.62E-87
0.958815258,0
0.958815359,0
0.95881546,0
0.958815561,0
0.958815662,0
0.958815763,0
0.958815864,0
0.958815965,0
0.958816166,0
0.958816267,0
0.958816368,0
0.958816469,0
0.95881657,0
0.958816671,0
0.958816772,0
0.958816873,1.06E-88
0.958816974,0
0.958817075,0
0.958817175,0
0.958817276,0
0.958817377,0
0.958817478,0
0.958817579,0
0.95881768,0
0.958817781,2.11E-89
0.958817882,0
0.958818083,0
0.958818285,0
0.958818386,2.11E-89
0.958818487,3.09E-87
0.958818588,0
0.958818689,0
0.95881879,2.48E-48
0.958818992,0
0.958819092,0
0.958819193,0
0.958819294,0
0.958819395,2.11E-89
0.958819496,0
0.958819597,0
0.958819698,0
0.958819799,0
0.9588199,2.11E-89
0.95882,0
0.958820101,0
0.958820202,0
0.958820303,0
0.958820404,4.24E-89
0.958820505,2.11E-89
0.958820707,1.54E-87
0.958820808,0
0.958820909,0
0.95882111,0
0.011098856,0
0.958821211,0
0.958821312,4.23E-81
0.958821514,0
0.958821413,0
0.958821615,2.11E-89
0.958821817,0
0.959413566,2.11E-89
0.979692759,0
0.97969296,2.11E-89
0.011100268,0
0.979693263,2.62E-84
0.979693364,0.000203081
0.011100571,0
0.011100672,2.17E-68
0.959322962,2.11E-89
0.979693667,4.24E-89
0.979693868,0
0.959323366,0
0.979694171,5.16E-84
0.979694272,2.11E-89
0.969405704,0
0.011101681,0
0.959323971,0
0.979694676,2.15E-85
0.011101983,0
0.959324173,0
0.959413667,2.11E-89
0.011102084,7.66E-86
0.959324274,2.11E-89
0.011102185,5.83E-76
0.979695079,0
0.011102286,6.02E-87
0.979695281,0
0.979695382,2.28E-82
0.979695483,0
0.959324879,0
0.979695886,0
0.959325283,0
0.979695987,0
0.011103295,0
0.959325585,1.00E-66
0.998974907,4.69E-39
0.97868169,0
0.97868179,0
0.978681891,1.52E-87
0.978681992,7.36E-83
0.978682093,2.11E-89
0.978682194,4.24E-89
0.978682295,0
0.978682396,2.11E-89
0.978682497,7.64E-83
0.978682598,0
0.978682698,4.10E-72
0.978682799,2.19E-85
0.9786829,5.08E-63
0.978683001,1.47E-85
0.978683102,2.19E-85
0.978683203,0
0.978683304,2.38E-72
0.978683405,2.11E-89
0.978683506,1.52E-87
0.978683607,0
0.978683707,0
0.979696794,2.76E-66
0.978683909,0
0.97868401,1.80E-81
0.978684111,0
0.978684212,4.45E-73
0.978684313,0
0.978684414,2.11E-89
0.978683808,0
0.978684515,0
0.979696996,7.21E-86
0.978684817,2.11E-89
0.978684918,2.11E-89
0.978685019,2.11E-89
0.97868512,0
0.979697097,1.54E-87
0.978685322,1.90E-88
0.011104304,0
0.978685524,2.01E-65
0.978685624,4.90E-09
0.978685725,0
0.978685826,0
0.979697198,0
0.978685927,0
0.978686129,2.11E-89
0.978686028,5.57E-65
0.978686331,4.41E-71
0.978686432,0
0.978686532,2.11E-89
0.978686633,2.05E-46
0.9796974,0
0.978686835,2.48E-48
0.978686936,0
0.978687037,1.50E-82
0.978687138,4.78E-43
0.959413768,3.98E-43
0.97868734,1.08E-43
0.978687441,2.11E-89
0.978687541,3.07E-46
0.978687642,0
0.978687743,1.46E-85
0.978687844,7.64E-84
0.011104809,0
0.978687239,1.53E-79
0.979697601,1.29E-09
0.978688248,4.55E-87
0.978688147,1.52E-87
0.978688046,1.54E-87
0.97868855,0
0.978688651,2.54E-84
0.978688752,0
0.978688853,2.11E-89
0.978688954,7.36E-86
0.978689055,0
0.978689156,6.83E-81
0.978689257,1.54E-87
0.978689358,0
0.978689458,1.54E-87
0.97868966,1.23E-45
0.978689761,3.60E-81
0.978689862,8.49E-84
0.978689963,3.68E-81
0.978690064,0
0.978690165,2.11E-89
0.979698106,1.52E-87
0.978690467,0
0.978690367,7.36E-86
0.978690669,3.98E-43
0.97869077,2.11E-89
0.978690871,2.11E-89
0.978690972,0
0.978691073,4.76E-43
0.978691174,0
0.978691275,8.15E-44
0.978691375,7.95E-44
0.978691476,4.24E-89
0.978691577,9.20E-83
0.978691678,4.24E-89
0.978691779,1.73E-79
0.97869188,1.50E-85
0.978691981,3.80E-81
0.978692082,2.68E-84
0.979106256,4.57E-87
0.978692284,1.50E-85
0.978692384,0
0.978692485,2.40E-70
0.978692586,0
0.011105717,1.49E-85
0.97969851,2.11E-89
0.978692889,2.11E-89
0.97869299,7.52E-86
0.978692183,0
0.978693192,1.54E-87
0.978693292,0
0.978693393,1.35E-42
0.978693494,5.81E-63
0.978693595,3.98E-43
0.978693696,8.45E-89
0.978693797,4.24E-89
0.011105918,8.56E-80
0.978693999,1.49E-85
0.978693898,2.11E-89
0.978694201,0
0.978694301,2.11E-89
0.978694402,0
0.978694503,1.92E-69
0.978694604,0
0.9786941,1.96E-74
0.978694806,4.10E-46
0.978694907,1.54E-87
0.978695008,1.28E-83
0.978695109,1.14E-83
0.978694705,2.11E-89
0.97869531,0
0.978695411,0
0.978695512,0
0.978695613,0
0.978695714,2.11E-89
0.978695815,7.97E-44
0.978695916,1.87E-81
0.978696017,2.11E-89
0.978696118,8.49E-64
0.011106423,8.17E-72
0.978696319,1.71E-64
0.97869642,1.28E-06
0.978696521,0
0.978696622,1.02E-46
0.978696723,6.60E-79
0.978696824,0
0.979699418,8.45E-89
0.978697026,7.97E-44
0.978697126,2.76E-84
0.978697227,2.42E-69
0.978697328,1.02E-46
0.978697429,1.31E-67
0.97869753,0
0.978696925,1.57E-87
0.978697732,4.45E-73
0.978697833,0
0.978697934,3.05E-87
0.978698035,4.96E-80
0.978698236,0
0.978698337,7.99E-44
0.97969972,0
0.978698539,0
0.97869864,0
0.978698741,7.97E-44
0.978698842,1.45E-75
0.978698943,1.36E-43
0.978699043,0
0.978699144,0
0.978699245,2.97E-84
0.011106927,5.63E-76
0.978699447,1.02E-46
0.978699346,6.36E-35
0.978699649,2.38E-43
0.97869975,1.47E-85
0.978699851,1.23E-80
0.979700023,2.11E-89
0.978700052,4.24E-89
0.01110723,0
0.978700254,4.24E-89
0.978700355,2.11E-89
0.978700456,5.47E-44
0.978700557,1.34E-64
0.011107331,7.97E-43
0.978700759,3.15E-68
0.97870086,2.89E-85
0.979700124,0
0.97870096,3.03E-66
0.978701061,4.24E-89
0.979700326,2.11E-89
0.011107835,2.11E-89
0.979700729,0
0.011107936,6.10E-10
0.97970083,0
0.011108037,1.29E-78
0.979700931,0
0.979701032,8.49E-64
0.999476758,2.62E-84
0.979701738,0
0.011109046,0
0.999476859,2.76E-84
0.968793978,2.21E-36
0.968794079,0
0.968794179,0
0.96879428,0
0.968794381,0
0.99947696,0
0.968794482,2.11E-89
0.968794684,0
0.968794785,0
0.968794886,2.11E-89
0.968794987,2.54E-71
0.011109853,4.24E-89
0.968794583,7.66E-86
0.968795289,2.11E-89
0.96879539,1.52E-87
0.968795188,1.54E-87
0.968795592,0
0.968795693,2.11E-89
0.968795794,3.05E-87
0.968795087,0
0.968795996,0
0.968796197,0
0.968796298,0
0.000100895,5.51E-84
0.000100996,0
0.968796601,0
0.968796702,0
0.011110156,2.11E-89
0.968796904,9.51E-81
0.999477061,3.54E-38
0.0001015,1.54E-87
0.000101702,1.62E-67
0.968797206,0
0.968797307,0
0.000101803,7.48E-79
0.96879761,3.13E-76
0.000102005,0
0.000102308,2.36E-70
0.000102408,0
0.011110358,0
0.968798114,0
0.968798215,8.86E-63
0.968798316,0
0.000102913,1.54E-87
0.968798417,6.34E-89
0.000103115,0
0.000103216,3.45E-81
0.96879872,0
0.968798921,0
0.968799022,2.11E-89
0.000103518,2.11E-89
0.968799224,2.60E-79
0.000103619,0
0.000103821,0
0.968799527,0
0.968799628,0
0.000104225,6.08E-87
0.96879983,4.24E-89
0.96879993,0
0.000104527,2.46E-71
0.968800031,0
0.979703655,0
0.000104124,0
0.968800132,0
0.011110862,0
0.011110963,2.11E-89
0.000105234,5.02E-84
0.968800838,2.11E-89
0.00010483,0
0.000105536,4.98E-81
0.96880104,0
0.968801242,0
0.968801343,1.57E-87
0.968801444,9.69E-81
0.000105839,1.02E-46
0.000106041,1.10E-79
0.968801747,0
0.011111165,0
0.000106444,2.40E-70
0.968802049,3.96E-35
0.96880215,0
0.979107366,0
0.000106242,4.90E-81
0.000106949,0
0.968802554,0
0.00010705,0
0.968802655,1.06E-76
0.968802856,0
0.968802957,0
0.000107554,5.30E-84
0.000107352,0
0.968802755,0
0.968803361,0
0.000107857,8.45E-89
0.968803563,1.19E-80
0.000108159,0
0.968803462,9.10E-87
0.968803865,0
0.968803966,5.16E-84
0.968803664,1.02E-46
0.000108361,2.56E-69
0.000108059,0
0.000108462,0
0.000108563,0
0.968804572,0
0.968804269,0
0.968804773,1.10E-83
0.968804874,3.05E-87
0.000109269,2.52E-70
0.968805076,0
0.968805177,0
0.968805278,2.19E-85
0.000109875,3.05E-87
0.000109976,1.82E-75
0.96880548,0
0.968805581,0
0.968805782,2.84E-84
0.000110278,0
0.00011048,2.46E-73
0.000110177,0
0.979704866,0
0.968806287,0
0.000110783,2.48E-48
0.000110985,7.11E-73
0.968806589,0
0.000111186,0
0.000110884,2.42E-69
0.968806892,0
0.96880669,0
0.000111489,4.98E-81
0.000111691,0
0.968807296,0
0.968807397,0
0.000111993,0
0.968807598,1.06E-76
0.968807094,0
0.999477465,0
0.968807901,4.24E-89
0.000111893,0
0.968808103,0
0.968808204,0
0.000112801,1.57E-87
0.000112599,0
0.000113002,0
0.011112477,0
0.968808708,0
0.000113204,2.11E-89
0.96880891,0
0.968809011,0
0.000113608,4.24E-89
0.968809213,0
0.000113709,0
0.00011391,0
0.000114011,0
0.968809616,0
0.968809717,0
0.968809818,7.82E-86
0.000114112,0
0.968809919,6.03E-74
0.968810121,0
0.000114718,1.52E-87
0.000114314,0
0.01111288,0
0.979705774,0
0.000115121,4.24E-89
0.968810726,4.24E-89
0.000115222,0
0.000115424,0
0.968810928,0
0.968810827,0
0.968811029,1.53E-85
0.000115626,5.08E-84
0.000115827,0
0.968811533,0
0.968811634,0
0.000116231,1.09E-83
0.968811836,1.06E-76
0.000116332,0
0.968811432,3.09E-87
0.968812139,0
0.000116635,4.55E-87
0.968812341,1.57E-87
0.968812441,0
0.000116937,2.28E-70
0.968812643,8.15E-72
0.000116836,0
0.968812845,1.50E-82
0.000117341,0
0.968812744,9.00E-80
0.968813148,0
0.000117038,2.84E-84
0.000117845,5.43E-81
0.96881345,0
0.968813551,0
0.000118047,0
0.000117946,0
0.000118249,0
0.00011835,0
0.000118552,0
0.968813854,0
0.011113687,0
0.000118451,2.11E-89
0.000118955,2.40E-38
0.000118148,0
0.000119157,0
0.000119258,0
0.000119359,0
0.000118854,0
0.000119561,0
0.000119661,0
0.000119762,0
0.000119863,0
0.000119964,0
0.011113889,0
0.000120166,0
0.000120267,1.19E-36
0.000120368,0
0.979706783,0
0.00012057,0
0.00012067,0
0.000120771,0
0.000120065,0
0.000120872,0
0.000120469,0
0.000121175,0
0.000121276,0
0.000121377,4.67E-40
0.000121478,0
0.000121578,8.45E-89
0.000121679,3.68E-38
0.979707086,1.72E-81
0.000121881,6.95E-79
0.000121982,4.24E-89
0.000122083,4.57E-87
0.000122184,4.24E-89
0.000122285,1.49E-71
0.000122386,7.36E-80
0.000122487,1.06E-88
0.000122587,1.26E-41
0.000122688,4.65E-41
0.000122789,4.41E-85
0.00012289,6.18E-43
0.011114394,7.36E-79
0.000123092,1.94E-69
0.000123193,2.40E-38
0.000123294,1.88E-81
0.000122991,1.06E-37
0.000123496,1.44E-70
0.000123596,3.52E-43
0.000123697,1.29E-75
0.000123798,2.42E-30
0.000123899,2.11E-89
0.000124,3.39E-88
0.000124101,3.94E-65
0.999477969,6.67E-36
0.000124303,1.27E-88
0.000124202,1.88E-81
0.000124504,4.55E-87
0.000124605,1.15E-75
0.000124706,2.70E-35
0.000124807,1.70E-82
0.000124908,1.44E-70
0.000125009,2.11E-89
0.00012511,4.17E-77
0.000125211,1.35E-84
0.000124404,1.27E-88
0.000125413,3.43E-42
0.000125513,1.37E-45
0.000125614,9.25E-37
0.000125715,1.44E-44
0.000125816,4.76E-83
0.000125917,1.55E-83
0.000126018,3.03E-87
0.000125312,1.10E-35
0.00012622,1.73E-66
0.000126119,1.52E-87
0.000126421,4.06E-42
0.000126522,0
0.000126623,8.45E-89
0.99947807,1.90E-88
0.000126825,5.81E-41
0.979707994,0
0.979708095,1.11E-42
0.979708296,7.99E-44
0.958906266,0
