Id,betweenness_centrality
9610005,0.001523544
9611209,0.001243275
9411242,0.001124331
9510092,2.67E-05
9603015,5.37E-07
9509013,0.000837614
9404063,0.001218234
9804208,0.000231627
9604196,0.000897712
9706210,2.32E-06
9404191,2.18E-06
9404184,3.38E-05
9910053,0.000237888
9812061,0.000395644
9602145,0.000863907
9609152,0.002107483
9807195,0.000112684
9703160,0.000284213
9707202,6.82E-05
2070,0.000118568
9909061,2.45E-06
9407099,0.000391888
9703009,0.000103669
9506205,4.28E-06
9705058,1.22E-05
9708153,0.000599727
9811019,0.002468045
9904033,0.000467011
9902187,0.000532117
9706107,1.36E-06
9812235,0.000603483
9602084,0.001710148
9704178,0.000231627
9812072,0.000569678
9711153,0.00051584
9606077,4.11E-05
9509145,0.000279205
9512124,0.000683614
9911205,0.000201578
2165,0.000114186
9712057,0.00030675
9406189,5.58E-05
9903152,0.000305498
9411195,0.004911388
9508159,9.00E-05
9507005,1.83E-05
9604186,7.90E-06
3177,0.000270441
9510103,3.49E-05
9502119,0.000617255
9708164,7.15E-05
4078,4.12E-05
9611107,1.25E-05
9710179,0.002471902
9811006,5.37E-05
4120,0.00025792
4159,0.001811626
9405120,2.99E-05
5113,9.45E-05
9507063,0.001268667
9909227,0.007310821
5227,3.51E-06
9602059,1.64E-05
6019,0.00039314
6228,4.01E-06
7169,5.61E-06
9605074,0.000780021
9510190,1.03E-05
9009,4.13E-06
9084,0.002065427
9182,5.18E-05
11032,2.75E-05
12188,1.67E-05
9608130,0.002473266
101041,3.31E-05
9711199,9.24E-06
9909150,3.51E-05
9804057,3.27E-05
9801181,1.30E-06
104089,7.42E-05
104143,4.02E-06
9506192,2.63E-05
9911203,0.000388132
9606042,0.00019657
109162,5.55E-07
110055,5.62E-06
9704110,2.03E-06
110067,0.001333359
204189,0.00010417
9705167,0.000628524
204089,0.000355579
9511178,0.01015533
204145,6.70E-07
204186,6.59E-07
205134,1.25E-06
207238,1.36E-05
207276,2.33E-06
208026,0.000200326
208187,4.27E-05
210012,1.18E-06
210044,4.82E-07
211056,0.000210343
211116,0.000381872
211147,6.49E-06
212085,1.58E-06
9503038,2.75E-06
303173,0.019519033
304206,1.43E-06
9504161,8.53E-05
9506213,0.000840119
9508095,0.000182798
9603085,1.35E-05
9605070,1.30E-07
9610159,1.03E-05
9702132,0
9703064,0.001902161
9708142,8.46E-07
9709124,0.000500816
9712196,1.11E-05
9807057,0
9811093,0
9404151,0
9505162,0
9507050,0.000132716
9510142,6.34E-05
9707014,0
9408083,4.92E-07
9504027,7.15E-05
9507168,0
9512016,2.32E-06
9512196,1.41E-06
9512219,6.30E-07
9703157,0
9611184,0
7170,0.000592215
10281,0
106104,0
9407087,0
9408099,0
9501030,0
9503124,2.03E-07
9505105,0
9506144,0
9510225,0
9511030,0
9607163,0.000186554
9607207,0.001233259
9608086,0.000922753
9609239,0.001648836
9702094,0.000181546
9811217,5.46E-05
9412184,0.000220359
9411149,0.000629776
9503179,0.000593467
9411048,0.000151497
9411057,0.000341807
9503163,0.003519909
9505023,0.001337116
9505062,0.000300489
9506075,0.000107175
9506024,7.55E-05
9506077,0
9505150,0
9510182,0.000656069
9512053,0.000622264
9602120,0.002606771
9603042,0.002721508
9602167,0.00061976
9509132,0.000401905
9608109,0.000174033
9610251,0.002014093
9505075,0.000439466
9603086,0.003261863
9603136,0.004837568
9603158,0.000440718
9612114,0.001115567
9609219,0.000320522
9507008,1.25E-05
9509175,0.000169025
9509176,0.000453238
9512005,0.001024168
9512139,0.000688622
9603004,0.000517092
9606043,0.000151497
9608183,0.000716167
9609059,0.000197822
9505035,0.00061976
9509162,0.000371856
9510101,0.000613499
9703098,7.50E-05
9701129,0.002140988
9612085,0.000265432
9703110,0.000249156
9704170,0.001014152
9705174,0.005350253
9708118,4.39E-05
9711201,2.55E-05
9807096,0.000621012
9602154,7.16E-05
9910216,0.000160261
9811089,3.81E-06
9608174,0.000160261
9601007,0.000639792
9602073,0.013859539
9506002,0.001811601
9702106,3.03E-05
9704197,2.28E-05
9708036,0.000969079
9804009,3.78E-05
9704114,0.000530865
9711107,0.000807565
9508117,0.001230755
9508156,0.000468263
9705057,0.00019657
9812172,0.000487043
9803030,0.000936526
9606104,0.000426945
9612128,0.001689127
9707009,0.000336799
9801102,0.000440718
9411102,0.001318297
9910095,0.001915032
9706089,0.0006448
9802033,4.32E-05
9806056,0.000137724
9706217,0.000552149
9811195,0.002571802
9412158,0.000186554
9604041,1.25E-05
9512046,0.000328034
9608154,1
9608015,0.000924005
9708123,0.004479034
9509070,0.00071241
9710116,1.58E-05
9802168,0.002231961
9901103,0.001710774
9603002,0.000231627
9608129,0.004067413
9502013,2.65E-05
9504080,0.000897712
9504113,0.096742213
9507144,0.00125204
9607125,0.000683614
9509160,0.001742363
9703194,1.69E-05
9509073,0.000836362
9709081,0.003668113
9710123,2.33E-05
9501020,0.000107675
9701069,0.000557158
9504120,0.000482035
9605101,0.0012661
9810013,2.44E-06
9609116,0.00038688
9609145,0.002696117
9609157,0.000343059
9703186,0.000189058
9704174,7.14E-07
9705199,0.00089646
9609101,0.000697386
9610053,0.000250408
9708017,0.000369352
9803014,0.00108677
9806011,0.001259364
9806159,0.000697386
9811139,0.001174413
1054,0.002687528
9503012,0.001706843
9511126,2.88E-05
9602082,8.39E-06
9507135,0.001076754
9508163,0.000200326
9510129,1.04E-05
9510204,1.38E-05
9601059,2.42E-05
9603073,5.55E-05
9604051,2.08E-05
9604199,1.10E-05
9605090,0.000156505
9605096,2.48E-05
9605215,0.000204082
9606111,6.94E-05
9606191,0.001037941
9607159,0.000204082
9608121,6.91E-05
9609041,0.000302994
9609062,6.02E-05
9609065,0.002447224
9609130,9.84E-05
9610049,0.001666627
9610142,0.000861403
9610204,0.028697397
9610242,0.002003151
9611016,0.00095155
9508089,0.000230375
9509130,0.008493085
9603051,0.000351823
9610205,0.081268545
9611222,0.001593333
9612104,0.00012896
9706082,3.97E-05
9706087,0.000672345
9706121,8.75E-06
9706131,0.000200326
9707247,0.000833858
9708044,0.00043571
9708068,0.00063854
9712005,4.24E-05
9712029,4.77E-05
9808026,0.000280457
9906053,8.70E-05
9605113,3.54E-05
9803054,7.32E-06
3136,0.001119323
9901150,6.19E-05
9812196,2.67E-05
9912142,0.000225367
9605229,0.000250408
9611106,8.65E-05
9702166,0.000775012
9711145,0.001055469
9810239,0.128933476
9811232,3.29E-05
9601115,2.10E-05
9706013,0.000683614
9706099,0.000265432
9703147,6.12E-05
9706078,0.001007892
9701158,0.007371595
9603028,0.005724512
9610156,0.002625665
9701055,0.006723828
9702083,0.002792311
9802130,5.78E-05
9804126,0.003063365
9710102,0.000757484
9802074,0.001443401
9703049,0.000797549
9801144,0.004719876
9811198,0.000103293
9607184,0.000259172
1089,9.23E-05
9712020,6.56E-05
9803026,0.000169025
9905015,3.38E-05
9609104,0.313690561
9902018,0.001858966
9904116,0.000681109
9804069,3.57E-05
9904196,0.028382959
9909177,3.27E-05
9707262,1.93E-05
9903256,3.23E-05
9608084,0.00189108
9602021,4.77E-05
9602031,2.34E-06
9712040,0.004735814
9908085,5.80E-06
9507011,0.001511487
9601011,8.54E-06
9804114,6.01E-06
9610026,0.000658573
9507003,1.77E-06
9908171,0.000535873
9807059,0.000388132
9902188,0.000751224
9909183,0.001183177
9705181,0.000464507
9703036,0.002441152
9603129,0.000426945
9705027,0.001211974
9803130,0.00145467
9508173,0.000783777
9603140,0.000236635
9604078,0.000872672
9701123,0.000420685
9711156,2.13E-05
9903087,0.001218234
9903088,9.83E-05
9906235,0.001270933
9602005,0.000445726
9606063,0.000142733
9707120,0.00095781
9704205,5.08E-06
9710248,0.00061976
9707017,2.54E-08
9712110,0.000119445
9801149,0.000363091
9801061,1.92E-07
9905053,4.86E-05
9807218,2.07E-05
9901006,1.23E-06
9505088,0.000708654
9508002,0
9605178,8.79E-05
9612240,0.000449482
9712054,5.28E-06
9608054,1.01E-06
9608135,2.33E-06
9804038,1.26E-06
9804151,0.001782616
9704067,0.000260424
9810089,0.002071487
9710001,0.015247713
9803139,8.36E-05
9801146,0.000438214
9801083,0.000565922
9601050,0.00068737
9808087,0.000831354
1219,0.00063854
9803146,2.99E-05
9902161,6.49E-06
9502126,0.002359794
9509052,0.001270945
9610065,0.000290473
9803188,0.00019657
9806204,0.008094861
9511037,0.003260762
9603191,0.000286717
9903008,0.000236635
2089,1.93E-06
9503033,4.87E-05
9504150,2.08E-06
9710112,5.78E-06
9709211,0.000320522
9507036,0.000206587
9709198,8.36E-05
9607067,0.000469515
9706023,4.03E-05
3272,0.000244148
9906193,3.67E-06
9411205,3.61E-06
9912082,1.70E-06
9607151,0.001195698
9705069,0.000523353
9708149,0
9705041,1.06E-06
9709192,0.000893956
9612221,2.98E-07
9702047,0.000724931
9705173,0.000335547
9707059,2.69E-05
9504010,1.22E-05
9507140,2.47E-06
9603169,0.000161513
9607219,0.000505824
2232,5.76E-05
9905133,0.007211885
9502137,0
9811231,7.98E-05
9812004,0.000934021
9807188,0.000465759
9503106,0.001504463
9507040,0.000568426
9802063,0.001258563
9511213,0.000166521
9805123,0.00020283
9801024,0.000261676
9612021,5.13E-05
3097,1.51E-05
9805102,0.000416929
9701045,0.009258544
3142,0.000186554
9606189,1.15E-05
9907225,2.85E-05
9808156,2.42E-05
9612233,0.00108051
3225,0.000394392
9506037,0
9603188,3.00E-06
4009,3.36E-06
9811177,5.53E-06
9701128,7.49E-06
9801173,0.000321774
4068,3.29E-06
4087,0.000182798
9706095,0.002072664
9808134,0.000445726
9710161,0.000971583
9711150,1.77E-07
9911242,5.07E-07
4167,2.48E-05
9701012,0.000523353
9512165,0.00010755
5049,3.31E-05
9803228,0.000400653
9809202,0.001467127
5076,0.001482502
9801027,0
5088,0.000419433
9703171,0.000534621
9503213,5.91E-05
9701010,3.54E-05
9603134,0.000231627
5160,1.53E-06
9508124,6.69E-05
5180,0.0010129
5221,0.000459499
9505135,2.42E-05
9611012,0.000671093
9801066,8.91E-06
9907123,0.004995487
9512021,4.11E-06
9702054,0.00020283
9711132,9.30E-05
9806015,3.37E-05
9806032,6.39E-05
9901161,0.006133792
5275,0.000194066
9906174,3.89E-05
9710073,0.00304784
6028,2.90E-07
6050,0.000274197
9811036,0.000195318
6100,0.001044201
9901120,0.00020283
9911115,2.90E-06
9806144,4.34E-05
9901124,0.00069363
6140,0.00019031
9712025,0.005732388
9512060,0
9905069,0.000100414
9905194,1.13E-05
9507064,0.000823842
9603075,0.000398149
9601027,4.41E-05
9707095,6.40E-05
9602157,2.68E-06
7143,0
7236,0.002385536
7240,1.31E-05
8019,3.76E-07
9704206,0.000235383
9912271,6.02E-07
8081,7.68E-06
9510179,0.001411236
9705076,1.60E-06
9902163,5.26E-05
9803185,0.000419433
102006,0.005168519
8175,0.000212847
8225,1.29E-05
9043,1.50E-05
9707140,0.000235383
9169,0.001046705
9174,0
9502085,3.99E-06
9202,1.83E-05
9206,0.000110931
106176,0.000394392
9509012,2.69E-05
10078,0.000672345
10103,2.34E-05
9910209,0
9704032,7.45E-06
10222,1.69E-06
10241,0.000492052
9905222,0.000469515
9904119,0.000242896
11222,3.99E-05
12005,0.000320522
12111,0
12122,0.010613414
9705166,0
9808054,0.000241644
9903092,4.34E-06
9707071,0
12261,1.28E-06
12265,1.14E-06
101013,6.50E-05
9809064,0.003327971
9808187,3.72E-06
101114,0.001582841
101147,1.21E-05
106048,1.89E-06
102007,9.09E-07
102041,1.22E-05
9705201,5.22E-06
102125,1.06E-05
102169,0.000653565
103014,5.87E-06
9911037,2.92E-06
103157,0.000369352
9904214,0.000192814
103174,0
103181,9.92E-05
9911255,0.001045453
103222,2.90E-07
103246,0.000189058
9805107,0.000267936
106045,0
106061,0.000746216
9809107,4.02E-05
106080,0.000552149
106192,0
106246,0.000408165
107016,0.000911485
9910049,0.001453305
107072,0.000174033
107096,0
107114,1.07E-05
9609123,7.44E-06
108032,5.22E-06
203019,0
108179,0.003501892
108199,0.000148993
108221,3.72E-06
108229,0
205025,0.000623516
202172,5.16E-07
109141,0.000360587
109175,0
110071,3.72E-07
110115,0.00039314
110131,4.63E-07
9704092,0
112005,0
112195,0
112236,6.80E-05
201075,4.54E-05
202002,0.001302259
202053,1.11E-06
202118,0.004264434
202197,0
203085,4.04E-06
9608185,0.000350571
203270,6.47E-06
9702098,0.00069363
204127,0.000241644
205007,0.000219107
205034,2.50E-05
205308,5.91E-07
206063,0.000210343
206072,1.25E-05
206161,0.000121573
207145,1.25E-06
207151,0.000460751
9903199,2.34E-06
207215,0.000154001
207271,0.000284213
208095,2.93E-05
208222,0
9905029,0
209162,0.000170277
209187,0.001793421
209266,2.62E-05
209267,0
210096,5.12E-08
210157,0.000197822
210183,6.05E-05
210192,0
211100,0
211123,1.59E-06
211016,0.003870668
211050,1.03E-05
211069,0
211086,0.000138976
211216,9.18E-05
211236,0
211259,0
211282,0
212010,3.98E-05
212018,0.000107049
212082,0.000479531
212190,0
212211,8.05E-07
212212,0.000154001
212253,0.000284213
212279,0
212293,0
9601013,6.75E-05
301071,0.00061976
301105,3.97E-05
301125,0.000345563
301136,0.000118819
301196,0
303033,9.22E-05
9611118,0.00013522
9607045,0
304036,4.81E-05
9804108,0.000133968
304271,2.39E-06
9409095,8.96E-05
9503122,5.91E-06
9503231,3.82E-06
9507102,3.51E-05
9511019,0
9512063,6.27E-07
9601145,3.62E-05
9603110,6.91E-07
9603131,0
9605083,0
9606096,4.11E-07
9607169,0
9610085,0
9611235,0
9612123,1.34E-06
9703227,1.24E-06
9704062,0
9704066,0.000820086
9706222,0
9712152,0
9712192,0
9802156,0
9803225,0
9806079,0
9807062,5.15E-07
9808186,1.24E-06
9903177,1.21E-05
9906082,2.82E-05
9907104,0
9606017,0
9909229,1.79E-06
9605150,0
9605199,0
9606044,0
9608047,0
9506098,0
9607202,0.000707402
9611190,0.000678605
9504102,0.000969079
9510074,0.002839638
9512006,0.000376864
9611188,0.000162765
9702061,0.001547746
9611063,0.000921501
9909015,0.000147741
9607058,5.31E-06
9707192,0.000433206
9710222,0.000681109
9906243,9.09E-05
9503030,4.01E-05
9701054,0.000106298
9608005,0.001585733
9802189,0.000431954
9804210,0.00466878
9805220,4.39E-05
9903215,2.19E-05
9812175,0.007579559
9804160,0.000406913
1051,0.008465127
9702012,0.001037941
9703176,0.024139272
9712018,0.002538523
9512161,0.000436962
9602174,0.004518648
9604059,0.000333043
9607066,6.21E-05
9609066,0.005696579
9612062,0.000398149
9704198,0.000360587
9705232,0.000130212
9707258,8.84E-05
9712172,4.81E-05
9709139,2.25E-05
9605149,0.001808383
9711016,0.003300602
9710239,1.55E-05
9803123,5.88E-08
9808169,8.83E-06
9603082,0.000363091
9705025,0.000726183
9508140,0.000679857
9704163,0.000167773
9812024,9.05E-07
9906240,0.000229123
9612238,0.000666085
9801036,4.36E-07
9804086,0.000222863
9701009,0.000573434
9703115,6.74E-05
9801043,0.000254164
9701150,0.000170277
9808031,3.62E-05
9711166,0.000295481
9601044,0.014833576
9805045,0.259907138
9912107,4.01E-05
9711076,0.000151497
2127,0.000549645
9707209,0.000222863
9603034,0.001260779
9811128,0.001465137
3090,0.003328334
9911243,0.000713663
9905094,5.41E-06
4186,0.001027924
5008,0.003611295
9708073,0.001014152
9606146,6.05E-05
9809180,0.001361881
6008,0.000624768
9803042,0.000315514
6048,0.011305579
11227,0.000231627
9904078,5.26E-05
9911022,6.57E-05
6141,0.003086102
9908143,0.019924193
9905126,0.001574815
9504146,5.26E-05
9705087,1.72E-07
9909122,8.69E-07
8100,0.001449136
8196,0.000433206
9804061,9.13E-08
10233,0.000174033
9801032,0.000225367
9712218,0.000460751
12131,0.003538301
9906023,0.000265432
9604021,0.00485298
12250,0.000614751
101139,0.000286717
9910125,1.57E-05
102031,6.31E-06
102150,0.002740977
106262,2.19E-06
9410099,0.000428198
110121,0.000333043
110263,1.88E-05
202090,7.51E-06
9908074,9.77E-08
203025,0.000132716
203097,7.66E-05
9703122,1.23E-06
205230,4.87E-06
206054,0.000463255
208022,0.000462003
209130,0.000812574
210244,8.24E-07
211009,4.53E-05
211213,0.001289275
9412206,5.86E-05
9506162,7.14E-08
9510236,4.34E-05
9604101,0.002018663
9612057,0.02468779
9704196,0.000565922
9706134,5.43E-06
9807095,0.000192814
9911034,5.23E-05
9506048,0.001569031
9508094,5.11E-05
9605184,7.30E-06
9504047,2.78E-06
9506057,2.69E-05
9508064,2.32E-05
9510086,0.002354085
9512181,4.91E-05
9601036,0.000187806
9509042,7.36E-07
9609176,2.00E-06
9508091,0.000104295
9611159,2.63E-06
9806199,0.004931608
9507160,0.000787533
9512203,1.63E-07
9601057,1.05E-05
9607050,0.002467119
9506207,0.00056467
9511098,0.00019031
9601067,0.000172781
9506076,4.97E-06
9707075,5.61E-06
9511061,5.63E-05
9506065,8.53E-06
9805099,2.59E-07
9609094,0.000186554
7110,1.36E-05
9506086,0.000445726
9508132,0.000170277
112071,0.000211595
205002,4.53E-06
205306,1.55E-05
9602153,0.001106803
9603118,0
9505025,1.94E-06
9507158,4.01E-05
9602022,0.000659825
9612108,2.30E-06
9705104,0.001243275
9705220,9.94E-06
9706005,1.36E-07
9707042,0.000528361
9908007,8.08E-06
9910268,0.000151497
9505053,0.00019657
9507027,4.77E-07
9506150,8.99E-05
9504095,8.84E-06
9505073,1.75E-05
9507121,8.11E-06
9508096,0.022697072
9510093,2.65E-05
9510135,0.00031301
9510017,0.000285465
9511222,6.35E-06
9512059,8.73E-06
9512145,0.000227871
9506101,4.52E-05
9510161,1.29E-06
9510209,6.65E-07
9512077,3.27E-06
9506156,5.92E-06
9602064,5.15E-06
9511108,0.000338051
9511157,0
9512078,0
9602052,0
9603127,0.000308002
9607139,0
9510106,7.06E-05
9604129,0
9606122,1.07E-05
9701175,7.85E-06
9606176,0
9607057,0
9607229,1.20E-05
9612126,0
9705175,8.45E-08
9706155,0
9705162,0
9706144,0
9609017,7.22E-08
9803194,0
9808141,0
9901126,0
9610148,0.001439858
9908126,3.79E-05
9605201,0.000590963
9810157,0.001887374
9903224,0.000152749
9604090,0.000272945
9510097,4.44E-05
9701048,0.002480954
9709214,7.44E-05
9711080,0.000848883
9801204,0.000672345
9803116,0.001133096
9809122,0.000888948
9603133,0.001473287
9803131,4.07E-05
9704142,0.000901468
9807014,0.004469743
9908175,0.007909847
9711069,0.001858265
9712186,0.000219107
9710151,0.051624081
9612115,0.003544286
9707079,0.001994086
9707093,0.016742823
9710231,0.000161513
9712072,0.000981599
9907211,0.00096407
9509148,0.001494422
9512081,7.35E-05
9611202,2.79E-05
9612087,0.000250408
9612223,3.57E-08
9702101,0.00167742
9706130,3.33E-05
9602071,3.66E-05
9602144,0.000212847
9603113,3.19E-06
9604055,2.65E-06
9604133,3.42E-06
9610082,0.000261676
9612162,0.000242896
9702006,0
9704041,0
9704123,0.00012295
9704127,0.001950227
9705046,0.000210343
9705055,0.001846621
9705132,0.003788484
9706039,0.002067793
9707164,0.001648911
9707259,0.000311758
9708037,0.000120947
9709107,0.000120697
9603109,0.000370604
9810099,0.002025474
9712117,0.000502068
9802047,0.003913187
9702201,0.000507076
9604179,0.000305498
9701042,0.000225367
9801049,4.42E-05
9601077,0.001214478
9603061,0.001237015
9603183,5.37E-07
9604068,0.000339303
9609095,0.005061382
9609181,0.000721175
9612204,9.09E-05
9612236,0.002809827
9712004,0.000118819
9712170,0.000205334
9609225,0.000410669
9701092,0.006188506
9711102,0.000554654
9508058,0.001543239
9612119,0.000723679
9709002,0.001015404
9811101,0.001156885
9701117,0.000656069
9812224,0.002530898
9807127,0.003315926
9808069,6.60E-05
9511173,0.00135378
9701137,0.000123201
9702093,0.000291725
9602014,0.001417734
9707087,0.000349319
9707203,0.000185302
9610105,0.000508328
9802085,0.004883405
9610041,0.000603483
9704098,0.000739955
9801084,0.000272945
9801085,0.001091778
9903217,0.001407155
9904122,0.00810052
9809070,0.000187806
9611205,0.001483416
9704087,9.28E-05
9704145,0.002474719
9706025,0.000605987
9707126,0.007199415
9801183,0.001706217
1029,6.92E-05
9811194,0.000698638
9510200,0.0011356
9511159,0.001173161
9512121,0.000290473
9604070,0.002751144
9710247,0.001748047
9712166,0.002717715
9604103,0.000667337
9910096,0.00069989
9902055,0.000189058
9512082,1.79E-05
9606169,0.003675237
9812218,6.35E-05
9510053,0.000826346
9603194,0.000600979
9701166,0.003801455
9710065,0.0035605
9906103,0.002215496
9707019,0.001966303
9707160,0.000363091
9708075,4.26E-05
9901014,0.00213027
9601167,0.01493012
9701143,0.005914923
9605028,0.000329286
9608012,0.000155253
9703062,5.07E-05
9708062,0.000941534
9704109,0.000424441
9710136,0.001451289
9512154,0.000525857
9901018,0.000349319
9603116,1.48E-05
9602061,0.00038688
9611104,0.001175665
9702108,9.27E-05
9703016,0.002387489
9607121,3.42E-05
9707244,7.75E-05
9707131,0.003058031
9805047,0.006733556
9807055,0.006288869
9901088,0.002537458
9902210,0.003632592
9801076,0.003103906
9605085,0.009001788
9609217,0.008285259
9606193,0.002050027
9610138,0.000833858
9706211,0.000369352
9712115,0.0005221
9812160,5.72E-05
9907140,0.001395899
9910217,0.000420685
9702133,0.000370604
9705226,0.000136472
9706208,0.000247904
9611163,0.000790037
9612015,0.000729939
9702110,0.001914093
9710078,0.000197822
9709029,0.000631028
9801047,3.16E-06
9703059,0.002992137
9711059,0.001598792
9811013,0.000271693
9906039,0.001027924
9909212,0.002141726
9910094,0.000169025
9606009,0.00090272
9808100,0.002273403
9508046,0.000688622
9611195,0.002151367
9707241,0.000924005
9612202,0.00038062
9711040,0.000310506
9807006,0.000444474
9808024,0.000236635
9511228,3.87E-05
9901117,0.000336799
9903124,9.45E-05
9607193,0.004043887
9607070,0.000636036
2009,0.000404409
9606196,0.008663675
9704165,0.001101795
9806108,0.000355579
9801072,0.000133968
9806120,0.000260424
9710004,0.000426945
9607038,0.000813826
9704161,0.000116565
9612153,0.000722427
9801038,0.000145237
9803209,0.000408165
9611204,0.004516858
9610238,0.002606721
9610134,0.000310506
9701186,0.001998643
9607082,0.000281709
9710010,0.000179042
9710137,2.90E-06
9705092,2.32E-05
9706197,0.002703466
9707119,0.000383124
9712059,0.002464464
9912030,0.002551882
9607157,0.00023914
9711081,0.017771324
9904019,0.005930986
9904117,0.000333043
9902032,0.001790642
9703077,0.001738394
9706153,9.19E-05
9810203,1.14E-05
9712061,0.001373475
9610091,0.000733695
9710191,1.31E-05
9612096,0.00038062
9712150,6.95E-05
2029,0.000688622
9602011,0.001096787
9802041,0.000717419
9707236,0.000161513
9703198,0.000529613
9707047,1.33E-06
9707212,0.000215351
9709222,0.000426945
9802138,0.000216603
2077,0.000562166
9903089,3.63E-05
9707125,0.006447165
9912236,2.25E-05
9611036,0.000527109
9603033,9.32E-05
9505045,0.000842623
9807136,2.12E-05
2175,0.000598475
2183,0.000460751
9611146,0.001869871
3063,0.000791289
9904018,0.002041676
3086,0.000119319
4103,0.007135423
9805058,0.000388132
9608118,3.09E-06
9510100,0.002872379
9809043,7.86E-08
9509118,2.93E-05
3240,0.000132716
9911082,0.001451878
9811170,0.000668589
3285,0.000719923
9709038,0.00216877
9709033,0.000334295
4037,5.51E-05
9904083,0.000169025
9712146,0.006696483
4195,1.03E-05
5004,0.000648556
9708076,0.001034185
9909051,4.12E-05
9806115,1.59E-05
9812119,0.000621012
9911200,0.000443222
9709227,0.001584469
9711039,3.38E-05
9606039,0.000553401
9709138,5.73E-06
9902072,0.000210343
7031,0.000212847
9609005,0.000291725
9804021,0.001541123
7253,0.000916493
