Id,degree_centrality
9706087,0.041713641
9706155,0.024802706
9810170,0.010146561
9912104,0.034949267
112064,0.02367531
9607092,0.028184893
9904122,0.020293123
9610250,0.024802706
9705225,0.03156708
9710215,0.048478016
9811013,0.02367531
112210,0.005636979
112219,0.00789177
9704075,0.019165727
9705137,0.021420519
9611103,0.019165727
9608137,0.020293123
9612127,0.025930101
9609094,0.046223224
9808172,0.020293123
9609084,0.049605411
9705013,0.019165727
9705167,0.013528749
9709017,0.038331454
9705016,0.019165727
9706165,0.011273957
9707099,0.05524239
9708041,0.040586246
9511159,0.01578354
9511178,0.02367531
9712020,0.043968433
9805126,0.00789177
9811036,0.00789177
9701185,0.028184893
9807239,0.010146561
9812230,0.016910936
205138,0.010146561
9610125,0.03945885
9605236,0.029312289
9905004,0.037204059
206063,0.0789177
9712135,0.024802706
9902149,0.037204059
9705126,0.009019166
206192,0.014656144
9612130,0.013528749
207034,0.01578354
9908165,0.028184893
207142,0.018038331
207264,0.020293123
9707119,0.030439684
9704190,0.020293123
9806151,0.012401353
209239,0.020293123
9602061,0.02367531
9709123,0.052987599
9603009,0.040586246
210223,0.005636979
9703118,0.037204059
211250,0.020293123
211110,0.014656144
211172,0.021420519
212114,0.033821871
212151,0.014656144
9806009,0.018038331
301094,0.060879369
9804034,0.00789177
9705107,0.05524239
9710198,0.060879369
9701188,0.020293123
9511098,0.01578354
9601164,0.020293123
9601179,0.014656144
9602172,0.030439684
9605023,0.024802706
9606196,0.020293123
9607054,0.016910936
9607113,0.010146561
9704087,0.040586246
9811019,0.04735062
9705132,0.042841037
5212,0.03156708
9247,0.036076663
9906044,0.052987599
9909213,0.019165727
9704030,0.033821871
9706115,0.020293123
9604037,0.011273957
9707205,0.045095829
9712179,0.056369786
9812008,0.014656144
9612251,0.028184893
9703209,0.03945885
9803058,0.009019166
9906029,0.032694476
9911119,0.021420519
4023,0.006764374
9706083,0.010146561
9808134,0.011273957
4113,0.00789177
4187,0.046223224
5029,0.090191657
5054,0.014656144
9805031,0.006764374
9903117,0.019165727
5145,0.046223224
5241,0.006764374
9803189,0.009019166
6052,0.013528749
6062,0.087936866
6085,0.050732807
6091,0.03945885
9706073,0.029312289
9709065,0.048478016
9904150,0.028184893
6192,0.028184893
6231,0.013528749
7023,0.021420519
7043,0.074408117
7055,0.01578354
9912159,0.011273957
9806188,0.003382187
7170,0.182638106
9810203,0.00789177
7236,0.025930101
9611104,0.00789177
8081,0.058624577
9610016,0.011273957
9702084,0.013528749
8212,0.013528749
8213,0.022547914
9612056,0.006764374
9703133,0.013528749
9704187,0.003382187
9705067,0.013528749
9708009,0.082299887
9709172,0.075535513
9710059,0.013528749
9710242,0.011273957
9711153,0.052987599
9712027,0.002254791
9803110,0.002254791
9805027,0.003382187
9806130,0.006764374
9811093,0.040586246
9812079,0.005636979
9808187,0.012401353
9903268,0.065388952
9907179,0.003382187
9908077,0.005636979
9910005,0.004509583
9910062,0.029312289
8241,0.062006764
9017,0.012401353
9025,0.020293123
9131,0.013528749
9140,0.037204059
10151,0.020293123
11039,0.006764374
9803152,0.006764374
11271,0.016910936
12092,0.022547914
103146,0.011273957
9911037,0.030439684
103165,0.021420519
104169,0.036076663
9906106,0.006764374
104146,0.024802706
104210,0.009019166
106178,0.057497182
9610043,0.399098083
9908152,0.022547914
9703052,0.045095829
9705130,0.051860203
107200,0.021420519
9711179,0.04735062
9711081,0.033821871
9710153,0.010146561
9612215,0.014656144
9709108,0.034949267
9710217,0.045095829
9710226,0.028184893
9711005,0.036076663
9711138,0.095828636
9703056,0.01578354
9708012,0.016910936
9705194,0.012401353
9907046,0.018038331
9902106,0.02367531
9612171,0.018038331
9711073,0.038331454
9911170,0.018038331
9708068,0.025930101
9711117,0.019165727
9710247,0.020293123
9705047,0.009019166
9711052,0.00789177
9712090,0.009019166
9905064,0.032694476
9707214,0.01578354
9901059,0.012401353
9709029,0.016910936
9707162,0.013528749
9903037,0.02367531
9911212,0.003382187
9912130,0.03156708
9708129,0.006764374
9712061,0.01578354
9706168,0.057497182
9706192,0.042841037
9705056,0.020293123
9704051,0.024802706
9701139,0.048478016
9703218,0.049605411
9704123,0.042841037
9705113,0.033821871
9705152,0.005636979
9710032,0.01578354
9706132,0.018038331
9710122,0.03945885
9702067,0.011273957
9706194,0.028184893
9710096,0.010146561
110030,0.001127396
9612157,0.081172492
9707224,0.043968433
9705078,0.082299887
9711029,0.029312289
9703211,0.050732807
9704134,0.038331454
9910222,0.041713641
9903105,0.014656144
9710014,0.036076663
9712071,0.068771139
9709099,0.045095829
9710219,0.012401353
9905091,0.013528749
9701117,0.041713641
9701119,0.011273957
9707217,0.051860203
9912254,0.024802706
9911067,0.021420519
9710005,0.058624577
9706156,0.011273957
9911149,0.021420519
9711169,0.009019166
9909129,0.029312289
9806019,0.005636979
9711044,0.010146561
9912227,0.027057497
9905087,0.011273957
9903043,0.020293123
9612144,0.013528749
9710098,0.025930101
9708137,0.02367531
9709160,0.06313416
9710218,0.048478016
9912184,0.020293123
9904027,0.01578354
9704109,0.022547914
9705005,0.006764374
9707200,0.036076663
9711100,0.012401353
9612234,0.009019166
9706187,0.018038331
9701151,0.021420519
9701168,0.013528749
9709225,0.02367531
9711003,0.034949267
9712202,0.037204059
9712236,0.02367531
9612064,0.027057497
9905146,0.01578354
9706039,0.013528749
9712021,0.022547914
9908004,0.051860203
9910146,0.025930101
9909049,0.03945885
9911138,0.024802706
9903039,0.011273957
9706025,0.065388952
9708123,0.033821871
9912185,0.022547914
9903217,0.030439684
9902158,0.03156708
9709138,0.036076663
9911251,0.027057497
9705111,0.00789177
9912280,0.014656144
9909219,0.030439684
9707171,0.022547914
9712047,0.051860203
9712075,0.040586246
9712084,0.050732807
205265,0.018038331
9708037,0.065388952
9904094,0.019165727
9703053,0.004509583
9706002,0.00789177
9612096,0.025930101
9901135,0.04735062
9904042,0.018038331
206239,0.010146561
9901072,0.006764374
9704158,0.041713641
9902001,0.010146561
9708033,0.012401353
9907099,0.030439684
9709042,0.00789177
9907029,0.032694476
209028,0.005636979
9709178,0.01578354
9704191,0.005636979
9902200,0.037204059
9901152,0.021420519
9903025,0.019165727
210212,0.020293123
210243,0.009019166
211139,0.013528749
9904018,0.018038331
9705055,0.076662909
9711082,0.058624577
9711105,0.020293123
9904019,0.041713641
9709038,0.020293123
9711046,0.020293123
9705188,0.043968433
9709005,0.009019166
9710030,0.02367531
9806096,0.010146561
9901033,0.010146561
9703174,0.01578354
9709114,0.038331454
9703016,0.033821871
303210,0.018038331
9709171,0.022547914
9711015,0.006764374
9707259,0.043968433
9708085,0.064261556
9709118,0.049605411
9904086,0.021420519
9703208,0.029312289
9709198,0.013528749
9710245,0.012401353
9710192,0.019165727
9709209,0.01578354
9909075,0.010146561
9708029,0.005636979
9704017,0.00789177
9707043,0.009019166
9709098,0.029312289
9901158,0.019165727
9612021,0.018038331
9705242,0.013528749
9908153,0.024802706
9906137,0.011273957
9901034,0.009019166
9806136,0.020293123
9711034,0.006764374
9612233,0.020293123
9703073,0.014656144
9705014,0.019165727
9708083,0.018038331
9902087,0.016910936
9903129,0.01578354
9710041,0.01578354
9710027,0.049605411
9612119,0.02367531
9908106,0.025930101
9912225,0.019165727
9905071,0.006764374
9712088,0.013528749
9705110,0.032694476
9706196,0.034949267
9708022,0.03156708
9909119,0.025930101
9708164,0.085682074
9912241,0.019165727
9710057,0.02367531
9904083,0.006764374
9901008,0.021420519
9707023,0.006764374
9907016,0.001127396
9703008,0.018038331
9705215,0.009019166
9709222,0.04735062
9909227,0.03156708
9707164,0.058624577
9612022,0.014656144
6019,0.029312289
9706152,0.012401353
9709139,0.058624577
9703201,0.040586246
9704086,0.022547914
9711160,0.025930101
9901105,0.028184893
9906091,0.002254791
9610181,0.009019166
9612241,0.00789177
9703047,0.00789177
9704031,0.011273957
9705045,0.011273957
9706011,0.002254791
9706146,0.00789177
9707132,0.025930101
9707142,0.01578354
9707146,0.019165727
9707195,0.01578354
9708090,0.036076663
9708105,0.011273957
9708133,0.005636979
9709006,0.020293123
9709037,0.013528749
9709106,0.011273957
9710010,0.022547914
9710029,0.01578354
9710053,0.038331454
9710124,0.028184893
9710137,0.016910936
9710154,0.004509583
9710228,0.021420519
9711114,0.016910936
9711196,0.012401353
9712012,0.042841037
9712055,0.010146561
9712136,0.009019166
9712142,0.022547914
9704040,0.027057497
9712170,0.033821871
9806242,0.018038331
9806245,0.011273957
9810060,0.014656144
9902078,0.005636979
9902089,0.013528749
9903233,0.018038331
9905055,0.027057497
9905160,0.011273957
9906078,0.020293123
9907033,0.012401353
9907036,0.025930101
9907037,0.003382187
9907083,0.012401353
9907130,0.010146561
9908039,0.005636979
9908049,0.038331454
9908053,0.006764374
9908199,0.052987599
9910211,0.00789177
9911008,0.004509583
9911252,0.016910936
9912260,0.004509583
9907128,0.021420519
9912258,0.022547914
9707225,0.006764374
11094,0.056369786
9711109,0.012401353
9902043,0.006764374
9704178,0.011273957
106031,0.013528749
106103,0.021420519
9402044,0.13416009
9407106,0.03945885
9408155,0.048478016
9609059,0.043968433
9611097,0.013528749
9710001,0.01578354
9408013,0.032694476
9505023,0.020293123
9702174,0.02367531
9803185,0.006764374
9505171,0.022547914
110188,0.029312289
9504141,0.005636979
9707260,0.020293123
9705087,0.018038331
9607172,0.009019166
205083,0.016910936
9909073,0.025930101
209266,0.006764374
209267,0.006764374
210183,0.069898534
212098,0.005636979
9606168,0.021420519
9710125,0.010146561
303115,0.060879369
9607045,0.005636979
9508053,0.013528749
9701128,0.027057497
9512004,0.003382187
9607002,0.004509583
9806204,0.006764374
9703072,0.060879369
4087,0.012401353
9808087,0.011273957
9611012,0.013528749
9612057,0.001127396
9705173,0.04735062
9706222,0.005636979
9803143,0.005636979
9902203,0.006764374
9909192,0.012401353
9903092,0.020293123
103157,0.009019166
9904214,0.010146561
9403198,0.065388952
9407109,0.011273957
9603191,0.018038331
9709177,0.009019166
209038,0.006764374
210135,0.050732807
211082,0.033821871
212069,0.06313416
212212,0.049605411
303001,0.032694476
9702047,0.010146561
6188,0.001127396
106176,0.014656144
103067,0.090191657
103086,0.024802706
9712172,0.046223224
210291,0.036076663
212082,0.033821871
303104,0.01578354
9910250,0.012401353
9705189,0.013528749
9605119,0.003382187
9703227,0.004509583
9904172,0.002254791
9708168,0.068771139
9407087,0.683201804
9507032,0.048478016
9512005,0.027057497
9606043,0.029312289
9609041,0.060879369
9609145,0.058624577
9610156,0.054114994
9610157,0.06313416
9701054,0.027057497
9812049,0.016910936
9804208,0.033821871
9710248,0.028184893
9605229,0.030439684
9603074,0.065388952
9611051,0.012401353
9411028,0.066516347
9504047,0.085682074
9706217,0.024802706
9811195,0.02367531
9903029,0.050732807
9503057,0.046223224
9506037,0.028184893
9503127,0.029312289
9810035,0.014656144
107248,0.01578354
9512105,0.019165727
9705122,0.025930101
9501075,0.041713641
9607202,0.059751973
108023,0.011273957
9512165,0.005636979
9504006,0.096956032
9504034,0.057497182
9507113,0.033821871
108032,0.005636979
9506002,0.020293123
9411205,0.022547914
9503201,0.018038331
9504010,0.027057497
9501057,0.01578354
9803030,0.012401353
9601014,0.03945885
9712029,0.029312289
9707251,0.027057497
9707258,0.027057497
9705232,0.054114994
9506091,0.034949267
9805096,0.04735062
108179,0.021420519
9710102,0.043968433
9508064,0.056369786
9902018,0.020293123
108221,0.020293123
9804069,0.012401353
9709146,0.050732807
9811031,0.016910936
9412158,0.022547914
9412200,0.022547914
9605154,0.051860203
9507168,0.024802706
9511228,0.034949267
9611209,0.022547914
109119,0.009019166
9611110,0.036076663
109141,0.00789177
9711145,0.016910936
9608154,0.057497182
9602154,0.010146561
9506075,0.037204059
9601050,0.011273957
9702106,0.02367531
109175,0.016910936
9808026,0.006764374
9511053,0.069898534
9904119,0.009019166
9411183,0.005636979
9512043,0.018038331
9810089,0.00789177
9702166,0.034949267
9608183,0.038331454
9601007,0.042841037
9603086,0.042841037
9609062,0.04735062
9610049,0.034949267
9612192,0.08680947
110071,0.033821871
9804126,0.02367531
9804151,0.018038331
9611123,0.03156708
9702115,0.00789177
9512085,0.00789177
9612085,0.045095829
9504129,0.038331454
110131,0.002254791
9704027,0.03156708
9905194,0.00789177
9507144,0.028184893
9602073,0.042841037
9607066,0.037204059
9607076,0.032694476
9608121,0.006764374
9609130,0.018038331
9610026,0.050732807
9611016,0.034949267
9809127,0.014656144
9904045,0.018038331
9504150,0.050732807
9505183,0.021420519
9503036,0.011273957
9507135,0.013528749
9611188,0.018038331
9609219,0.057497182
9703098,0.041713641
9704092,0.006764374
9812078,0.022547914
9604097,0.057497182
9705174,0.030439684
9803054,0.030439684
9902162,0.021420519
9601059,0.025930101
9602174,0.057497182
9605178,0.009019166
9710112,0.022547914
9710161,0.012401353
9711150,0.019165727
9604063,0.010146561
110240,0.012401353
9708036,0.028184893
110263,0.014656144
9711143,0.076662909
9507060,0.03156708
9811231,0.009019166
9512129,0.054114994
9806056,0.018038331
9703194,0.019165727
9710123,0.021420519
9712046,0.027057497
111284,0.001127396
112005,0.018038331
9507063,0.02367531
112040,0.064261556
9901124,0.018038331
9706131,0.028184893
9412074,0.013528749
9803026,0.006764374
112195,0.054114994
112211,0.006764374
9601044,0.010146561
9703195,0.033821871
9911255,0.013528749
9507003,0.010146561
9707009,0.038331454
9605101,0.034949267
9706145,0.025930101
9603073,0.04735062
9807183,0.009019166
9809064,0.003382187
9705237,0.029312289
9904116,0.020293123
9710073,0.013528749
9710146,0.034949267
9608185,0.013528749
9507064,0.018038331
9807195,0.013528749
9508002,0.025930101
9708122,0.057497182
9608135,0.021420519
9609021,0.014656144
9904078,0.043968433
9912133,0.058624577
9711083,0.04735062
9712040,0.021420519
9702098,0.03945885
9511126,0.065388952
9706095,0.022547914
9711095,0.002254791
9808156,0.011273957
9711108,0.04735062
9712062,0.027057497
9507140,0.025930101
9705181,0.029312289
205060,0.029312289
9504120,0.013528749
9610053,0.037204059
9709211,0.030439684
9811025,0.012401353
9903207,0.064261556
9711032,0.020293123
205171,0.012401353
205202,0.020293123
9601168,0.037204059
205230,0.030439684
9708061,0.002254791
9703180,0.048478016
9711194,0.021420519
206017,0.045095829
9701170,0.033821871
9711132,0.027057497
9806032,0.024802706
206072,0.036076663
206127,0.006764374
206161,0.032694476
9906129,0.013528749
9704163,0.00789177
9505123,0.021420519
9602060,0.021420519
9609101,0.011273957
207106,0.090191657
207145,0.01578354
207153,0.009019166
207208,0.028184893
207271,0.003382187
9902163,0.014656144
208070,0.006764374
208095,0.016910936
208176,0.012401353
9809196,0.006764374
9710085,0.050732807
9712110,0.077790304
209127,0.011273957
209130,0.009019166
209161,0.019165727
209162,0.011273957
9709135,0.005636979
209187,0.00789177
209208,0.010146561
210022,0.016910936
210096,0.013528749
9805123,0.01578354
210157,0.125140924
9812227,0.01578354
210192,0.003382187
211016,0.00789177
9607067,0.012401353
211069,0.04735062
211086,0.010146561
9610142,0.021420519
9611106,0.024802706
9702012,0.020293123
9705041,0.019165727
211100,0.056369786
211108,0.01578354
211121,0.013528749
211123,0.06313416
9703176,0.046223224
211146,0.016910936
9701158,0.010146561
211216,0.046223224
211236,0.032694476
211241,0.036076663
211245,0.073280722
9603028,0.019165727
9608104,0.036076663
9805051,0.028184893
9602005,0.025930101
9506181,0.021420519
9708017,0.029312289
9712025,0.033821871
9712054,0.03156708
211254,0.049605411
211282,0.011273957
211291,0.052987599
212010,0.067643743
212018,0.010146561
212020,0.00789177
9604051,0.029312289
9604059,0.028184893
9609066,0.027057497
9704174,0.062006764
9909032,0.020293123
9808022,0.011273957
212032,0.050732807
212038,0.003382187
9607159,0.021420519
9610242,0.03945885
212190,0.018038331
212211,0.02367531
212233,0.019165727
9911097,0.018038331
212253,0.058624577
9607219,0.018038331
212293,0.018038331
9902038,0.019165727
212313,0.037204059
9804105,0.02367531
9806144,0.018038331
9905053,0.028184893
301006,0.029312289
9601013,0.029312289
301071,0.062006764
9707095,0.020293123
301105,0.021420519
301125,0.021420519
301135,0.046223224
9604023,0.005636979
9507040,0.020293123
9710222,0.011273957
9505135,0.011273957
9610065,0.010146561
9510138,0.009019166
9804108,0.005636979
9702192,0.005636979
9409095,0.005636979
9411097,0.002254791
9502085,0.001127396
9502137,0.005636979
9503213,0.003382187
9503231,0.010146561
9503105,0.019165727
9504146,0.003382187
9504161,0.012401353
9506034,0.003382187
9507011,0.019165727
9510186,0.009019166
9511017,0.020293123
9511019,0.004509583
9504032,0.006764374
9510179,0.004509583
9512060,0.02367531
9512139,0.027057497
9512149,0.006764374
9512192,0.004509583
9601016,0.006764374
9601102,0.010146561
9601145,0.006764374
9511037,0.020293123
9603059,0.021420519
9603131,0.004509583
9606096,0.00789177
9606111,0.009019166
9607169,0.009019166
9607223,0.01578354
9608106,0.010146561
9608191,0.004509583
9609156,0
9610085,0.030439684
9701129,0.028184893
9708149,0.014656144
9709192,0.054114994
9812004,0.002254791
9706023,0.030439684
9612073,0.016910936
9805102,0.006764374
9805058,0.01578354
9710212,0.032694476
9707017,0.029312289
9612134,0.016910936
3263,0.056369786
9811177,0.009019166
4048,0.012401353
9603169,0.014656144
4063,0.059751973
4068,0.027057497
9911112,0.022547914
4167,0.006764374
9607184,0.037204059
5008,0.00789177
9708073,0.021420519
5049,0.040586246
9803228,0.010146561
5130,0.014656144
5160,0.011273957
5180,0.014656144
9807037,0.004509583
9702167,0.03945885
5221,0.011273957
5247,0.095828636
9703145,0.014656144
9702054,0.014656144
9806015,0.013528749
9804038,0.012401353
5275,0.022547914
9703186,0.030439684
6028,0.036076663
9811198,0.00789177
6100,0.045095829
6113,0.020293123
11227,0.010146561
9903252,0.034949267
9610211,0.018038331
9910015,0.018038331
6141,0.016910936
9710068,0.021420519
6189,0.029312289
6194,0.012401353
6198,0.006764374
6244,0.00789177
9611120,0.024802706
7195,0.060879369
8076,0.050732807
9808018,0.00789177
8100,0.006764374
9907165,0.018038331
8169,0.01578354
8196,0.004509583
8225,0.010146561
9610119,0.020293123
9611076,0.004509583
9611234,0.001127396
9704032,0.022547914
9704066,0.005636979
9704196,0.00789177
9707059,0.004509583
9710013,0.020293123
9710160,0.029312289
9711076,0.00789177
9711141,0.002254791
9712152,0.012401353
9712137,0.00789177
9804086,0.009019166
9806123,0.006764374
9806229,0.002254791
9807062,0.016910936
9808186,0.003382187
9810137,0.006764374
9903177,0.004509583
9904060,0.003382187
9043,0.005636979
9060,0.018038331
9179,0.001127396
9202,0.072153326
9206,0.009019166
10061,0.00789177
10078,0.014656144
10079,0.003382187
10103,0.009019166
10144,0.022547914
10222,0.027057497
10241,0.014656144
10272,0.009019166
11081,0.004509583
11093,0.020293123
11193,0.060879369
11197,0.072153326
11222,0.005636979
9712218,0.013528749
12075,0.02367531
12079,0.024802706
12111,0.020293123
12131,0.025930101
12213,0.052987599
12250,0.01578354
12261,0
12265,0.022547914
9705201,0
103123,0.003382187
103174,0.003382187
103209,0.029312289
104147,0.048478016
9506063,0.006764374
106048,0.267192785
106061,0.038331454
106080,0
106117,0.060879369
106175,0.018038331
106183,0.001127396
106192,0.020293123
106246,0.006764374
107016,0.012401353
107096,0.01578354
107114,0.01578354
9408099,0.491544532
9506098,0.025930101
9511180,0.024802706
9708118,0.076662909
9705199,0.067643743
9411178,0.025930101
9907123,0.04735062
9412092,0.01578354
9506110,0.054114994
9507115,0.059751973
109168,0.021420519
9604062,0.00789177
9610205,0.040586246
110121,0.009019166
9909122,0.024802706
9608054,0.056369786
9709010,0.03156708
9603082,0.013528749
9707192,0.067643743
9812055,0.013528749
9811083,0.01578354
9611186,0.038331454
9803123,0.010146561
112145,0.038331454
9609104,0.03945885
9910049,0.010146561
9803126,0.016910936
9809180,0.004509583
9609116,0.040586246
9707120,0.050732807
9806234,0.004509583
9806246,0.00789177
9705025,0.02367531
9503184,0.00789177
205151,0.010146561
205201,0.009019166
9808031,0.003382187
208222,0.014656144
9906033,0.018038331
9508043,0.005636979
9810149,0.012401353
210244,0.005636979
211009,0.043968433
211213,0.010146561
9701120,0.010146561
9709001,0.027057497
9712018,0.042841037
9612240,0.021420519
9712011,0.028184893
9908143,0.011273957
9904121,0.024802706
9912011,0.024802706
301196,0.030439684
9701150,0.00789177
9506162,0.004509583
9510236,0
9601117,0.00789177
9603188,0.01578354
9606146,0.024802706
9606189,0.005636979
9702031,0.01578354
4148,0.043968433
4186,0.014656144
5088,0.014656144
9703171,0.013528749
5119,0.012401353
9812085,0.005636979
6008,0.022547914
6140,0.013528749
9712171,0.016910936
9905142,0.021420519
7133,0.00789177
7143,0.00789177
9707022,0.030439684
9803130,0
9911034,0.033821871
10233,0.004509583
10243,0.009019166
10246,0.006764374
9906023,0.04735062
103181,0.002254791
106045,0.010146561
106262,0.014656144
9505082,0.014656144
207215,0.002254791
9603134,0.013528749
9411048,0.151071026
9701055,0.04735062
9607216,0.005636979
9707262,0.030439684
9603129,0.004509583
9803217,0.010146561
9604199,0.041713641
9603069,0.014656144
9411210,0.082299887
9610051,0.004509583
9904087,0.029312289
9911115,0.024802706
9612086,0.01578354
9510183,0.065388952
9612195,0.016910936
9712109,0.02367531
9905224,0.038331454
9902161,0.019165727
9604101,0.003382187
3251,0.013528749
9901120,0.027057497
9903182,0.028184893
9174,0.00789177
9411057,0.139797069
9609123,0.020293123
9912088,0.033821871
9712039,0.01578354
9702083,0.03945885
9911022,0.076662909
301136,0.049605411
6050,0.003382187
