Id,eigenvector_centrality
9025,0.070538415
9131,0.009746723
9140,0.091304439
10151,0.019682991
11039,0.014629842
9803152,0.028412911
11271,0.030876804
12092,0.049561322
103146,0.014935294
9911037,0.029865933
103165,0.094188027
104169,0.07847561
9906106,0.009639356
104146,0.02700301
104210,0.05691143
106178,0.08820315
9610043,0.238671036
9908152,0.094514092
9703052,0.050999174
9705130,0.057556029
107200,0.055742157
9711179,0.054358922
9711081,0.030924199
9710153,0.006774108
9612215,0.012891206
9709108,0.023300775
9710217,0.038844819
9710226,0.019029281
9711005,0.027896165
9711138,0.062039459
9703056,0.021473514
9708012,0.021981042
9705194,0.012987126
9907046,0.010239653
9902106,0.028943978
9612171,0.018101406
9711073,0.017668498
9911170,0.009291789
9708068,0.037711796
9711117,0.019456952
9710247,0.039683862
9705047,0.009287494
9711052,0.006771491
9712090,0.0079163
9905064,0.040000018
9707214,0.015412688
9901059,0.009135013
9709029,0.018055149
9707162,0.013585141
9903037,0.035970155
9911212,0.006563999
9912130,0.093428004
9708129,0.011353927
9712061,0.020470905
9706168,0.058820322
9706192,0.035823389
9705056,0.012276541
9704051,0.024040141
9701139,0.045043514
9703218,0.053006192
9704123,0.050432723
9705113,0.049706413
9705152,0.006499325
9710032,0.033064652
9706132,0.023625726
9710122,0.033115475
9702067,0.007106334
9706194,0.036739345
9710096,0.006678
110030,0.005021535
9612157,0.061807817
9707224,0.035237571
9705078,0.066511911
9711029,0.033970673
9703211,0.03984516
9704134,0.039966336
9910222,0.03947833
9903105,0.020187825
9710014,0.030992156
9712071,0.058891956
9709099,0.043828012
9710219,0.01167051
9905091,0.010405901
9701117,0.049416783
9701119,0.010190586
9707217,0.057548704
9912254,0.060198412
9911067,0.01645525
9710005,0.05710163
9706156,0.014356588
9911149,0.010541832
9711169,0.006331574
9909129,0.01390866
9806019,0.006516863
9711044,0.008025041
9912227,0.033623515
9905087,0.012050088
9903043,0.036004475
9612144,0.016592902
9710098,0.013034357
9708137,0.025678971
9709160,0.046737365
9710218,0.037482424
9912184,0.034484352
9904027,0.023457802
9704109,0.014199773
9705005,0.010528904
9707200,0.032368225
9711100,0.014567973
9612234,0.014403937
9706187,0.015455192
9701151,0.018920928
9701168,0.017500568
9709225,0.024156349
9711003,0.027227931
9712202,0.022075912
9712236,0.019435611
9612064,0.025781108
9905146,0.01503919
9706039,0.024564925
9712021,0.019141161
9908004,0.046049497
9910146,0.028904063
9909049,0.061433214
9911138,0.012368112
9903039,0.010003548
9706025,0.067690513
9708123,0.049177598
9912185,0.077466642
9903217,0.030894676
9902158,0.066402386
9709138,0.037445443
9911251,0.091032632
9705111,0.011049482
9912280,0.06672392
9909219,0.029294793
9707171,0.012515696
9712047,0.067600536
9712075,0.065580114
9712084,0.061756848
205265,0.044852949
9708037,0.071650635
9904094,0.013795809
9703053,0.006440739
9706002,0.00924025
9612096,0.021863225
9901135,0.051672669
9904042,0.024601908
206239,0.016514132
9901072,0.022589242
9704158,0.04829825
9902001,0.005616941
9708033,0.006708366
9907099,0.024370398
9709042,0.00831696
9907029,0.037627837
209028,0.005074163
9709178,0.010778411
9704191,0.007342325
9902200,0.05004799
9901152,0.01037775
9903025,0.012248136
210212,0.012351261
210243,0.01152572
211139,0.011857443
9904018,0.021293593
9705055,0.086005474
9711082,0.074771154
9711105,0.029488248
9904019,0.04554114
9709038,0.023940269
9711046,0.014957309
9705188,0.049062567
9709005,0.007814228
9710030,0.014911419
9806096,0.016616267
9901033,0.024921034
9703174,0.023491073
9709114,0.032646205
9703016,0.038921824
303210,0.073871603
9709171,0.031336924
9711015,0.008387305
9707259,0.045620741
9708085,0.067927944
9709118,0.061536447
9904086,0.032584551
9703208,0.029962703
9709198,0.009754209
9710245,0.012288171
9710192,0.025934764
9709209,0.023092554
9909075,0.010204777
9708029,0.010387101
9704017,0.007191885
9707043,0.006957529
9709098,0.026822781
9901158,0.010932086
9612021,0.006875685
9705242,0.009313509
9908153,0.03211335
9906137,0.033969579
9901034,0.023356297
9806136,0.028446129
9711034,0.011332188
9612233,0.017405853
9703073,0.018529406
9705014,0.011816892
9708083,0.024569008
9902087,0.010897152
9903129,0.039834727
9710041,0.006343294
9710027,0.071359533
9612119,0.026058495
9908106,0.040123085
9912225,0.015432136
9905071,0.008402478
9712088,0.011284347
9705110,0.041022643
9706196,0.027680152
9708022,0.031351597
9909119,0.030018277
9708164,0.096137472
9912241,0.039111101
9710057,0.031954438
9904083,0.023682538
9901008,0.054655536
9707023,0.019475839
9907016,0.005905603
9703008,0.011185638
9705215,0.006803776
9709222,0.046260107
9909227,0.039747977
9707164,0.072578105
9612022,0.017259765
6019,0.088694142
9706152,0.008266124
9709139,0.069822366
9703201,0.049322017
9704086,0.023687254
9711160,0.022348539
9901105,0.031729998
9906091,0.005023761
9610181,0.01118664
9612241,0.005279097
9703047,0.013072249
9704031,0.005963043
9705045,0.006993773
9706011,0.005042698
9706146,0.008864031
9707132,0.044139015
9707142,0.021059321
9707146,0.022628986
9707195,0.025992473
9708090,0.02526479
9708105,0.031113832
9708133,0.007205081
9709006,0.019121688
9709037,0.013474757
9709106,0.005262526
9710010,0.020523802
9710029,0.021761673
9710053,0.040870775
9710124,0.030391698
9710137,0.016150136
9710154,0.005174662
9710228,0.023585236
9711114,0.024731278
9711196,0.008515302
9712012,0.053655315
9712055,0.015097505
9712136,0.01240737
9712142,0.019408652
9704040,0.008385845
9712170,0.044064475
9806242,0.019812434
9806245,0.010083663
9810060,0.025512081
9902078,0.012562727
9902089,0.006266803
9903233,0.025488489
9905055,0.061394027
9905160,0.052126402
9906078,0.027061255
9907033,0.009601527
9907036,0.021231399
9907037,0.006254522
9907083,0.013277861
9907130,0.007487619
9908039,0.008644927
9908049,0.057324098
9908053,0.006632099
9908199,0.070654078
9910211,0.012429107
9911008,0.00694181
9911252,0.018996887
9912260,0.009426317
9907128,0.02716569
9912258,0.07324649
9707225,0.016501604
11094,0.30852315
9711109,0.010943724
9902043,0.007836115
9704178,0.015127194
106031,0.015385037
106103,0.10745788
9402044,0.062356511
9407106,0.026289866
9408155,0.028934863
9609059,0.05397544
9611097,0.014504269
9710001,0.023006
9408013,0.033270791
9505023,0.026542861
9702174,0.006121366
9803185,0.015684414
9505171,0.007866205
110188,0.02485642
9504141,0.004152613
9707260,0.008748048
9705087,0.011648457
9607172,0.001953536
205083,0.014388905
9909073,0.010595894
209266,0.019902488
209267,0.019902488
210183,0.108104121
212098,0.004719734
9606168,0.037547184
9710125,0.004015373
303115,0.083498892
9607045,0.002056299
9508053,0.012032368
9701128,0.023045781
9512004,0.00233698
9607002,0.003139038
9806204,0.018367632
9703072,0.060891635
4087,0.01524336
9808087,0.019702334
9611012,0.023951663
9612057,0.001629127
9705173,0.049539707
9706222,0.011319372
9803143,0.005417166
9902203,0.01221273
9909192,0.005739173
9903092,0.01748371
103157,0.021311395
9904214,0.020471481
9403198,0.04016969
9407109,0.001727281
9603191,0.018011652
9709177,0.002939579
209038,0.003746989
210135,0.087147733
211082,0.050991858
212069,0.103928951
212212,0.091029689
303001,0.045712956
9702047,0.01241288
6188,0.000887737
106176,0.019603876
103067,0.133577138
103086,0.030346253
9712172,0.062069506
210291,0.051437134
212082,0.055841215
303104,0.023528628
9910250,0.022488147
9705189,0.004933649
9605119,0.001420358
9703227,0.010617595
9904172,0.001105125
9708168,0.085732748
9407087,0.465832904
9507032,0.060056565
9512005,0.041957567
9606043,0.041796703
9609041,0.055951469
9609145,0.065654717
9610156,0.049325896
9610157,0.077202953
9701054,0.022089136
9812049,0.015001006
9804208,0.059133034
9710248,0.031864651
9605229,0.014640658
9603074,0.027305864
9611051,0.019735035
9411028,0.057409351
9504047,0.081772978
9706217,0.016459082
9811195,0.023514909
9903029,0.032918133
9503057,0.045533517
9506037,0.038185927
9503127,0.037922553
9810035,0.025887992
107248,0.014069643
9512105,0.01260022
9705122,0.013572057
9501075,0.028055681
9607202,0.054728987
108023,0.02343166
9512165,0.018645404
9504006,0.069942623
9504034,0.053891763
9507113,0.054644139
108032,0.01041587
9506002,0.025387723
9411205,0.017625929
9503201,0.025565268
9504010,0.028662721
9501057,0.018382231
9803030,0.010428064
9601014,0.042335172
9712029,0.051435293
9707251,0.034946601
9707258,0.049366339
9705232,0.070034031
9506091,0.031957953
9805096,0.06162049
108179,0.011980671
9710102,0.058511283
9508064,0.069429418
9902018,0.013152337
108221,0.030665227
9804069,0.024131509
9709146,0.050940577
9811031,0.012052001
9412158,0.031573574
9412200,0.028964506
9605154,0.062335863
9507168,0.028764745
9511228,0.052564761
9611209,0.045764488
109119,0.010266078
9611110,0.051510993
109141,0.018977041
9711145,0.02783885
9608154,0.058490435
9602154,0.016063374
9506075,0.047984041
9601050,0.018019076
9702106,0.021377525
109175,0.01605966
9808026,0.013391412
9511053,0.070809465
9904119,0.011894072
9411183,0.012703099
9512043,0.017932189
9810089,0.009835001
9702166,0.038683801
9608183,0.053880111
9601007,0.047123283
9603086,0.042365184
9609062,0.060286564
9610049,0.047876798
9612192,0.105832002
110071,0.044250084
9804126,0.029656591
9804151,0.029206875
9611123,0.029902476
9702115,0.018696908
9512085,0.010095732
9612085,0.045421405
9504129,0.0351218
110131,0.010057047
9704027,0.039371401
9905194,0.011909055
9507144,0.040082413
9602073,0.044154688
9607066,0.041172931
9607076,0.033735309
9608121,0.020586441
9609130,0.029540172
9610026,0.043589643
9611016,0.037316804
9809127,0.012785339
9904045,0.010285756
9504150,0.024344044
9505183,0.014734217
9503036,0.020898941
9507135,0.017320918
9611188,0.015812677
9609219,0.050334973
9703098,0.041199904
9704092,0.019001567
9812078,0.03218246
9604097,0.055788075
9705174,0.033969538
9803054,0.041174726
9902162,0.027736086
9601059,0.03842667
9602174,0.049513011
9605178,0.014318963
9710112,0.023722322
9710161,0.015578524
9711150,0.017421087
9604063,0.009962072
110240,0.035680691
9708036,0.030325373
110263,0.017792497
9711143,0.074404576
9507060,0.039386802
9811231,0.010281308
9512129,0.06894566
9806056,0.026126985
9703194,0.023974091
9710123,0.014124254
9712046,0.015200756
111284,0.009885936
112005,0.029026372
9507063,0.033650964
112040,0.095236424
9901124,0.030803023
9706131,0.042106014
9412074,0.016964695
9803026,0.02242887
112195,0.090798144
112211,0.014011296
9601044,0.023613005
9703195,0.045870633
9911255,0.019660062
9507003,0.022176545
9707009,0.020906276
9605101,0.038576085
9706145,0.031061717
9603073,0.059370347
9807183,0.022015016
9809064,0.011781825
9705237,0.033999204
9904116,0.015763653
9710073,0.024476383
9710146,0.030879183
9608185,0.019925597
9507064,0.025948293
9807195,0.059309667
9508002,0.034151529
9708122,0.066467835
9608135,0.026070765
9609021,0.015491502
9904078,0.050585013
9912133,0.057887981
9711083,0.059820579
9712040,0.020465467
9702098,0.065922662
9511126,0.057899555
9706095,0.033261794
9711095,0.009811476
9808156,0.015002153
9711108,0.037545301
9712062,0.025314019
9507140,0.027021607
9705181,0.03295899
205060,0.04623431
9504120,0.023845189
9610053,0.046498487
9709211,0.052702139
9811025,0.014413721
9903207,0.041566748
9711032,0.013282118
205171,0.022966881
205202,0.023359617
9601168,0.036574092
205230,0.016962462
9708061,0.009817514
9703180,0.053583764
9711194,0.015204777
206017,0.074599072
9701170,0.039838461
9711132,0.029149194
9806032,0.027979243
206072,0.035657623
206127,0.017205345
206161,0.050043343
9906129,0.010208487
9704163,0.018719574
9505123,0.026237494
9602060,0.029500194
9609101,0.022903439
207106,0.131799656
207145,0.046469123
207153,0.017165483
207208,0.048301188
207271,0.01742409
9902163,0.015812063
208070,0.010826712
208095,0.029465155
208176,0.019535158
9809196,0.014332122
9710085,0.049555424
9712110,0.043741723
209127,0.020829455
209130,0.01717099
209161,0.025921027
209162,0.017173576
9709135,0.021848716
209187,0.012117988
209208,0.010244928
210022,0.027394133
210096,0.022643347
9805123,0.033929801
210157,0.128941242
9812227,0.023965134
210192,0.011584875
211016,0.024673695
9607067,0.037272224
211069,0.082854077
211086,0.021810999
9610142,0.024306926
9611106,0.015686152
9702012,0.032066233
9705041,0.022926823
211100,0.093217353
211108,0.02634959
211121,0.024130683
211123,0.108560549
9703176,0.05478929
211146,0.038297775
9701158,0.019666429
211216,0.078448655
211236,0.041713885
211241,0.060428291
211245,0.085103883
9603028,0.028442493
9608104,0.053600821
9805051,0.040484932
9602005,0.034547125
9506181,0.022569703
9708017,0.028755853
9712025,0.037251836
9712054,0.041562461
211254,0.089666751
211282,0.028534608
211291,0.089732961
212010,0.115640431
212018,0.013664297
212020,0.022656324
9604051,0.041189215
9604059,0.041114605
9609066,0.039541234
9704174,0.059055001
9909032,0.020298066
9808022,0.029550311
212032,0.084223737
212038,0.009815144
9607159,0.028119445
9610242,0.040758273
212190,0.034231193
212211,0.034747762
212233,0.029251078
9911097,0.010378929
212253,0.081929168
9607219,0.017868157
212293,0.020579859
9902038,0.012844683
212313,0.038069882
9804105,0.040495428
9806144,0.02892521
9905053,0.026118047
301006,0.054170661
9601013,0.019165962
301071,0.083769716
9707095,0.024861883
301105,0.03800135
301125,0.029830802
301135,0.076012234
9604023,0.013861805
9507040,0.024490399
9710222,0.022475979
9505135,0.016145167
9610065,0.018738542
9510138,0.012914817
9804108,0.018914823
9702192,0.01196212
9409095,0.010153199
9411097,0.010209916
9502085,0.010719399
9502137,0.009826967
9503213,0.010003594
9503231,0.020146996
9503105,0.024026895
9504146,0.01790632
9504161,0.013322651
9506034,0.011652984
9507011,0.043761625
9510186,0.013427969
9511017,0.030479388
9511019,0.020685622
9504032,0.019681253
9510179,0.009820399
9512060,0.039515543
9512139,0.034429535
9512149,0.015583179
9512192,0.012346121
9601016,0.010999195
9601102,0.031074104
9601145,0.016429233
9511037,0.023994128
9603059,0.037808041
9603131,0.009941949
9606096,0.020613413
9606111,0.022120355
9607169,0.024479189
9607223,0.029709918
9608106,0.014108245
9608191,0.00989323
9609156,0.009801983
9610085,0.056987176
9701129,0.035385782
9708149,0.01309437
9709192,0.037182894
9812004,0.016943804
9706023,0.027950909
9612073,0.011262563
9805102,0.009833239
9805058,0.028786465
9710212,0.024257901
9707017,0.033281857
9612134,0.02868679
3263,0.054669654
9811177,0.021701794
4048,0.011355636
9603169,0.016954825
4063,0.079458887
4068,0.05431992
9911112,0.032713135
4167,0.012780451
9607184,0.062598887
5008,0.019624413
9708073,0.036312753
5049,0.031327821
9803228,0.016244218
5130,0.018319251
5160,0.014929333
5180,0.022679773
9807037,0.017158519
9702167,0.049842941
5221,0.010963609
5247,0.091390298
9703145,0.028168686
9702054,0.022730937
9806015,0.022797435
9804038,0.037622695
5275,0.013105125
9703186,0.038377338
6028,0.018532265
9811198,0.017394663
6100,0.042494353
6113,0.032437397
11227,0.022489602
9903252,0.035802501
9610211,0.030768239
9910015,0.033253567
6141,0.026799257
9710068,0.034246404
6189,0.042386329
6194,0.013391194
6198,0.018223546
6244,0.020686414
9611120,0.023283029
7195,0.058682736
8076,0.091152463
9808018,0.017045482
8100,0.018571999
9907165,0.015748363
8169,0.011319304
8196,0.010972711
8225,0.015766156
9610119,0.03948822
9611076,0.011944785
9611234,0.009806325
9704032,0.025598174
9704066,0.020201031
9704196,0.011327517
9707059,0.012941865
9710013,0.020160257
9710160,0.033489435
9711076,0.01647837
9711141,0.010315649
9712152,0.018919592
9712137,0.010060148
9804086,0.016660249
9806123,0.016648352
9806229,0.017139571
9807062,0.016126871
9808186,0.016964806
9810137,0.010018251
9903177,0.012351707
9904060,0.010959004
9043,0.042809185
9060,0.02849499
9179,0.009806633
9202,0.050893231
9206,0.021186002
10061,0.022422876
10078,0.02636219
10079,0.016949306
10103,0.01447698
10144,0.052326737
10222,0.044260515
10241,0.014515467
10272,0.010324593
11081,0.018711071
11093,0.027752813
11193,0.097570472
11197,0.067394191
11222,0.02081499
9712218,0.016543151
12075,0.02545363
12079,0.034179188
12111,0.011936036
12131,0.06050539
12213,0.047180978
12250,0.021689286
12261,0.009801983
12265,0.026059666
9705201,0.009801983
103123,0.010122411
103174,0.019067645
103209,0.121879027
104147,0.063814908
9506063,0.015075669
106048,0.573245642
106061,0.074372105
106080,0.009801983
106117,0.094200269
106175,0.032114246
106183,0.010287627
106192,0.048459463
106246,0.025288755
107016,0.026909223
107096,0.037792175
107114,0.022040144
9408099,0.338745007
9506098,0.018954238
9511180,0.030459249
9708118,0.076913081
9705199,0.079564057
9411178,0.032512854
9907123,0.047573817
9412092,0.008119414
9506110,0.046007348
9507115,0.057512053
109168,0.023265876
9604062,0.008527295
9610205,0.038335942
110121,0.010472147
9909122,0.024186672
9608054,0.052040703
9709010,0.033985284
9603082,0.021030882
9707192,0.065834082
9812055,0.01140437
9811083,0.009833786
9611186,0.038204007
9803123,0.014977825
112145,0.066306092
9609104,0.036885342
9910049,0.01040252
9803126,0.016483954
9809180,0.009998545
9609116,0.040814109
9707120,0.038862117
9806234,0.009943375
9806246,0.013215726
9705025,0.013695425
9503184,0.007470197
205151,0.020303137
205201,0.031785082
9808031,0.007697977
208222,0.016411103
9906033,0.011338034
9508043,0.009685118
9810149,0.019595578
210244,0.013387063
211009,0.074907729
211213,0.010126512
9701120,0.010384622
9709001,0.029399492
9712018,0.034976284
9612240,0.023437553
9712011,0.035292887
9908143,0.017817659
9904121,0.025730009
9912011,0.022736191
301196,0.051015584
9701150,0.011469421
9506162,0.009272149
9510236,0.007128255
9601117,0.022291121
9603188,0.013408387
9606146,0.039697927
9606189,0.007386286
9702031,0.020161061
4148,0.057036364
4186,0.012616057
5088,0.011677472
9703171,0.015507452
5119,0.011347699
9812085,0.012348916
6008,0.044464946
6140,0.034680451
9712171,0.010649977
9905142,0.007460149
7133,0.012364455
7143,0.033198674
9707022,0.029479835
9803130,0.007128255
9911034,0.033558069
10233,0.01247515
10243,0.008177179
10246,0.008485558
9906023,0.03395261
103181,0.009627797
106045,0.015192271
106262,0.017349876
9505082,0.005437077
207215,0.001041465
9603134,0.010220471
9411048,0.120992048
9701055,0.038233135
9607216,0.004699438
9707262,0.020082173
9603129,0.006142172
9803217,0.00660973
9604199,0.028489199
9603069,0.010318395
9411210,0.023387931
9610051,0.002554422
9904087,0.021805146
9911115,0.019553302
9612086,0.010139439
9510183,0.048466223
9612195,0.008512541
9712109,0.019343316
9905224,0.017670212
9902161,0.014916645
9604101,0.004219394
3251,0.036529384
9901120,0.015925949
9903182,0.022573625
9174,0.063820454
9411057,0.124589514
9609123,0.008105581
9912088,0.012762188
9712039,0.012653381
9702083,0.020770771
