,Id,Unnamed: 0.1,Degree centrality,Betweenness centrality,Eigenvector centrality,Closeness centrality,Hubs score,Authority score,Page Rank,Katz Centrality,Percolation Centrality,Hormonic Centrality
32,0.979289376,0.002739617247677281,0.027562592,0.000189058,6.99e-06,0.362914994,0.00036563299999999813,0.149619893,0.050212129,0.028690998,0.000189058,0.408523022
33,0.939140717,0.0027793218454697055,0.062015646,6.76e-05,1.23e-38,0.000385742,0.025966246999999998,0.0005125769999999865,0.000258599,9.61e-05,6.76e-05,0.000325725
34,0.958814544,0.0028190264432621298,0.146425635,0.000738703,9.67e-32,0.008018093,0.164676147,0.052481383999999985,0.004085861,0.000430528,0.000738703,0.007714243
35,0.958908881,0.002858731041054554,0.020671976,0.000276701,8.14e-28,0.025750758,0.023590338999999995,0.08094506199999998,0.003620383,0.001657688,0.000276701,0.025899756
36,0.959434443,0.0028984356388469783,0.054263707,0.000277953,1.6400000000000004e-21,0.046969023,0.057716924,0.08396090699999999,0.002792867,0.005139129,0.000277953,0.053961229
37,0.968704679,0.0029381402366394026,0.118863196,0.002745961,2.03e-19,0.072138226,0.089327642,0.07638457699999998,0.003982421,0.008308258,0.002745961,0.07434185
38,0.97879832,0.0029778448344318273,0.03703718,0.000752476,2.47e-16,0.079314262,0.015178513999999999,0.06950695099999998,0.013809176,0.0033619,0.000752476,0.082890806
39,0.959219839,0.0030969586278091,0.011197389,7.55e-05,5.2000000000000004e-30,0.013032881,0.008549662999999999,0.10976645399999999,0.000465478,0.001036165,7.55e-05,0.013142986
40,0.97919736,0.003295481616771222,0.105943289,0.026113087,1.24e-06,0.339656648,0.064748891,0.246298537,0.02787695,0.04548516,0.026113087,0.401785567
41,0.96972039,0.0034145954101484953,0.021533322,0.000155253,3.08e-16,0.091999468,0.0009971809999999982,0.09599157199999998,0.004654778,0.008436819,0.000155253,0.095668666
42,0.979398444,0.0035734138013181925,0.03100791,0.000631028,2.4e-14,0.13852816,0.011225432999999998,0.029409583999999985,0.01722268,0.015380703,0.000631028,0.140585084
43,0.978999706,0.003613118399110617,0.077519525,0.00152114,1.06e-14,0.114151746,0.042586784,0.04436957299999999,0.005068536,0.008271775,0.00152114,0.118955766
44,0.979188784,0.0037719367902803143,0.055986355,0.007043912,5.46e-06,0.368103141,0.007585437999999998,0.245277381,0.019601789,0.038380924,0.007043912,0.434098923
45,0.989699625,0.003970459779242436,0.09216208,0.007152013,0.000988527,0.454559617,0.052958107,0.136638234,0.013136819,0.045531741,0.007152013,0.529382323
46,0.989780644,0.004010164377034861,0.043927795,0.002125274,0.000369705,0.422578009,0.028028219999999996,0.10359807499999998,0.007137327,0.040906598,0.002125274,0.499618744
47,0.968899306,0.004049868974827285,0.012920059,2.44e-05,1.39e-19,0.06606103,0.0015275969999999982,0.139844933,0.001758472,0.005516913,2.44e-05,0.069815841
48,0.99936648,0.0040895735726197095,0.027562592,0.001863874,0.005038961,0.571934367,0.003104698999999998,0.07594797699999999,0.027670071,0.113227271,0.001863874,0.655641864
49,2.07e-05,0.004248391963789407,0.085271465,0.002777888,0.0012571,0.516609657,0.018930248999999996,0.11941672299999999,0.008223442,0.022542076,0.002777888,0.569298505
50,0.999474841,0.0044469149527515284,0.040482498,0.005930961,0.006213182,0.57194178,0.006407419999999998,0.08210944899999999,0.037496826,0.152391684,0.005930961,0.65628349
51,0.000121478,0.004526324148336377,0.026701268,0.000707402,0.00081064,0.527435303,0.0026520779999999983,0.197564421,0.041168929,0.041830514,0.000707402,0.592962217
52,0.010814536,0.004764551735090924,0.044789119,0.008007006,0.00171182,0.523204956,0.003762414999999998,0.009524487999999985,0.011481787,0.011258246,0.008007006,0.545754076
53,0.01040692,0.004804256332883348,0.036175855,0.00068737,0.000632795,0.535411831,0.0023691899999999984,0.057466471999999984,0.022549815,0.030483255,0.00068737,0.59025811
54,0.011113891,0.004963074724053045,0.043927795,0.034910092,0.005013089,0.613843415,0.004038230999999998,0.023593101999999987,0.030721537,0.069728945,0.034910092,0.672443737
55,0.011199854,0.005002779321845469,0.00947474,0.0,3.99e-05,0.433317671,1.0600000000000001e-18,0.011414844999999986,0.086674559,0.007168549,0.0,0.476012843
56,0.020592879,0.005082188517430319,0.018088004,0.000812574,0.073681594,0.812246564,0.0012234919999999983,0.005125773999999987,0.126506532,0.142898833,0.000812574,0.782142402
57,0.939336958,0.005320416104184864,0.024117295,1.01e-05,1.23e-38,0.000385742,0.015266774999999998,0.0005525659999999866,0.000310319,9.61e-05,1.01e-05,0.000325725
58,0.959528982,0.005360120701977289,0.032730559,0.000180294,5.0700000000000004e-21,0.056130142,0.022802777999999996,0.09502349099999999,0.002430829,0.00584491,0.000180294,0.062068399
59,0.959109359,0.005399825299769713,0.07062891,0.000453238,1.83e-25,0.027340075,0.083060959,0.05538089999999998,0.001086115,0.001454394,0.000453238,0.026724925
60,0.968593695,0.005439529897562138,0.035314531,0.001704514,1.62e-20,0.054497799,0.037420325,0.06472107799999999,0.005378855,0.0057817,0.001704514,0.061081402
61,0.9690114,0.005479234495354562,0.043927795,0.00063854,1.11e-17,0.082356541,0.025120198999999996,0.128795799,0.013447137,0.012959476,0.00063854,0.087527279
62,0.000629787,0.005598348288731835,0.026701268,0.006834621,0.000142031,0.470943693,0.0007008559999999982,0.013886848999999986,0.064894851,0.034219842,0.006834621,0.545152182
63,0.00101904,0.005677757484316684,0.020671976,1.93e-05,0.001477223,0.502406282,0.00012305599999999818,0.017922032999999987,0.04904171,0.032334462,1.93e-05,0.558012685
64,0.948427299,0.00591598507107123,0.19293725,0.004965839,2.42e-34,0.007054838,0.167146398,0.006216363999999987,0.009412996,0.001454788,0.004965839,0.007084509
65,0.949027422,0.005955689668863655,0.53402248,0.002847739,1.72e-32,0.010088838,0.740841349,0.03224511799999999,0.001396434,0.001229806,0.002847739,0.0099726
66,0.969615055,0.0059953942666560785,0.088716762,0.003275285,5.9e-17,0.096367854,0.052300886,0.253055834,0.016291724,0.018555743,0.003275285,0.103746165
67,0.949338179,0.006035098864448503,0.303187008,0.00246161,1.3e-31,0.012054001,0.428138519,0.05171542599999999,0.003051466,0.002262958,0.00246161,0.012334104
68,0.958610938,0.006074803462240927,0.062876971,0.00070615,7.09e-30,0.016543653,0.350863616,0.396831981,0.00853376,0.003132234,0.00070615,0.017654271
69,0.958611442,0.0061542126578257765,0.034453207,0.000861403,1.9600000000000002e-33,0.009337196,0.019567949999999997,0.008906486999999986,0.005068536,0.001159615,0.000861403,0.009348295
70,0.958808894,0.0061939172556182,0.049095762,0.000143985,3.26e-30,0.009784794,0.069491868,0.08275435099999999,0.000362038,0.000982054,0.000143985,0.009538301
71,0.949123172,0.006233621853410625,0.018088004,6.44e-05,9.93e-32,0.010251912,0.155272303,0.10481590099999999,0.001448153,0.00097593,6.44e-05,0.009864026
72,0.949543299,0.006273326451203049,0.022394647,6.76e-05,1.9600000000000002e-29,0.016358409,0.152590451,0.397036285,0.008068282,0.003139848,6.76e-05,0.017491409
73,0.958813636,0.006313031048995474,0.104220641,0.001294383,3.54e-30,0.015279957,0.069721856,0.08633075999999999,0.011585226,0.001740817,0.001294383,0.016123366
74,0.959117229,0.006352735646787898,0.076658201,0.002037431,7.879999999999999e-23,0.045735018,0.049812247,0.12114130999999999,0.00868892,0.006441842,0.002037431,0.04976089
75,0.95911955,0.006432144842372747,0.040482498,0.000235383,1.97e-23,0.040188695,0.037994234,0.958853484,0.017377839,0.007417715,0.000235383,0.043298877
76,0.959223471,0.006471849440165171,0.175710723,0.003591801,1.22e-22,0.04774911,0.167403685,0.143259207,0.00206879,0.004187428,0.003591801,0.051199519
77,0.959224581,0.0065115540379575955,0.054263707,0.000701142,1.66e-22,0.04385619,0.074489797,0.032208764999999986,0.008275162,0.0029235,0.000701142,0.047521775
78,0.959429196,0.00655125863575002,0.093884729,0.003655142,7.949999999999999e-24,0.046035235,0.065807742,0.138279209,0.010499111,0.005523327,0.003655142,0.048317362
79,0.959008363,0.006630667831334869,0.040482498,0.000271693,2.79e-29,0.014018978,0.011465462999999999,0.05482869699999999,0.000982675,0.001200531,0.000271693,0.014238041
80,0.979507108,0.006670372429127293,0.038759828,0.010333558,1.48e-06,0.341072653,0.004363551999999998,0.185907829,0.009206117,0.015759765,0.010333558,0.397638772
81,0.979707384,0.006710077026919717,0.20068919,0.001596701,1.61e-08,0.282901574,0.106671808,0.029082405999999988,0.001086115,0.004116953,0.001596701,0.312331367
82,0.988984784,0.006749781624712142,0.055125031,0.001629492,4.4e-16,0.116660055,0.017990988999999995,0.08815786199999999,0.011119748,0.012680913,0.001629492,0.117811732
83,0.988976208,0.006948304613674263,0.074074207,0.000552149,1.36e-08,0.284696971,0.026183575999999997,0.021993569999999987,0.000775796,0.003780206,0.000552149,0.317833597
84,0.959413154,0.006988009211466688,0.023255971,0.001158137,2.69e-22,0.046760002,0.017738157999999997,0.141700027,0.00868892,0.004013473,0.001158137,0.053569197
85,0.969714336,0.0070277138092591125,0.093023405,0.004368541,5.71e-16,0.110639698,0.037646777,0.11505908799999999,0.004137581,0.010168564,0.004368541,0.110937392
86,0.979297145,0.007067418407051536,0.026701268,9.28e-05,1.91e-13,0.138019234,0.004879822999999998,0.10568546499999999,0.004034141,0.012449027,9.28e-05,0.141859452
87,0.979309051,0.007107123004843961,0.033591883,0.000343059,3.73e-09,0.278978428,0.019690369999999995,0.043961328999999986,0.002482548,0.005496975,0.000343059,0.312412425
88,0.969502759,0.007146827602636385,0.031869234,0.001109307,2.81e-18,0.080730384,0.002340900999999998,0.12277755899999998,0.019601789,0.008875716,0.001109307,0.089263249
89,0.958911605,0.007226236798221234,0.055125031,0.005237995,6.77e-28,0.035230386,0.008036149999999999,0.026755813999999985,0.037548545,0.007820374,0.005237995,0.039740724
90,0.968600051,0.007265941396013658,0.024117295,0.000249156,3.54e-20,0.058439112,0.016755969999999995,0.09748277199999998,0.002585988,0.003871665,0.000249156,0.060717021
91,0.979594483,0.007305645993806083,0.138673696,0.008654711,5.39e-14,0.185274963,0.030243235999999996,0.295739355,0.094776977,0.079801649,0.008654711,0.204592394
92,0.979701028,0.007345350591598507,0.040482498,0.000520848,3e-07,0.324528689,0.003811919999999998,0.151734911,0.013705736,0.024890118,0.000520848,0.39699584
93,0.988878945,0.0073850551893909315,0.153316229,0.046527729,1.77e-05,0.38492068,0.069231186,0.36227154,0.064941916,0.116282274,0.046527729,0.50691857
94,0.958925125,0.007424759787183356,0.039621174,9.79e-05,1.31e-29,0.010092579,0.019414129999999998,0.08074584699999998,0.000310319,0.000935008,9.79e-05,0.009701163
95,0.948634335,0.007543873580560629,0.014642707,0.000391888,1.27e-30,0.009225477,0.024190627999999995,0.007343307999999987,0.00206879,0.000909559,0.000391888,0.010048603
96,0.949345242,0.007583578178353053,0.049095762,0.001411374,2.0100000000000002e-29,0.009652277,0.014483315999999998,0.017449443999999988,0.003310065,0.001296906,0.001411374,0.0113135
97,0.999877816,0.007901214960692448,0.022394647,0.000532117,3.16e-05,0.415099673,0.0015558859999999983,0.125219027,0.014378093,0.014930424,0.000532117,0.470575597
98,0.989389474,0.007940919558484872,0.033591883,0.0010129,1.89e-05,0.402840001,0.016342386999999996,0.162704068,0.006258091,0.006503025,0.0010129,0.434740634
99,0.959527771,0.007980624156277297,0.018088004,5.85e-05,4.850000000000001e-21,0.058808285,0.0055375389999999984,0.183503441,0.003827262,0.006150483,5.85e-05,0.06320932
100,0.968905359,0.008020328754069722,0.037898504,0.000550897,9.83e-18,0.085399883,0.011550187999999998,0.128729273,0.004499619,0.011114664,0.000550897,0.089284253
101,0.989884869,0.008060033351862146,0.028423916,0.002187476,0.000331663,0.453941952,0.006329625999999998,0.288540005,0.012412742,0.035166271,0.002187476,0.52843017
102,0.979495202,0.00809973794965457,0.045650443,0.002073741,2.52e-08,0.297353879,0.018210934999999998,0.162808037,0.012309303,0.01587724,0.002073741,0.353392154
103,0.94942505,0.008139442547446994,0.040482498,0.003023913,9.99e-32,0.015556912,0.022132120999999998,0.04540054499999999,0.023842809,0.00194866,0.003023913,0.015699924
104,0.969619797,0.008179147145239419,0.032730559,0.000946542,9.8e-16,0.109658568,0.012683155999999998,0.04555686299999999,0.021205101,0.016507133,0.000946542,0.114807534
105,0.978683703,0.008218851743031844,0.038759828,0.001089274,8.01e-16,0.119743364,0.015640611999999998,0.174297042,0.003413504,0.016312994,0.001089274,0.121454289
106,0.958717382,0.008258556340824267,0.019810652,0.001493883,3.77e-29,0.022652419,0.007478010999999998,0.135084506,0.002585988,0.002933618,0.001493883,0.023119464
107,0.959418804,0.008298260938616691,0.021533322,0.000174033,1.54e-21,0.054960544,0.006223542999999998,0.173307513,0.007137327,0.007922408,0.000174033,0.06058095
108,0.988981757,0.008337965536409116,0.040482498,0.001523544,7.02e-06,0.355806892,0.022991605999999998,0.146777815,0.006930448,0.027141352,0.001523544,0.433568774
109,0.988882174,0.008417374731993965,0.035314531,0.001124331,5.46e-06,0.365158602,0.0010396149999999983,0.277282933,0.027514912,0.016948694,0.001124331,0.416555868
110,0.978904361,0.00865560231874851,0.028423916,0.000897712,2.98e-18,0.093709037,0.0017256189999999983,0.025956047999999985,0.029273384,0.008459248,0.000897712,0.099647793
111,0.968998183,0.008695306916540935,0.01722668,2.32e-06,1.73e-19,0.06381338,0.0016690409999999983,0.145807917,0.002327389,0.006451863,2.32e-06,0.067579975
112,0.989390281,0.008774716112125784,0.020671976,3.38e-05,0.000184162,0.41742189,0.006209397999999998,0.170576312,0.005947772,0.027849275,3.38e-05,0.488634349
113,0.978903251,0.00881442070991821,0.019810652,0.000237888,1.22e-15,0.100621258,0.0016478239999999983,0.152932379,0.010395672,0.010198994,0.000237888,0.102943275
114,0.978998899,0.008854125307710632,0.025839943,0.000395644,4.28e-15,0.124155156,0.015090535999999998,0.029700407999999987,0.002948026,0.008541996,0.000395644,0.124101389
115,0.969721499,0.008893829905503057,0.047373092,0.000863907,3.8e-15,0.137454579,0.007233241999999998,0.263876307,0.019601789,0.030656138,0.000863907,0.143658235
116,0.978897298,0.008933534503295482,0.045650443,0.002107483,1.93e-15,0.147766378,0.0033875879999999982,0.170003025,0.019188031,0.016207637,0.002107483,0.150692851
117,0.99969005,0.008973239101087906,0.014642707,0.000112684,1.35e-05,0.386848817,0.0008203759999999982,0.06412052599999998,0.005430575,0.01359908,0.000112684,0.439033796
118,0.96962232,0.009092352894465179,0.022394647,0.000118568,4.6300000000000004e-21,0.052780037,0.0059547989999999985,0.163350424,0.002689427,0.003604652,0.000118568,0.057676417
119,0.948722316,0.00937028507901215,0.051679734,0.002468045,4.24e-31,0.021701895,0.003295648999999998,0.018612739999999985,0.048026969,0.005396941,0.002468045,0.022284989
120,0.978700553,0.009449694274596998,0.024978619,0.000532117,1.85e-15,0.117560335,0.003712908999999998,0.156890858,0.007913123,0.013296565,0.000532117,0.12112236
121,0.968609535,0.009846740252521241,0.015504031,0.000201578,6.67e-22,0.051562436,0.005290010999999998,0.11256381799999998,0.015774527,0.004898222,0.000201578,0.057924797
122,0.968707807,0.009886444850313666,0.018088004,0.000114186,8.59e-20,0.066554449,0.002142878999999998,0.11372820499999999,0.013395418,0.007046699,0.000114186,0.073511235
123,0.989396335,0.00992614944810609,0.021533322,0.00030675,0.000172033,0.450505533,0.00014710199999999819,0.338624998,0.006154651,0.035484963,0.00030675,0.522096602
124,0.959014921,0.009965854045898516,0.018088004,5.58e-05,2.06e-24,0.038102511,0.0006761029999999981,0.11197417199999998,0.003206625,0.003858818,5.58e-05,0.039671701
125,0.979307537,0.010045263241483363,0.030146586,0.004911388,8.65e-16,0.112225966,0.002878388999999998,0.037242565999999984,0.02368765,0.00631665,0.004911388,0.116123654
126,0.999166809,0.010243786230445485,0.018088004,3.49e-05,1.53e-06,0.359508265,0.0025177059999999985,0.195298902,0.004447899,0.013902705,3.49e-05,0.440798726
127,0.9898884,0.010442309219407607,0.063738295,0.002471902,0.000297148,0.458658714,0.0019872899999999983,0.323906756,0.038427781,0.092504113,0.002471902,0.560108804
128,0.979093337,0.010482013817200032,0.02928524,5.37e-05,4.98e-14,0.159225537,0.006548863999999998,0.170771891,0.019860388,0.024771442,5.37e-05,0.165156765
129,0.999486545,0.010561423012784881,0.026701268,0.001811626,9.73e-07,0.367581512,0.0026520779999999983,0.015268262999999987,0.008120002,0.008053027,0.001811626,0.428179165
130,0.000117442,0.010601127610577304,0.01722668,2.99e-05,0.000214483,0.424859685,6.959999999999818e-05,0.10804586599999999,0.015877966,0.030347738,2.99e-05,0.508056574
131,0.000123193,0.010720241403954578,0.055986355,0.007310821,0.000780708,0.521072024,0.015003900999999998,0.05873373699999999,0.019084591,0.029707702,0.007310821,0.576024199
132,0.958706788,0.010799650599539426,0.00947474,1.64e-05,2.81e-29,0.015347121,0.0018387739999999983,0.323130256,0.00206879,0.001610733,1.64e-05,0.015557226
133,0.979404598,0.011236401175256094,0.048234438,0.002473266,3.13e-07,0.322259043,0.0006669089999999982,0.365460789,0.009981914,0.030744545,0.002473266,0.403266618
134,0.979202909,0.011474628762010641,0.010336064,7.42e-05,2.8e-16,0.091813824,0.0032885769999999983,0.135994422,0.005689174,0.003753151,7.42e-05,0.090530819
135,0.999889924,0.01155403795759549,0.006890768,2.63e-05,1.45e-18,0.061152166,0.0005770919999999981,0.027010284999999985,0.000362038,0.002032156,2.63e-05,0.062954281
136,0.999690858,0.011633447153180338,0.018949328,0.00019657,7.21e-07,0.34788012,0.0004950549999999982,0.128665656,0.011636946,0.015863038,0.00019657,0.414340353
137,0.000506291,0.011712856348765188,0.020671976,5.62e-06,0.003074767,0.529627118,0.0023833339999999982,0.06719417299999998,0.01499873,0.056461933,5.62e-06,0.584032504
138,0.000815535,0.01183197014214246,0.012920059,0.00010417,3.51e-05,0.458839877,0.0010183979999999983,0.015013791999999986,0.074099417,0.002974817,0.00010417,0.441311616
139,0.000826129,0.01191137933772731,0.048234438,0.000355579,0.001819253,0.532704134,0.0010042539999999983,0.05531037499999999,0.029480263,0.110990394,0.000355579,0.625910127
140,0.001037302,0.011951083935519732,0.031869234,0.01015533,0.013572281,0.632509303,0.0027864499999999985,0.045730265999999985,0.045766815,0.147306764,0.01015533,0.713874916
141,0.01009354,0.012030493131104582,0.004306795,6.59e-07,5.78e-09,0.26202281,1.4099999999818e-07,0.006579893999999987,0.220506678,0.000881052,6.59e-07,0.245649528
142,0.999683089,0.012189311522274279,0.011197389,0.000200326,6.48e-06,0.391597939,0.0033027209999999985,0.07601813899999998,0.018515674,0.007506218,0.000200326,0.443538302
143,0.010611838,0.0123878345112364,0.035314531,0.000381872,0.009323696,0.630612853,0.00026662199999999815,0.08297101499999998,0.034135041,0.182111221,0.000381872,0.742063584
144,0.010912908,0.012546652902406098,0.105943289,0.019519033,0.011351304,0.629484586,0.003613897999999998,0.04082079299999999,0.072060107,0.198066079,0.019519033,0.720085593
145,0.020500661,0.012665766695783372,0.031869234,0.000840119,0.003179116,0.629104708,0.0038755699999999983,0.017485796999999987,0.042513642,0.031889803,0.000840119,0.64153304
146,0.020897885,0.012705471293575797,0.01722668,0.000182798,0.010805837,0.716309076,0.002333828999999998,0.029954878999999986,0.019084591,0.059397305,0.000182798,0.70705121
147,0.979490662,0.01282458508695307,0.018088004,1.03e-05,5.14e-16,0.103957939,0.00021853099999999818,0.11361151099999998,0.014067775,0.007252852,1.03e-05,0.10525908
148,0.021116424,0.012903994282537919,0.085271465,0.001902161,0.097458323,0.935866659,0.00036351099999999817,0.055326369999999986,0.26661174,0.383887283,0.001902161,0.945011417
149,0.020797394,0.012983403478122766,0.056847701,0.000500816,0.001865032,0.556515426,0.0015558859999999983,0.019812388999999986,0.266898268,0.028868173,0.000500816,0.595499379
150,0.020798604,0.013023108075915191,0.016365355,1.11e-05,0.006971469,0.636259557,0.0018317019999999982,0.13530626,0.016136565,0.119102121,1.11e-05,0.722879319
151,0.0208094,0.013062812673707616,0.034453207,0.0,0.014070038,0.732388698,1.0600000000000001e-18,0.193512878,0.109419358,0.183895444,0.0,0.82636865
152,0.020812124,0.01310251727150004,0.005168119,0.0,3.99e-06,0.357732126,1.0600000000000001e-18,0.011014960999999986,0.060011471,0.001288428,0.0,0.373078001
153,0.021088173,0.013181926467084888,0.01722668,0.0,5.43e-07,0.337735378,1.0600000000000001e-18,0.017522149999999986,0.07893418,0.005640331,0.0,0.377137841
154,0.021091402,0.013221631064877313,0.026701268,0.000132716,0.006784214,0.677004169,1.05999999999818e-06,0.209391872,0.039772495,0.109927793,0.000132716,0.742169789
155,0.021193508,0.013261335662669738,0.018949328,6.34e-05,0.008661454,0.717386311,0.00010537599999999819,0.025447105999999987,0.040237973,0.072727243,6.34e-05,0.704657846
156,0.021199561,0.013301040260462162,0.018949328,0.0,0.004512103,0.62831869,1.0600000000000001e-18,0.08264274699999999,0.032945487,0.038570061,0.0,0.66029997
157,0.030591881,0.01338044945604701,0.023255971,7.15e-05,0.00031566,0.528405328,1.90999999999818e-06,0.08194295199999999,0.107074901,0.009539949,7.15e-05,0.547791047
158,0.969512344,0.013737790836178829,0.014642707,0.0,5.46e-17,0.077649462,1.0600000000000001e-18,0.192250702,0.004189301,0.006286781,0.0,0.081897523
159,0.999089624,0.013976018422933376,0.074074207,0.0,0.000522649,0.45585277,1.0600000000000001e-18,1.0,0.059313772,0.060891983,0.0,0.555839422
160,0.999683795,0.0140157230207258,0.007752092,0.0,1.06e-06,0.359554155,1.0600000000000001e-18,0.09071638699999998,0.016964081,0.003840957,0.0,0.39321806
161,0.999971648,0.014055427618518225,0.00947474,0.0,0.004128417,0.56891305,1.0600000000000001e-18,0.149943798,0.012257583,0.068760925,0.0,0.637987789
162,0.948731194,0.014095132216310648,0.024117295,0.000186554,5.84e-35,0.003544641,0.017757888999999995,0.0030100289999999866,0.000362038,0.000306684,0.000186554,0.003311533
163,0.958922703,0.014134836814103073,0.097330025,0.001233259,9.54e-25,0.034055031,0.133964094,0.177417221,0.003154905,0.003867968,0.001233259,0.036060812
164,0.949127914,0.014214246009687922,0.046511767,0.001648836,7.2500000000000015e-31,0.016239539,0.019800837999999998,0.11489549999999998,0.00641325,0.003047673,0.001648836,0.017513124
