Id,degree_centrality
9307165,0.001550475
9307166,0
9307168,0.037984582
9307169,0.008527212
9307170,0.006201633
9307171,0.015503967
9307172,0.001550475
9307173,0.004651247
9307174,0.026356669
9307175,0.006976826
9307176,0.006201633
9307177,0.006976826
9307178,0.010077616
9307179,0
9307180,0.006201633
9307181,0.003100861
9307182,0.004651247
9307183,0.007752019
9307184,0
9307185,0.003876054
9307186,0.008527212
9307188,0
9307189,0.003100861
9307190,0.010077616
9307193,0
9307194,0.00542644
9307195,0.007752019
9307196,0.017829546
9307197,0.001550475
9509113,0.002325668
9509119,0.001550475
9509122,0
9509123,0
9509128,0
9509131,0
9509134,0.008527212
9509136,0.010852809
9509138,0.000775103
9509144,0
9509150,0.000775103
9509154,0.000775103
9509157,0
9509158,0
9701001,0
9701002,0.000775103
9701003,0.001550475
9701004,0.001550475
9701005,0.00542644
9701006,0.001550475
9701007,0.001550475
9701008,0.011628002
9701009,0.022480704
9701010,0.013178388
9701011,0.012403195
9701012,0.013178388
9701013,0.00542644
9701014,0.025581476
9701015,0.027131862
9701016,0.001550475
9701017,0.004651247
9509161,0.100000075
9701019,0.006976826
9701020,0.009302423
9701018,0.010077616
9701021,0.003876054
9701023,0.017829546
9701024,0.001550475
9701025,0.101550461
9701022,0.000775103
9701027,0.006976826
9701028,0.007752019
9701029,0.003876054
9701026,0.000775103
9701032,0.011628002
9701033,0.002325668
9701034,0.003876054
9701035,0.006201633
9701036,0.000775103
9701037,0.074418688
9701039,0
9701040,0
9701041,0.000775103
9701042,0.010852809
9701043,0.006976826
9701044,0
9701045,0.023255897
9701047,0.00542644
9701048,0.013953581
9701049,0
9701050,0.001550475
9701051,0
9701052,0.003876054
9701053,0.026356669
9701054,0.02403109
9701055,0.044961319
9701056,0.003100861
9701057,0.010852809
9701058,0.002325668
9701059,0.000775103
9701060,0.020930318
9701061,0.015503967
9701062,0.011628002
9509170,0.019379932
9509169,0.003100861
9701065,0.000775103
9701066,0.000775103
9701067,0.004651247
9701064,0
9701069,0.034108617
9701063,0
9701071,0.000775103
9701072,0.010077616
9701073,0.008527212
9701074,0.002325668
9701075,0
9701076,0.004651247
9701077,0.010077616
9701078,0.032558231
9701079,0
9701080,0.021705511
9701081,0.011628002
9701082,0.01627916
9701083,0.001550475
9701084,0.000775103
9701085,0.004651247
9701087,0.001550475
9701088,0.063565969
9701090,0
9701091,0.003876054
9701092,0.012403195
9701093,0.047286916
9701094,0.013953581
9701095,0.026356669
9701096,0.008527212
9701097,0.00542644
9701099,0.006201633
9701100,0.00542644
9701101,0.003876054
9701102,0.010077616
9701103,0.002325668
9701104,0.003876054
9701105,0.002325668
9701106,0.013178388
9701107,0.003100861
9701108,0.001550475
9701109,0.012403195
9701111,0.000775103
9701112,0
9701113,0.00542644
9701114,0.000775103
9701115,0.011628002
9701116,0.003100861
9701117,0.030232652
9701118,0.010852809
9701119,0.009302423
9701120,0.01627916
9701121,0.01627916
9701122,0.007752019
9701123,0.033333424
9701124,0.004651247
9701125,0.084496197
9701126,0.001550475
9701127,0.012403195
9701128,0.033333424
9701129,0.017829546
9701130,0
9701131,0.00542644
9701132,0.003876054
9701133,0.001550475
9701134,0.001550475
9701135,0
9701136,0
9701137,0.032558231
9701138,0.003876054
9701139,0.044186126
9701140,0.009302423
9701141,0.001550475
9701142,0.022480704
9701143,0.012403195
9701144,0.013953581
9701145,0.000775103
9701146,0.000775103
9701147,0.020930318
9701148,0.007752019
9701149,0.064341162
9701150,0.006976826
9701151,0.022480704
9701152,0.003876054
9701153,0.008527212
9701154,0.028682266
9701155,0.010852809
9701156,0.000775103
9701157,0.003876054
9701158,0.008527212
9701160,0.001550475
9701161,0.00542644
9701162,0.04263574
9701163,0.018604739
9701165,0.02403109
9701166,0.056589232
9701168,0.011628002
9701169,0.017829546
9701170,0.024806283
9701171,0.007752019
9701172,0.009302423
9701173,0.010852809
9701174,0.001550475
9701175,0.019379932
9701176,0.001550475
9701177,0.00542644
9701178,0
9701179,0.006976826
9701180,0
9701181,0
9701182,0
9701183,0.002325668
9701185,0.023255897
9701186,0.029457459
9701187,0.04263574
9701188,0.014728774
9701190,0.020155125
9701191,0.017829546
9701192,0
9308001,0.004651247
9308002,0.006976826
9308003,0.001550475
9308005,0.007752019
9308006,0
9308008,0
9308009,0.002325668
9308012,0
9308013,0.000775103
9308014,0.001550475
9308016,0.000775103
9308017,0.000775103
9308018,0.015503967
9308019,0.006201633
9308020,0.02403109
9308021,0.003100861
9308022,0.007752019
9308023,0.003876054
9308025,0
9308027,0.017054353
9308028,0.000775103
9308029,0.001550475
9308030,0.004651247
9308031,0
9308034,0.008527212
9308035,0
9308036,0.004651247
9308037,0.007752019
9308038,0.002325668
9308039,0.003100861
9308040,0.000775103
9308041,0.001550475
9308042,0.014728774
9308043,0.000775103
9308044,0
9308045,0.017829546
9308046,0.003100861
9308047,0.001550475
9308048,0.00542644
9308049,0
9308051,0.002325668
9308052,0.009302423
9308053,0.003876054
9308054,0.000775103
9308057,0.015503967
9308058,0.000775103
9308060,0.013953581
9308062,0.007752019
9308063,0
9308066,0.010077616
9308067,0
9308068,0
9308070,0
9308072,0.000775103
9308073,0.001550475
9308074,0
9308075,0.028682266
9308076,0.000775103
9308077,0.010077616
9308078,0
9308080,0.006201633
9308081,0
9308083,0.044186126
9308085,0
9308086,0.007752019
9308087,0
9308090,0.00542644
9308091,0.000775103
9308094,0.00542644
9308095,0.004651247
9308096,0
9308099,0.001550475
9308100,0.019379932
9308101,0
9308102,0.002325668
9308103,0
9308106,0.020930318
9308107,0
9308108,0.002325668
9308109,0
9308110,0
9308112,0.023255897
9308113,0.001550475
9308114,0.008527212
9308115,0.008527212
9308116,0.011628002
9308117,0
9308119,0.003100861
9308122,0.052713267
9308124,0.030232652
9308125,0.004651247
9308126,0.001550475
9308127,0.003100861
9308128,0
9308129,0.023255897
9308130,0.001550475
9308131,0.008527212
9308134,0.006976826
9308135,0.000775103
9308136,0.00542644
9308137,0
9308139,0.041085354
9308140,0.000775103
9308141,0.000775103
9308142,0.006201633
9308144,0
9308145,0.000775103
9308146,0.003100861
9308148,0.001550475
9308149,0
9308150,0.001550475
9308151,0.010077616
9308152,0.000775103
9308154,0.041085354
9308155,0.006201633
9308157,0
9308158,0.002325668
2201,0
2208,0
2218,0
2222,0
2228,0
2231,0
2232,0
2234,0
2245,0.000775103
2251,0
9702001,0.000775103
9702002,0.017054353
9702003,0.002325668
9702005,0
9702006,0.027131862
9702007,0.004651247
9702008,0.041860547
9702009,0.003876054
9702010,0.013953581
9702011,0
9702012,0.020930318
9702013,0.000775103
9702014,0.07751946
9702015,0.051162881
9702016,0.000775103
9702017,0.010077616
9702018,0.01627916
9702019,0.007752019
9702020,0.002325668
9702022,0.000775103
9702023,0.001550475
9702024,0.007752019
9702025,0.008527212
9702026,0.008527212
9702027,0.010077616
9702028,0.001550475
9702029,0.002325668
9702030,0.013178388
9702031,0.011628002
9702032,0.001550475
9702033,0
9702034,0
9702035,0.010077616
9702036,0.000775103
9702037,0.020930318
9702038,0.033333424
9702039,0.008527212
9702040,0.000775103
9702042,0.007752019
9702043,0.013953581
9702045,0.020930318
9702046,0.010852809
9702047,0.006201633
9702048,0
9702049,0.017054353
9702050,0.001550475
9702051,0.007752019
9702052,0
9702053,0.010852809
9702054,0.011628002
9702056,0.00542644
9702057,0.003100861
9702058,0.007752019
9702059,0.010852809
9702060,0.006201633
9702061,0.00542644
9702062,0
9702063,0.000775103
9702064,0.001550475
9702065,0.010077616
9702066,0.004651247
9702067,0.011628002
9702068,0.009302423
9702070,0
9702071,0
9702072,0.007752019
9702073,0
9702074,0.003100861
9702075,0.010852809
9702076,0.050387688
9702077,0.030232652
9702078,0.003100861
9702079,0.019379932
9702080,0.001550475
9702081,0.007752019
9702082,0
9702083,0.027131862
9702084,0.007752019
9702085,0.003100861
9702086,0.030232652
9702087,0.004651247
9702088,0.00542644
9702089,0.015503967
9702090,0.000775103
9702091,0.002325668
9702092,0.000775103
9702093,0.020155125
9702094,0.032558231
9702095,0.003876054
9702096,0
9702097,0.003100861
9702098,0.026356669
9702099,0.015503967
9702100,0.000775103
9702101,0.033333424
9702102,0.000775103
9702103,0.025581476
9702104,0
9702105,0.01627916
9702106,0.020155125
9702107,0.018604739
9702108,0.023255897
9702109,0.023255897
9702110,0.017054353
9702111,0.017054353
9702112,0.001550475
9702114,0.001550475
9702115,0.006201633
9702116,0.000775103
9702117,0.001550475
9702118,0.006976826
9702119,0
9702120,0.003100861
9702121,0.000775103
9702123,0.006976826
9702124,0
9702125,0.000775103
9702126,0.003876054
9702127,0.007752019
9702128,0.000775103
9702129,0.000775103
9702130,0
9702131,0
9702132,0.004651247
9702133,0.035659003
9702134,0.018604739
9702135,0.000775103
9702136,0.036434196
9702137,0.000775103
9702138,0.013178388
9702139,0.002325668
9702140,0
9702141,0.002325668
9702142,0.011628002
9702143,0.003876054
9702144,0.001550475
9702145,0.003100861
9702146,0
9702147,0
9702148,0
9702149,0.002325668
9702150,0.001550475
9702152,0.003100861
9702153,0.02403109
9702154,0.038759775
9702155,0.027907073
9702156,0.00542644
9702158,0.003876054
9702159,0.017054353
9702161,0.003100861
9702162,0.003100861
9702163,0.031783038
9702164,0.021705511
9702165,0.008527212
9702166,0.028682266
9702167,0.026356669
9702168,0.018604739
9702169,0.003100861
9702170,0.003876054
9702171,0.004651247
9702172,0.003100861
9702173,0.015503967
9702174,0.035659003
9702176,0
9702177,0.001550475
9702178,0.008527212
9702179,0.010852809
9702180,0.048062109
9702181,0.001550475
9702182,0.014728774
9702183,0.002325668
9702184,0.032558231
9702185,0.001550475
9702186,0.003876054
9702187,0.103100847
9702188,0.006201633
9702189,0.019379932
9702190,0.011628002
9702191,0.00542644
9702192,0.004651247
9702193,0.003876054
9702194,0.027907073
9702195,0.000775103
9702196,0.010077616
9702197,0.003100861
9702198,0.025581476
9702199,0.019379932
9702200,0.009302423
9702201,0.03488381
9702202,0.036434196
9702203,0.026356669
9702204,0.00542644
9702205,0.018604739
9309001,0
9309002,0.008527212
9309003,0.00542644
9309004,0
9309005,0.002325668
9309007,0.001550475
9309008,0.004651247
9309011,0.008527212
9309012,0.009302423
9309013,0.020930318
9309014,0.006201633
9309015,0
9309016,0.010077616
9309017,0
9309018,0.000775103
9309019,0.002325668
9309021,0.003876054
9309022,0.010077616
9309023,0.037209389
9309025,0.009302423
9309026,0.003100861
9309027,0.007752019
9309028,0.007752019
9309029,0
9309030,0.011628002
9309033,0.010077616
9309034,0.014728774
9309035,0.004651247
9309036,0.003100861
9309037,0
9309039,0.049612495
9309040,0.003100861
9309041,0.009302423
9309042,0.007752019
9309043,0
9309044,0.027907073
9309045,0.006201633
9309046,0.001550475
9309047,0.000775103
9309048,0.002325668
9309049,0.001550475
9309050,0.013953581
9309051,0
9309052,0.008527212
9309055,0.028682266
9309056,0.002325668
9309058,0
9309059,0.003876054
9309060,0
9309061,0
9309062,0
9309063,0.001550475
9309064,0.001550475
9309065,0.003876054
9309066,0
9309067,0.010077616
9309068,0.000775103
9309069,0.001550475
9309070,0.000775103
9309071,0
9309072,0
9309073,0
9309074,0.002325668
9309075,0.051938074
9309076,0.001550475
9309082,0.001550475
9309083,0.00542644
9309084,0.002325668
9309085,0.003876054
9309086,0.001550475
9309087,0
9309090,0
9309092,0
9309093,0.003100861
9309094,0.006201633
9309095,0.003876054
9309096,0
9309097,0.058139618
9309098,0
9309099,0.000775103
9309100,0.004651247
9309101,0.001550475
9309102,0.001550475
9309103,0.007752019
9309104,0.001550475
9309105,0.006201633
9309106,0.025581476
9309107,0.007752019
9309108,0.002325668
9309110,0.036434196
9309111,0.002325668
9309112,0
9309113,0
9309114,0
9309115,0.014728774
3001,0
9309118,0.003876054
9309119,0.020155125
9309120,0
9309121,0.001550475
9309123,0.003100861
9309124,0.006201633
9309125,0.011628002
9309126,0
9309127,0.002325668
9309129,0.001550475
9309130,0.003100861
9309131,0
3020,0
9309133,0.003100861
9309134,0.006201633
9309135,0.004651247
9309136,0.002325668
9309137,0.018604739
9309138,0.004651247
9309139,0.000775103
9309140,0.084496197
9309141,0.001550475
9309142,0.019379932
9309143,0.008527212
3027,0
9309145,0.081395425
9309146,0.002325668
9309147,0.002325668
9309148,0.004651247
3033,0
9309150,0.00542644
9309151,0.003876054
9309152,0.004651247
3035,0
9309154,0.01627916
3039,0
9309156,0.000775103
9309157,0
9309158,0
9309159,0.001550475
9309160,0.001550475
3051,0
3069,0.000775103
3076,0
3080,0.000775103
3084,0
3089,0
3091,0
3102,0
3106,0.000775103
3109,0
3116,0
3118,0
3123,0.000775103
3131,0.000775103
3136,0
3149,0.000775103
3153,0
3154,0
3156,0.000775103
3159,0
3164,0
3165,0
3166,0
3167,0.000775103
3179,0.000775103
3181,0
3182,0
3183,0
3189,0
3190,0.003876054
3200,0.000775103
3202,0.000775103
3205,0
3206,0
3208,0
3211,0
3212,0
3219,0
3221,0.000775103
3222,0
3245,0
3246,0
3250,0.000775103
3253,0
3255,0
3257,0
3259,0
3261,0
3268,0.000775103
3269,0.000775103
3270,0
3277,0
3281,0
3287,0
3288,0.000775103
3289,0.000775103
3296,0
3297,0
3298,0
209087,0
9703001,0.001550475
9703002,0.003100861
9703003,0.003876054
9703004,0.003876054
9703005,0.001550475
9703006,0.001550475
9703007,0.036434196
9703008,0.013953581
9703009,0.022480704
9703010,0.003100861
9703011,0
9703012,0.010852809
9703014,0.006201633
9703015,0
9703016,0.021705511
9703017,0.003100861
9703018,0
9703019,0.00542644
9703020,0.013178388
9703021,0.001550475
9703023,0.003876054
9703024,0.002325668
9703025,0
9703026,0.008527212
9703028,0.014728774
9703029,0.010852809
9703030,0.178294639
9703031,0.024806283
9703032,0
9703033,0
9703034,0
9703035,0.001550475
9703036,0.006201633
9703037,0
9703038,0.020155125
9703039,0.017829546
9703040,0.041860547
9703041,0.018604739
9703042,0
9703043,0.003876054
9703044,0.006201633
9703045,0.006976826
9703046,0
9703047,0.009302423
9703048,0.009302423
9703049,0.003876054
9703050,0.003100861
9703051,0.03488381
9703052,0.037209389
9703053,0.003876054
9703054,0.012403195
9703055,0.003876054
9703056,0.024806283
9703057,0.006201633
9703058,0
9703059,0.027907073
9703060,0.007752019
9703061,0
9703062,0.013953581
9703063,0.00542644
9703064,0.002325668
9703065,0.007752019
9703066,0.006201633
9703067,0.000775103
9703069,0.001550475
9703070,0.017054353
9703071,0.004651247
9703072,0.048837302
9703073,0.013178388
9703074,0
9703075,0.019379932
9703076,0.017829546
9703077,0.004651247
9703078,0.017054353
9703079,0.001550475
9703080,0.001550475
9703081,0.006976826
9703082,0.020930318
9703083,0
9703084,0.00542644
9703085,0.006976826
9703086,0.006201633
9703088,0.001550475
9703089,0
9703090,0.003100861
9703091,0.003876054
9703092,0.003100861
9703093,0
9703094,0.00542644
9703095,0.009302423
9703096,0.004651247
9703097,0.002325668
9703098,0.024806283
9703099,0.029457459
9703100,0.024806283
9703101,0.019379932
9703102,0.019379932
9703104,0.003100861
9703105,0.002325668
9703106,0.003100861
9703107,0.00542644
9703108,0.006976826
9703109,0.002325668
9703110,0.055038846
9703111,0.006976826
9703112,0.000775103
9703113,0
9703114,0.00542644
9703115,0.00542644
9703116,0.001550475
9703117,0.001550475
9703118,0.029457459
9703119,0.004651247
9703120,0.000775103
9703121,0.001550475
9703122,0.006201633
9703123,0.004651247
9703124,0.014728774
9703125,0.008527212
9703126,0.003876054
9703127,0.019379932
9703128,0.000775103
9703129,0.006976826
9703130,0.000775103
9703131,0.001550475
9703132,0.003100861
9703133,0.009302423
9703134,0.017829546
9703136,0.011628002
9703137,0.006201633
9703138,0.013178388
9703139,0.007752019
9703140,0.001550475
9703141,0.006201633
9703142,0.007752019
9703143,0.003100861
9703144,0.003100861
9703145,0.014728774
9703146,0.038759775
9703147,0.018604739
9703148,0.013953581
9703149,0.004651247
9703150,0.008527212
9703151,0.003876054
9703152,0.006201633
9703153,0.003876054
9703154,0.009302423
9703155,0.001550475
9703156,0.003100861
9703157,0.007752019
9703158,0.015503967
9703159,0.015503967
9703160,0.014728774
9703161,0
9703162,0
9703163,0.024806283
9703165,0.008527212
9703166,0.212403167
9703167,0.013178388
9703168,0.003876054
9703169,0
9703170,0.003876054
9703171,0.011628002
9703172,0.013178388
9703173,0
9703174,0.012403195
9703176,0.035659003
9703177,0.001550475
9703178,0.012403195
9703179,0.021705511
9703180,0.033333424
9703181,0.004651247
9703182,0.028682266
9703183,0.000775103
9703184,0.000775103
9703185,0
9703186,0.02403109
9703187,0.000775103
9703188,0.008527212
9703189,0.006201633
9703190,0.013953581
9703191,0.012403195
9703192,0
9703193,0.003100861
9703194,0.013953581
9703195,0.023255897
9703196,0.008527212
9703197,0.010852809
9703198,0.020930318
9703199,0.004651247
9703200,0.003100861
9703201,0.024806283
9703202,0.003100861
9703203,0
9703204,0.006201633
9703206,0.030232652
9703207,0
9703208,0.014728774
9703209,0.02403109
9703210,0.070542724
9703211,0.028682266
9703212,0
9703213,0.004651247
9703214,0.007752019
9703215,0.013178388
9703216,0.020155125
9703217,0.040310161
9703218,0.050387688
9310002,0.002325668
9310004,0.007752019
9703219,0.011628002
9703222,0.006201633
9703220,0.001550475
9703224,0.010852809
9310008,0.010852809
9310010,0
9703227,0.003100861
9703228,0.019379932
9310013,0.004651247
9310011,0.003100861
9310012,0.003876054
9310016,0.003876054
9310014,0.000775103
9310018,0.004651247
9310019,0.003100861
9310015,0.003876054
9310017,0.000775103
9310022,0.011628002
9310023,0.001550475
9310024,0.002325668
9310025,0.010852809
9310026,0.014728774
9310021,0
9310027,0
9310029,0.001550475
9310031,0.003876054
9310032,0.008527212
9310033,0.002325668
9310035,0.007752019
9310036,0
9310037,0.000775103
9310038,0
9310039,0
9310040,0.004651247
9310041,0.014728774
9310042,0.007752019
9310043,0.01627916
9310044,0.01627916
9310046,0.012403195
9310047,0.004651247
9310048,0
9310049,0.000775103
9310050,0
9310052,0.001550475
9310053,0.000775103
9310054,0.000775103
9310055,0.006201633
9310056,0.004651247
9310058,0.001550475
9310059,0
9310060,0.006976826
9310061,0.004651247
9310062,0.002325668
9310063,0
9310065,0
9310067,0.003100861
9310070,0.009302423
9310071,0.004651247
9310072,0.002325668
9310073,0.006976826
9310074,0
9310075,0.003100861
9310076,0.004651247
9310077,0.003876054
9310079,0.002325668
9310080,0.007752019
9310081,0
9310082,0.004651247
9310083,0
9310084,0
9310085,0.006201633
9310086,0
9310088,0.003876054
9310089,0.002325668
9310090,0.000775103
9310092,0.000775103
9310093,0.000775103
9310094,0.000775103
9310095,0.007752019
9310096,0.003100861
9310097,0.003100861
9310098,0.004651247
9310099,0
9310100,0
9310101,0.022480704
9310102,0.004651247
9310103,0.000775103
9310106,0
9310108,0
9310110,0.003876054
9310111,0.003100861
9310112,0.059690004
9310113,0.010077616
4002,0
9310115,0.003100861
9310116,0.002325668
9310117,0.003100861
9310118,0.013953581
9310119,0.000775103
9310114,0.003876054
9310121,0.002325668
9310122,0.017054353
9310123,0.013178388
4011,0.002325668
9310125,0.003876054
9310126,0.004651247
4012,0
9310128,0.003100861
9310129,0
9310130,0.010852809
9310131,0.003100861
9310132,0
9310133,0.001550475
9310134,0.006976826
9310135,0.003876054
9310136,0.006201633
9310137,0.006201633
9310138,0.00542644
4023,0
4025,0
9310141,0.001550475
9310142,0.000775103
9310144,0.015503967
9310145,0.001550475
9310146,0.000775103
9310147,0
9310148,0.000775103
4032,0
9310150,0.007752019
9310151,0.018604739
4040,0
9310153,0
4041,0
9310155,0.006201633
9310156,0.01627916
9310157,0.007752019
9310158,0
9310159,0.02403109
9310160,0
4046,0.003876054
9310163,0.003876054
9310164,0
9310165,0.008527212
9310166,0.001550475
9310167,0.003100861
9310168,0.001550475
9310169,0.000775103
9310170,0.051938074
9310171,0.001550475
4051,0
9310174,0.002325668
9310177,0.002325668
9310178,0.000775103
9310179,0.011628002
9310180,0.002325668
9310181,0.024806283
9310182,0
9310183,0.001550475
9310184,0.002325668
9310185,0.008527212
4066,0.000775103
9310187,0.008527212
9310188,0.026356669
9310189,0.000775103
9310191,0.010852809
9310192,0.000775103
9310193,0.001550475
9310194,0.021705511
4079,0
4081,0.000775103
9310197,0.007752019
9310198,0.007752019
4087,0
9310200,0.019379932
9310201,0.00542644
9310202,0.027907073
9310195,0
4099,0.000775103
4106,0.000775103
4119,0
4130,0
4132,0
4143,0.000775103
4145,0
4146,0
4152,0.001550475
4172,0
4182,0
4185,0
4186,0.000775103
4187,0
4188,0
4190,0
4192,0
105064,0
105072,0
105074,0
105092,0
105102,0
105107,0.001550475
105109,0.000775103
105114,0.006201633
9704001,0.001550475
9704002,0.003100861
9704004,0.001550475
9704005,0.046511705
9704006,0.017054353
9704007,0.007752019
9704009,0.010077616
9704010,0.003876054
9704011,0.004651247
9704012,0.003100861
9704013,0.032558231
9704014,0.008527212
9704015,0.003876054
9704016,0.014728774
9704017,0.008527212
9704018,0.037984582
9704019,0.000775103
9704020,0.003100861
9704021,0.015503967
9704022,0.001550475
9704023,0.010077616
9704024,0.004651247
9704025,0.00542644
9704026,0.001550475
9704027,0.020930318
9704028,0.003876054
9704029,0.023255897
9704030,0.020930318
9704031,0.007752019
9704032,0.013953581
9704033,0.000775103
9704034,0.006201633
9704035,0.010077616
9704036,0.006976826
9704037,0.013178388
9704038,0
9704039,0.001550475
9704040,0.023255897
9704041,0.050387688
9704043,0.045736512
9704044,0.028682266
9704045,0.004651247
9704046,0.002325668
9704047,0.004651247
9704048,0
9704049,0
9704050,0.006201633
9704051,0.028682266
9704052,0.014728774
9704054,0.010077616
9704055,0.00542644
9704056,0.003100861
9704057,0.003876054
9704058,0.002325668
9704059,0.019379932
9704060,0
9704061,0.014728774
9704062,0.000775103
9704063,0.003876054
9704064,0.017829546
9704065,0.013953581
9704066,0.006201633
9704067,0.02403109
9704068,0.000775103
9704069,0.003876054
9704070,0.003876054
9704072,0
9704073,0.002325668
9704074,0.003100861
9704075,0.011628002
9704076,0.015503967
9704077,0.008527212
9704078,0
9704079,0.003876054
9704080,0.134883796
9704081,0
9704082,0.006201633
9704083,0.003876054
9704084,0.001550475
9704085,0
9704086,0.013178388
9704087,0.027131862
9704088,0.002325668
9704089,0.057364425
9704090,0.003100861
9704091,0.003876054
9704092,0.006201633
9704093,0.01627916
9704094,0.001550475
9704095,0.037209389
9704096,0.013953581
9704097,0.008527212
9704098,0.032558231
9704099,0
9704100,0.001550475
9704101,0.003100861
9704102,0.009302423
9704103,0
9704104,0.082170618
9704105,0.000775103
9704107,0.002325668
9704108,0.00542644
9704109,0.020155125
9704110,0.03488381
9704111,0.007752019
9704112,0.020930318
9704113,0.004651247
9704114,0.017829546
9704115,0.010077616
9704116,0.000775103
9704117,0.006976826
9704118,0.011628002
9704119,0.003100861
9704120,0.023255897
9704121,0.000775103
9704122,0
9704123,0.026356669
9704124,0.000775103
9704125,0.011628002
9704126,0.006976826
9704127,0.006201633
9704128,0.004651247
9704129,0.004651247
9704130,0.004651247
9704131,0.027131862
9704132,0
9704133,0.00542644
9704134,0.022480704
9704135,0.004651247
9704136,0.00542644
9704137,0.003100861
9704138,0
9704140,0
9704141,0.004651247
9704142,0.012403195
9704143,0.01627916
9704144,0
9704145,0.02403109
9704146,0.004651247
9704147,0.024806283
9704148,0.001550475
9704149,0.000775103
9704150,0
9704151,0.052713267
9704152,0.000775103
9704153,0.010077616
9704154,0.003876054
9704155,0
9704156,0.022480704
9704157,0.003876054
9704158,0.039534968
9704159,0.001550475
9704160,0
9704161,0.003100861
9704162,0.002325668
9704163,0.006976826
9704164,0.006201633
9704165,0.006201633
9704166,0.003100861
9704167,0.025581476
9704168,0.011628002
9704169,0.017054353
9704170,0.035659003
9704171,0.010077616
9704172,0
9704173,0.003100861
9704174,0.048837302
9704175,0.008527212
9704176,0.007752019
9704177,0.031007845
9704178,0.010852809
9704179,0.001550475
9704180,0.001550475
9704181,0.000775103
9704182,0.003100861
9704183,0.001550475
9704184,0.002325668
9704185,0.011628002
9704186,0.015503967
9704187,0.003876054
9704188,0
9704189,0.019379932
9704190,0.013178388
9704191,0
9704192,0.010077616
9704193,0.017054353
9704194,0.008527212
9704195,0.02403109
9704196,0.006976826
9704197,0.010077616
9704198,0.033333424
9704199,0.008527212
9704200,0
9704201,0.003100861
9704202,0.011628002
9704203,0.001550475
9704204,0.022480704
9704205,0.01627916
9704206,0.007752019
9704207,0
9704209,0.003876054
9704210,0.000775103
9704211,0.003876054
9704212,0.000775103
9704213,0.007752019
9704214,0.017829546
9704215,0.009302423
9311004,0.001550475
9311005,0.003100861
9311007,0.01627916
9311008,0.00542644
9311009,0.034108617
9311010,0.023255897
9311011,0
9311012,0.023255897
9311013,0
9311014,0.010077616
9311015,0.031007845
