Id,degree_prestige
1137,0.0004442031489067667
1138,0.0011845417304180445
1140,0.00019742362173634075
1141,4.935590543408519e-05
1142,0.0
1143,0.001579388973890726
1144,0.0005922708652090223
1145,0.0007403385815112778
1146,0.0
1148,0.0
1149,4.935590543408519e-05
1150,4.935590543408519e-05
1151,0.00029613543260451113
1152,4.935590543408519e-05
1154,0.0
1155,4.935590543408519e-05
1156,4.935590543408519e-05
1157,0.00014806771630225556
1158,9.871181086817038e-05
1159,0.003356201569517793
1160,0.00019742362173634075
1161,0.00014806771630225556
1162,9.871181086817038e-05
1163,0.00014806771630225556
1164,0.00019742362173634075
1165,0.00029613543260451113
1166,0.0004935590543408519
1167,0.001826168501061152
1168,0.0003948472434726815
1169,0.00029613543260451113
1170,0.0003948472434726815
1171,4.935590543408519e-05
1172,4.935590543408519e-05
1173,0.00024677952717042594
1174,0.00014806771630225556
1175,0.00019742362173634075
1176,0.00014806771630225556
1177,0.0004442031489067667
1178,0.0009377622032476186
1179,0.00029613543260451113
1180,0.0006416267706431074
1181,4.935590543408519e-05
1182,0.002072948028231578
1183,0.0011351858249839593
1184,0.0009377622032476186
1185,0.00029613543260451113
1186,4.935590543408519e-05
1187,0.0
1188,0.0006909826760771926
1189,0.00029613543260451113
1190,0.0003454913380385963
1191,4.935590543408519e-05
1192,0.0032081338532155374
1193,0.0006909826760771926
1194,0.0
1195,0.00024677952717042594
1196,4.935590543408519e-05
1197,0.007008538571640097
1198,0.0003454913380385963
1199,0.0010858299195498741
1200,0.001283253541286215
1201,0.002813286609742856
1202,0.0003948472434726815
1203,0.0047875228271062635
1204,0.0016287448793248112
1205,0.0005922708652090223
1206,0.007354029909678693
1207,9.871181086817038e-05
1208,9.871181086817038e-05
1209,0.0009871181086817038
1210,0.00014806771630225556
1211,0.0004935590543408519
1212,0.0008390503923794482
1213,0.0009871181086817038
1214,0.00019742362173634075
1215,0.002813286609742856
1216,0.0008884062978135334
1217,0.0003454913380385963
1218,0.00024677952717042594
1219,0.0
1221,4.935590543408519e-05
1222,0.00024677952717042594
9701002,0.0
9701003,4.935590543408519e-05
9701004,0.00014806771630225556
9701005,0.0003948472434726815
9701007,4.935590543408519e-05
9701008,0.0021223039336656633
9701009,0.0009871181086817038
9701010,0.0004442031489067667
9701011,0.0005922708652090223
9701012,0.0005429149597749371
9701013,0.00019742362173634075
9701014,0.0024184393662701744
9701015,0.0019742362173634075
9701016,0.0
9701017,0.0003454913380385963
9701018,0.0011845417304180445
9701019,0.001826168501061152
9701020,0.00024677952717042594
9701021,0.0003454913380385963
9701022,9.871181086817038e-05
9701023,0.0022210157445338337
9701024,4.935590543408519e-05
9701025,0.009673757465080698
9701026,0.00019742362173634075
9701027,0.0005429149597749371
9701028,0.0013326094467203
9701029,0.00024677952717042594
9701032,0.00014806771630225556
9701033,0.0003454913380385963
9701034,0.00029613543260451113
9701035,0.00029613543260451113
9701037,0.005626573219485712
9701039,4.935590543408519e-05
9701040,9.871181086817038e-05
9701041,0.0006909826760771926
9701042,0.002369083460836089
9701043,0.0004935590543408519
9701044,4.935590543408519e-05
9701045,0.0004935590543408519
9701047,0.00024677952717042594
9701048,0.0011351858249839593
9701049,4.935590543408519e-05
9701050,9.871181086817038e-05
9701051,0.00014806771630225556
9701052,9.871181086817038e-05
9701053,0.00029613543260451113
9701054,0.0008390503923794482
9701055,0.002023592122797493
9701057,0.0004442031489067667
9701058,9.871181086817038e-05
9701059,0.0
9701060,0.0014313212575884705
9701061,0.0018755244064952372
9701062,0.0003454913380385963
9701063,4.935590543408519e-05
9701064,4.935590543408519e-05
9701065,0.0004442031489067667
9701066,0.0
9701067,0.00019742362173634075
9701069,0.0038004047184245597
9701071,0.0
9701072,0.0006416267706431074
9701073,0.00024677952717042594
9701074,4.935590543408519e-05
9701075,0.0003948472434726815
9701076,4.935590543408519e-05
9701077,0.0004935590543408519
9701078,0.0018755244064952372
9701079,4.935590543408519e-05
9701080,0.001283253541286215
9701081,0.0007403385815112778
9701082,0.0019742362173634075
9701083,0.00029613543260451113
9701084,4.935590543408519e-05
9701085,0.0010858299195498741
9701087,0.0003948472434726815
9701088,0.003652337002122304
9701090,0.0
9701091,0.0008884062978135334
9701092,0.0005922708652090223
9701093,0.007107250382508267
9701094,9.871181086817038e-05
9701095,0.0003454913380385963
9701096,0.0005922708652090223
9701097,4.935590543408519e-05
9701099,0.00014806771630225556
9701100,0.00014806771630225556
9701101,9.871181086817038e-05
9701102,0.0003948472434726815
9701103,0.00024677952717042594
9701104,0.00019742362173634075
9701105,0.00014806771630225556
9701106,0.0003454913380385963
9701107,0.0007403385815112778
9701108,4.935590543408519e-05
9701109,0.0007403385815112778
9701111,9.871181086817038e-05
9701112,9.871181086817038e-05
9701113,9.871181086817038e-05
9701115,0.0006416267706431074
9701116,4.935590543408519e-05
9701117,0.00024677952717042594
9701118,0.0003454913380385963
9701119,0.0009871181086817038
9701120,0.0003454913380385963
9701121,0.0
9701122,0.0005429149597749371
9701123,0.0030600661369132817
9701124,0.00019742362173634075
9701125,0.010858299195498742
9701126,0.0
9701127,0.0017768125956270668
9701128,0.001036474014115789
9701129,0.00024677952717042594
9701130,4.935590543408519e-05
9701131,0.00014806771630225556
9701132,4.935590543408519e-05
9701133,0.0
9701134,0.00029613543260451113
9701135,0.0
9701136,0.00014806771630225556
9701137,0.005379793692315286
9701138,9.871181086817038e-05
9701139,0.003454913380385963
9701140,0.0005922708652090223
9701141,0.00014806771630225556
9701142,0.0006909826760771926
9701143,0.0008390503923794482
9701144,0.0005429149597749371
9701145,0.0
9701146,0.0003948472434726815
9701147,0.0008884062978135334
9701148,0.00019742362173634075
9701149,0.007995656680321801
9701150,0.0003948472434726815
9701151,0.0015300330684566408
9701152,0.000789694486945363
9701153,0.0
9701154,0.0009377622032476186
9701155,0.00029613543260451113
9701156,0.0003454913380385963
9701157,0.00024677952717042594
9701158,0.0005429149597749371
9701160,0.00024677952717042594
9701161,0.0
9701162,0.005626573219485712
9701163,0.00019742362173634075
9701165,0.003652337002122304
9701166,0.007205962193376438
9701168,0.0009377622032476186
9701169,0.000789694486945363
9701170,0.001036474014115789
9701171,0.0004935590543408519
9701172,0.0010858299195498741
9701173,0.0003454913380385963
9701174,0.0
9701175,0.0008884062978135334
9701176,0.0
9701177,0.0003948472434726815
9701178,0.00014806771630225556
9701179,0.0003948472434726815
9701180,4.935590543408519e-05
9701181,0.0
9701182,9.871181086817038e-05
9701185,0.000789694486945363
9701186,0.0006909826760771926
9701187,0.0021223039336656633
9701188,0.00024677952717042594
9701189,0.0
9701190,0.0024677952717042594
9701191,0.0003454913380385963
2001,4.935590543408519e-05
2002,0.00014806771630225556
2003,4.935590543408519e-05
2004,0.0004935590543408519
2006,9.871181086817038e-05
2007,0.0007403385815112778
2008,0.0005429149597749371
2009,0.0011351858249839593
2010,0.00029613543260451113
2011,0.0004935590543408519
2012,0.00024677952717042594
2013,4.935590543408519e-05
2014,0.0
2015,0.00019742362173634075
2016,0.00256650708257243
2017,0.0
2019,9.871181086817038e-05
2020,0.000789694486945363
2021,0.0003454913380385963
2022,0.00019742362173634075
2023,0.0022210157445338337
2024,9.871181086817038e-05
2025,0.00029613543260451113
2026,0.00014806771630225556
2027,0.001036474014115789
2028,0.0008884062978135334
2029,0.00024677952717042594
2030,0.00019742362173634075
2031,4.935590543408519e-05
2032,4.935590543408519e-05
2033,0.00024677952717042594
2034,0.0024677952717042594
2035,0.00019742362173634075
2037,0.00256650708257243
2038,0.00024677952717042594
2039,0.0003948472434726815
2040,0.001283253541286215
2041,9.871181086817038e-05
2042,0.0005429149597749371
2043,0.0004442031489067667
2044,0.0015300330684566408
2045,0.00014806771630225556
2046,0.0003948472434726815
2047,0.00024677952717042594
9308155,0.0
2049,0.00014806771630225556
2050,0.0006909826760771926
2051,4.935590543408519e-05
2052,9.871181086817038e-05
2053,4.935590543408519e-05
2054,0.0013819653521543853
2055,0.0
2056,0.0005922708652090223
2057,0.00024677952717042594
2058,0.00014806771630225556
2059,0.0
2060,0.00014806771630225556
2061,0.0004442031489067667
2062,0.00029613543260451113
2063,9.871181086817038e-05
2064,0.0
2065,0.0003948472434726815
2066,0.0013326094467203
2067,0.002813286609742856
2068,4.935590543408519e-05
2069,9.871181086817038e-05
2070,0.0006909826760771926
2071,4.935590543408519e-05
2072,0.0053304377868812
2073,0.0024184393662701744
2074,9.871181086817038e-05
2075,0.008982774789003504
2076,0.0012338976358521297
2077,0.00019742362173634075
2078,0.00019742362173634075
2079,4.935590543408519e-05
2080,0.0
2081,0.0
2082,0.0004442031489067667
2083,0.0
2084,0.0024677952717042594
2085,9.871181086817038e-05
2086,9.871181086817038e-05
2087,0.00024677952717042594
2088,4.935590543408519e-05
2089,0.0
2090,0.0015300330684566408
2091,0.009180198410739845
2092,9.871181086817038e-05
2093,0.00019742362173634075
2094,0.002023592122797493
2095,4.935590543408519e-05
2096,9.871181086817038e-05
2097,0.0
2098,0.0003948472434726815
2099,0.0005429149597749371
2100,0.001036474014115789
2101,0.0005429149597749371
2102,0.00014806771630225556
2103,0.0009377622032476186
2104,0.0003454913380385963
2105,4.935590543408519e-05
2106,0.0009871181086817038
2107,0.00024677952717042594
2108,0.00014806771630225556
2110,0.0006909826760771926
2111,0.0004935590543408519
2112,0.0
2113,4.935590543408519e-05
2114,0.00019742362173634075
2115,0.0
2116,0.00014806771630225556
2117,0.005281081881447115
2118,0.00024677952717042594
2119,0.0016781007847588964
2120,4.935590543408519e-05
2121,0.0021223039336656633
2122,9.871181086817038e-05
2123,0.00019742362173634075
2125,0.0006416267706431074
2126,0.0005429149597749371
2127,0.00014806771630225556
2128,0.00024677952717042594
2129,9.871181086817038e-05
2130,0.0006909826760771926
2131,0.00029613543260451113
2132,0.001036474014115789
2133,4.935590543408519e-05
2134,4.935590543408519e-05
2135,4.935590543408519e-05
2136,0.00014806771630225556
2138,0.0007403385815112778
2139,0.00014806771630225556
2140,0.0005429149597749371
2141,0.00029613543260451113
2142,0.0005429149597749371
2143,0.0022210157445338337
2144,0.0
2145,0.0022210157445338337
2146,0.0006416267706431074
2147,0.0013819653521543853
2148,9.871181086817038e-05
2149,0.0007403385815112778
2150,9.871181086817038e-05
2151,4.935590543408519e-05
2152,0.00019742362173634075
2153,9.871181086817038e-05
2154,0.0011351858249839593
2155,9.871181086817038e-05
2156,0.0003948472434726815
2157,0.0006416267706431074
2158,0.0030107102314791967
2159,0.005626573219485712
2160,0.00503430235427669
2161,0.0032574897586496224
2162,4.935590543408519e-05
2164,0.002813286609742856
2165,4.935590543408519e-05
2166,4.935590543408519e-05
2167,0.00024677952717042594
2168,0.0
2169,0.00024677952717042594
2170,0.0014313212575884705
2171,0.003109422042347367
2172,0.0009871181086817038
2173,0.00029613543260451113
2174,0.0015300330684566408
2175,0.0005922708652090223
2176,0.0006909826760771926
2177,0.0
2179,0.00024677952717042594
2180,0.0012338976358521297
2181,9.871181086817038e-05
2182,0.00014806771630225556
2183,0.0004442031489067667
2184,0.0003948472434726815
2185,9.871181086817038e-05
2186,0.006613691328167416
2187,0.00014806771630225556
2188,0.00024677952717042594
2189,0.0009871181086817038
2190,0.0037510488129904743
2191,0.0006416267706431074
2192,0.0016287448793248112
2193,0.0009871181086817038
2194,0.0004935590543408519
2195,4.935590543408519e-05
2196,0.0004935590543408519
2197,4.935590543408519e-05
2198,0.0006416267706431074
2199,4.935590543408519e-05
2200,0.0
2201,0.0
2202,0.0
2203,4.935590543408519e-05
2204,0.00029613543260451113
2205,0.0004442031489067667
2206,0.0
2207,0.0
2208,9.871181086817038e-05
2209,0.00014806771630225556
2210,0.0018755244064952372
2211,0.00656433542273333
2212,0.00014806771630225556
2213,0.0003948472434726815
2214,9.871181086817038e-05
2215,4.935590543408519e-05
2216,4.935590543408519e-05
2217,0.00019742362173634075
2218,4.935590543408519e-05
2219,0.00019742362173634075
2220,0.0
2221,0.0
2222,0.003652337002122304
2223,0.0037016929075563893
2224,0.0
2225,0.00024677952717042594
2226,0.0017274566901929816
2227,0.00024677952717042594
2228,0.0009871181086817038
2229,9.871181086817038e-05
2230,0.0032081338532155374
2231,0.0006416267706431074
2232,0.0
2233,0.0012338976358521297
2234,0.00014806771630225556
2235,4.935590543408519e-05
2236,0.0011845417304180445
2237,0.00656433542273333
2238,4.935590543408519e-05
2239,0.0006416267706431074
2240,0.0003454913380385963
2241,0.00019742362173634075
2242,0.0007403385815112778
2243,9.871181086817038e-05
2244,0.0006909826760771926
2245,0.00256650708257243
2246,0.0
2247,4.935590543408519e-05
2248,0.0
2249,0.0
2250,9.871181086817038e-05
2251,0.00014806771630225556
2252,0.0
2254,0.00014806771630225556
2255,4.935590543408519e-05
2256,0.0006909826760771926
2258,0.0
2259,0.0
9702002,0.0007403385815112778
9702003,0.00019742362173634075
9702005,0.00019742362173634075
9702006,0.002072948028231578
9702007,0.000789694486945363
9702008,0.005626573219485712
9702009,9.871181086817038e-05
9702010,0.0006416267706431074
9702012,0.0008390503923794482
9702014,0.007699521247717289
9702015,0.004442031489067667
9702016,4.935590543408519e-05
9702017,0.00019742362173634075
9702018,0.0004442031489067667
9702019,0.00024677952717042594
9702020,0.0
9702021,9.871181086817038e-05
9702022,4.935590543408519e-05
9702023,0.00019742362173634075
9702024,9.871181086817038e-05
9702025,0.0006909826760771926
9702026,9.871181086817038e-05
9702027,0.0009377622032476186
9702028,4.935590543408519e-05
9702029,0.00019742362173634075
9702030,0.0003454913380385963
9702031,0.00019742362173634075
9702032,0.0
9702033,4.935590543408519e-05
9702034,4.935590543408519e-05
9702035,0.0006909826760771926
9702036,9.871181086817038e-05
9702037,0.001826168501061152
9702038,0.0026652188934406
9702039,0.00014806771630225556
9702042,0.0004442031489067667
9702043,0.0021716598390997483
9702044,4.935590543408519e-05
9702045,0.0013326094467203
9702046,0.0005922708652090223
9702047,0.00024677952717042594
9702048,0.00014806771630225556
9702049,0.001283253541286215
9702050,0.0008390503923794482
9702051,0.0
9702052,0.00014806771630225556
9702053,0.0008884062978135334
9702054,0.0004935590543408519
9702056,0.0010858299195498741
9702057,0.00024677952717042594
9702058,0.00024677952717042594
9702059,0.0003454913380385963
9702060,4.935590543408519e-05
9702061,0.0011351858249839593
9702062,9.871181086817038e-05
9702064,9.871181086817038e-05
9702065,0.0005922708652090223
9702066,0.00019742362173634075
9702067,0.0007403385815112778
9702068,0.00024677952717042594
9702070,0.0
9702072,0.0003948472434726815
9702073,4.935590543408519e-05
9702074,4.935590543408519e-05
9702075,0.00019742362173634075
9702076,0.008489215734662653
9702077,0.0009377622032476186
9702079,0.0009871181086817038
9702080,0.0
9702081,0.0003948472434726815
9702082,0.0004442031489067667
9702083,0.0011351858249839593
9702084,4.935590543408519e-05
9702085,4.935590543408519e-05
9702086,0.0004935590543408519
9702087,0.0003948472434726815
9702088,0.00024677952717042594
9702089,0.0017768125956270668
9702092,4.935590543408519e-05
9702093,0.0029613543260451113
9702094,0.0030600661369132817
9702095,0.00019742362173634075
9702096,9.871181086817038e-05
9702097,0.00024677952717042594
9702098,9.871181086817038e-05
9702099,0.0019248803119293223
9702100,9.871181086817038e-05
9702101,0.00389911652929273
9702102,0.00014806771630225556
9702103,0.0030107102314791967
9702104,0.00014806771630225556
9702105,0.0008390503923794482
9702106,0.0008390503923794482
9702107,0.0021223039336656633
9702108,0.0022703716499679187
9702109,0.0013819653521543853
9702110,0.0022703716499679187
9702111,0.0021223039336656633
9702112,0.0
9702114,0.00029613543260451113
9702115,0.00019742362173634075
9702116,0.0
9702117,0.00029613543260451113
9702118,0.00029613543260451113
9702119,4.935590543408519e-05
9702120,0.00024677952717042594
9702121,0.00014806771630225556
9702123,4.935590543408519e-05
9702125,0.00014806771630225556
9702126,0.00014806771630225556
9702127,4.935590543408519e-05
9702130,9.871181086817038e-05
9702132,0.0
9702133,0.0037016929075563893
9702134,0.0009871181086817038
9702135,9.871181086817038e-05
9702136,0.004836878732540349
9702137,9.871181086817038e-05
9702138,0.0005429149597749371
9702139,0.00014806771630225556
9702140,0.0
9702141,0.00014806771630225556
9702142,0.00014806771630225556
9702143,0.00014806771630225556
9702144,0.00014806771630225556
9702145,0.00029613543260451113
9702146,0.0
9702147,9.871181086817038e-05
9702148,9.871181086817038e-05
9702150,4.935590543408519e-05
9702152,9.871181086817038e-05
9702153,0.0008884062978135334
9702154,0.0030107102314791967
9702155,0.003109422042347367
9702156,9.871181086817038e-05
9702158,0.0
9702159,4.935590543408519e-05
9702161,0.0003948472434726815
9702162,0.0004442031489067667
9702163,0.0037016929075563893
9702164,0.0013326094467203
9702165,0.0014806771630225556
9702166,0.001283253541286215
9702167,0.00014806771630225556
9702168,0.0006909826760771926
9702169,0.0003948472434726815
9702170,0.00024677952717042594
9702171,0.00019742362173634075
9702172,0.00024677952717042594
9702173,0.0008884062978135334
9702174,0.0029613543260451113
9702176,4.935590543408519e-05
9702177,0.00014806771630225556
9702178,0.0008390503923794482
9702179,0.00024677952717042594
9702180,0.00389911652929273
9702181,4.935590543408519e-05
9702182,0.0003948472434726815
9702184,0.0022210157445338337
9702186,0.00029613543260451113
9702187,0.011006366911800998
9702188,0.00014806771630225556
9702189,4.935590543408519e-05
9702190,0.0012338976358521297
9702191,9.871181086817038e-05
9702192,4.935590543408519e-05
9702194,0.00024677952717042594
9702195,9.871181086817038e-05
9702196,0.00024677952717042594
9702197,9.871181086817038e-05
9702198,0.0029119984206110263
9702199,0.0003948472434726815
9702200,4.935590543408519e-05
9702201,0.00389911652929273
9702202,0.0047875228271062635
9702203,0.0037016929075563893
9702204,0.0008390503923794482
9702205,0.0013326094467203
9309068,0.0
9309100,0.0
209007,0.0
9309107,0.0
3001,9.871181086817038e-05
3002,0.0004935590543408519
3003,0.00014806771630225556
3004,0.0008884062978135334
3005,0.0005922708652090223
3006,0.0013819653521543853
3007,0.0019742362173634075
3008,0.00014806771630225556
3009,0.00019742362173634075
3010,0.00024677952717042594
3011,0.0004442031489067667
3012,0.0009871181086817038
9309124,0.0
3013,0.00024677952717042594
3015,0.0
3016,0.00014806771630225556
3017,0.00029613543260451113
3018,0.00024677952717042594
3019,0.0
3020,0.002072948028231578
3021,0.0
3022,0.00029613543260451113
3023,4.935590543408519e-05
3024,0.002023592122797493
3025,0.0017274566901929816
3026,0.00019742362173634075
3027,0.00014806771630225556
3028,0.0
3029,0.0013819653521543853
3030,0.0005922708652090223
3031,0.0047875228271062635
3032,0.0008390503923794482
3033,0.0007403385815112778
3034,9.871181086817038e-05
3035,0.00024677952717042594
3036,0.00029613543260451113
3037,0.005281081881447115
3038,0.0006416267706431074
3039,9.871181086817038e-05
3040,0.0
3041,9.871181086817038e-05
3042,0.00024677952717042594
3043,0.00014806771630225556
3044,9.871181086817038e-05
3045,0.001579388973890726
3046,0.00029613543260451113
3047,0.0
3048,0.0003948472434726815
3049,0.0003454913380385963
3050,0.000789694486945363
3051,0.0007403385815112778
3052,0.005182370070578945
3053,0.0006909826760771926
3054,0.002319727555402004
3055,0.0016781007847588964
3056,0.0006909826760771926
3057,0.0021716598390997483
3058,0.0004442031489067667
3059,0.00029613543260451113
3060,0.0
3061,0.002023592122797493
3062,9.871181086817038e-05
3063,0.0008884062978135334
3064,0.00024677952717042594
3065,4.935590543408519e-05
3066,0.00029613543260451113
3067,0.002072948028231578
3068,0.00024677952717042594
3069,0.0
3070,0.00029613543260451113
3071,0.00019742362173634075
3072,0.0003454913380385963
3073,9.871181086817038e-05
3074,0.002072948028231578
3075,0.0055772173140516265
3076,0.0016287448793248112
3077,9.871181086817038e-05
3078,9.871181086817038e-05
3079,0.00014806771630225556
3080,0.0
3081,9.871181086817038e-05
3082,0.00024677952717042594
3083,0.0
3084,4.935590543408519e-05
3085,0.0012338976358521297
3086,0.0006909826760771926
3087,4.935590543408519e-05
3089,0.0
3090,0.0
3091,0.0
3092,0.00024677952717042594
3093,0.0013819653521543853
3094,0.0
3095,4.935590543408519e-05
3096,0.0012338976358521297
3097,9.871181086817038e-05
3098,0.00014806771630225556
3099,0.0006416267706431074
3100,0.0008884062978135334
3101,0.00523172597601303
3102,0.00014806771630225556
3103,0.0009871181086817038
3105,0.0
3106,4.935590543408519e-05
3107,9.871181086817038e-05
3108,0.00014806771630225556
3109,0.0004935590543408519
3110,0.0010858299195498741
3111,4.935590543408519e-05
3112,0.00019742362173634075
3113,0.0030107102314791967
3114,0.0005922708652090223
3115,0.00029613543260451113
3116,0.0009871181086817038
3117,0.003356201569517793
3118,0.0017274566901929816
3119,0.0
3120,0.0008884062978135334
3121,0.0003948472434726815
3122,0.00389911652929273
3123,0.00029613543260451113
3124,0.0013819653521543853
3125,4.935590543408519e-05
3126,0.0
3127,4.935590543408519e-05
3128,0.0005922708652090223
3129,0.00019742362173634075
3130,0.00024677952717042594
3131,0.00014806771630225556
3132,0.0
3133,4.935590543408519e-05
3134,0.00014806771630225556
3135,0.00014806771630225556
3136,0.008834707072701248
3137,0.0014806771630225556
3138,0.0003454913380385963
3139,0.0011845417304180445
3140,0.00019742362173634075
3141,0.00014806771630225556
3142,0.0004935590543408519
3143,0.00029613543260451113
3144,0.0008390503923794482
3145,0.002615862988006515
3146,0.00014806771630225556
3147,0.001283253541286215
3148,0.0005429149597749371
3149,4.935590543408519e-05
3150,4.935590543408519e-05
3151,0.0007403385815112778
3152,9.871181086817038e-05
3153,0.00019742362173634075
3154,9.871181086817038e-05
3155,0.0003454913380385963
3156,4.935590543408519e-05
3157,9.871181086817038e-05
3158,9.871181086817038e-05
3159,4.935590543408519e-05
3160,0.011944129115048616
3161,0.0004442031489067667
3162,0.0006909826760771926
3163,0.00014806771630225556
3164,0.0
3165,0.0
3166,0.0004442031489067667
3167,0.0
3168,0.0
3169,0.00029613543260451113
3170,4.935590543408519e-05
3171,0.00014806771630225556
3172,9.871181086817038e-05
3173,0.0008390503923794482
3174,0.00019742362173634075
3175,0.0003948472434726815
3176,0.0019248803119293223
3177,0.0005429149597749371
3178,0.0003454913380385963
3179,0.0003454913380385963
3180,0.0027145747988746856
3181,0.0
3182,0.0
3183,0.0013819653521543853
3184,0.0009871181086817038
3185,0.00019742362173634075
3186,0.0
3187,0.0039978283401609005
3188,0.0014313212575884705
3189,0.00014806771630225556
3190,4.935590543408519e-05
3191,0.0003948472434726815
3192,0.0004442031489067667
3193,0.00029613543260451113
3194,9.871181086817038e-05
3195,0.00019742362173634075
3196,4.935590543408519e-05
3197,0.001826168501061152
3198,0.003109422042347367
3199,0.0004442031489067667
3200,0.00024677952717042594
3201,4.935590543408519e-05
3202,4.935590543408519e-05
3203,0.0016287448793248112
3204,0.00024677952717042594
3205,0.0003948472434726815
3206,0.00024677952717042594
209049,4.935590543408519e-05
3208,0.0017768125956270668
3209,0.00019742362173634075
3210,0.00029613543260451113
3211,0.0003948472434726815
3212,0.0
3213,0.0003454913380385963
3215,0.002517151177138345
3216,0.0011351858249839593
3217,0.00019742362173634075
3218,0.0009377622032476186
3219,0.0004935590543408519
3220,0.003158777947781452
3221,0.0035042692858200486
3222,4.935590543408519e-05
3223,0.0007403385815112778
3224,0.00024677952717042594
3225,9.871181086817038e-05
3226,0.0003948472434726815
3227,0.0013819653521543853
3228,0.00029613543260451113
3229,0.00014806771630225556
3230,0.0004935590543408519
3231,0.001283253541286215
3232,0.0003948472434726815
3233,9.871181086817038e-05
3234,4.935590543408519e-05
3235,4.935590543408519e-05
3236,0.002072948028231578
3237,0.003158777947781452
3238,4.935590543408519e-05
3239,0.00029613543260451113
3240,9.871181086817038e-05
3241,0.0
3242,0.0014313212575884705
3243,0.0005922708652090223
3244,4.935590543408519e-05
3245,4.935590543408519e-05
3246,0.0003454913380385963
3247,4.935590543408519e-05
3248,0.001579388973890726
3249,0.000789694486945363
3250,0.0
3251,9.871181086817038e-05
3252,0.00019742362173634075
3253,0.00019742362173634075
3254,9.871181086817038e-05
3255,0.00029613543260451113
3256,0.0009377622032476186
3257,4.935590543408519e-05
3258,4.935590543408519e-05
3259,4.935590543408519e-05
3260,4.935590543408519e-05
3261,0.001036474014115789
3262,0.0003948472434726815
3263,0.0029119984206110263
3264,0.00029613543260451113
3265,0.0004442031489067667
3267,0.00029613543260451113
3268,4.935590543408519e-05
3269,0.0005429149597749371
3270,9.871181086817038e-05
3271,0.0004935590543408519
3272,0.0008390503923794482
3273,0.001036474014115789
3274,4.935590543408519e-05
3275,0.00024677952717042594
3276,9.871181086817038e-05
3277,0.0003948472434726815
3278,0.001826168501061152
3279,4.935590543408519e-05
3280,0.0011845417304180445
3281,0.0005429149597749371
3282,0.00014806771630225556
